Filename,Original,Translate
trad_divina_commedia_paradiso_2_15.csv,che tutte simiglianze sono scarse.,che nessuna cosa corrisponde alla Sua uguaglianza;
trad_divina_commedia_paradiso_2_15.csv,"Ma voglia e argomento ne' mortali,","mentre nei mortali, parola e sentimento..."
trad_divina_commedia_paradiso_2_15.csv,"per la cagion ch'a voi è manifesta,","per voi, la causa di questo è evidente-"
trad_divina_commedia_paradiso_2_15.csv,diversamente son pennuti in ali;,sono ali le cui piume sono disparate.
trad_divina_commedia_paradiso_2_15.csv,"ond'io, che son mortal, mi sento in questa",I-mortal-sentire questa disuguaglianza;
trad_divina_commedia_paradiso_2_15.csv,"disagguaglianza, e però non ringrazio","così, è solo con il mio cuore che io"
trad_divina_commedia_paradiso_2_15.csv,se non col core a la paterna festa.,in grado di rendere grazie per il vostro saluto paterno.
trad_divina_commedia_paradiso_2_15.csv,"Ben supplico io a te, vivo topazio","In verità ti supplico, topazio vivente,"
trad_divina_commedia_paradiso_2_15.csv,"che questa gioia prezïosa ingemmi,",incastonato in questo prezioso gioiello come una gemma:
trad_divina_commedia_paradiso_2_15.csv,perché mi facci del tuo nome sazio”.,"fammi conoscere il tuo nome."""
trad_divina_commedia_paradiso_2_15.csv,“O fronda mia in che io compiacemmi,"""O tu, mio ramo nel quale mi sono compiaciuto"
trad_divina_commedia_paradiso_2_15.csv,"pur aspettando, io fui la tua radice”:","anche in attesa di te, io sono la tua radice."""
trad_divina_commedia_paradiso_2_15.csv,"cotal principio, rispondendo, femmi.","così egli, nella sua risposta a me, cominciò,"
trad_divina_commedia_paradiso_2_15.csv,Poscia mi disse: “Quel da cui si dice,"e disse: ""L'uomo che ha dato la tua famiglia"
trad_divina_commedia_paradiso_2_15.csv,tua cognazione e che cent'anni e piùe,"il suo nome, che per un secolo e più"
trad_divina_commedia_paradiso_2_15.csv,"girato ha 'l monte in la prima cornice,","ha cerchiato la prima sporgenza del Purgatorio,"
trad_divina_commedia_paradiso_2_15.csv,mio figlio fu e tuo bisavol fue:,era figlio per me ed era il tuo bisnonno;
trad_divina_commedia_paradiso_2_15.csv,ben si convien che la lunga fatica,è davvero appropriato per voi
trad_divina_commedia_paradiso_2_15.csv,tu li raccorci con l'opere tue.,per accorciare la sua lunga fatica con le tue opere buone.
trad_divina_commedia_paradiso_2_15.csv,"Fiorenza dentro da la cerchia antica,","Firenze, nel suo antico anello di mura..."
trad_divina_commedia_paradiso_2_15.csv,"ond'ella toglie ancora e terza e nona,",Quell'anello da cui disegna ancora tierce e nessuno...
trad_divina_commedia_paradiso_2_15.csv,"si stava in pace, sobria e pudica.","sobrio e casto, vissuto nella tranquillità."
trad_divina_commedia_paradiso_2_15.csv,"Non avea catenella, non corona,","Nessuna collana e nessun coronale c'erano,"
trad_divina_commedia_paradiso_2_15.csv,"non gonne contigiate, non cintura",e senza abiti ricamati; non c'era cintura
trad_divina_commedia_paradiso_2_15.csv,che fosse a veder più che la persona.,che ha catturato l'occhio più di quello che lo indossava.
trad_divina_commedia_paradiso_2_15.csv,"Non faceva, nascendo, ancor paura","La nascita di nessuna figlia portò paura a suo padre,"
trad_divina_commedia_paradiso_2_15.csv,"la figlia al padre, ché 'l tempo e la dote",per l'età e la dote poi non squilibrio-
trad_divina_commedia_paradiso_2_15.csv,non fuggien quinci e quindi la misura.,da questa parte e da quella-la misura giusta.
trad_divina_commedia_paradiso_2_15.csv,Non avea case di famiglia vòte;,Non c'erano famiglie che non avessero figli;
trad_divina_commedia_paradiso_2_15.csv,non v'era giunto ancor Sardanapalo,e Sardanapalus era ancora un estraneo...
trad_divina_commedia_paradiso_2_15.csv,a mostrar ciò che 'n camera si puote.,Non sono ancora venuto a insegnare nella camera da letto.
trad_divina_commedia_paradiso_2_15.csv,Non era vinto ancora Montemalo,Non hai ancora avuto l'ascesa del tuo Uccellatoio
trad_divina_commedia_paradiso_2_15.csv,"dal vostro Uccellatoio, che, com'è vinto","superato l'ascesa del Monte Mario,"
trad_divina_commedia_paradiso_2_15.csv,"nel montar sù, così sarà nel calo.","che, anche, sarà superato nel suo declino."
trad_divina_commedia_paradiso_2_15.csv,Bellincion Berti vid'io andar cinto,Ho visto Bellincione Berti girare
trad_divina_commedia_paradiso_2_15.csv,"di cuoio e d'osso, e venir da lo specchio","con la pelle e con le ossa, e vide sua moglie"
trad_divina_commedia_paradiso_2_15.csv,la donna sua sanza 'l viso dipinto;,viene dal suo specchio con il suo viso non dipinto.
trad_divina_commedia_paradiso_2_15.csv,e vidi quel d'i Nerli e quel del Vecchio,Ho visto dei Nerli e del Vecchio
trad_divina_commedia_paradiso_2_15.csv,"esser contenti a la pelle scoperta,","contenuto di indossare i loro abiti di pelle sfocata,"
trad_divina_commedia_paradiso_2_15.csv,e le sue donne al fuso e al pennecchio.,e vide le loro mogli a mandrino e a rocchetto.
trad_divina_commedia_paradiso_2_15.csv,Oh fortunate! ciascuna era certa,O mogli felici! Ognuno era sicuro di lei
trad_divina_commedia_paradiso_2_15.csv,"de la sua sepultura, e ancor nulla","proprio luogo di sepoltura, e nessuno-per amore della Francia-"
trad_divina_commedia_paradiso_2_15.csv,era per Francia nel letto diserta.,fino ad ora è stato lasciato deserta nel suo letto.
trad_divina_commedia_paradiso_2_15.csv,"L'una vegghiava a studio de la culla,",Una donna guardata con amorevole cura la culla
trad_divina_commedia_paradiso_2_15.csv,"e, consolando, usava l'idïoma","e, mentre leniva il suo bambino, usava il modo"
trad_divina_commedia_paradiso_2_15.csv,che prima i padri e le madri trastulla;,di discorsi con cui giocano i padri e le madri;
trad_divina_commedia_paradiso_2_15.csv,"l'altra, traendo a la rocca la chioma,","un altro, mentre disegnava fili dal distaff,"
trad_divina_commedia_paradiso_2_15.csv,favoleggiava con la sua famiglia,"raccontava, tra la sua famiglia, storie di troiani,"
trad_divina_commedia_paradiso_2_15.csv,"d'i Troiani, di Fiesole e di Roma.","e racconti di Fiesole, e racconti di Roma."
trad_divina_commedia_paradiso_2_15.csv,Saria tenuta allor tal maraviglia,"Un Lapo Salterello, una Cianguella,"
trad_divina_commedia_paradiso_2_15.csv,"una Cianghella, un Lapo Salterello,",avrebbe poi suscitato tanta costernazione come adesso
trad_divina_commedia_paradiso_2_15.csv,qual or saria Cincinnato e Corniglia.,Un Cincinnatus e Cornelia lo avrebbero fatto.
trad_divina_commedia_paradiso_2_15.csv,"A così riposato, a così bello",A una vita cosi' tranquilla e cosi' adorabile...
trad_divina_commedia_paradiso_2_15.csv,"viver di cittadini, a così fida","di cittadini in vera comunità,"
trad_divina_commedia_paradiso_2_15.csv,"cittadinanza, a così dolce ostello,","in un luogo di dimora così dolce fece Maria,"
trad_divina_commedia_paradiso_2_15.csv,"Maria mi diè, chiamata in alte grida;","invocato nei dolori della nascita, liberami;"
trad_divina_commedia_paradiso_2_15.csv,e ne l'antico vostro Batisteo,"e io, nel vostro antico Battistero,"
trad_divina_commedia_paradiso_2_15.csv,insieme fui cristiano e Cacciaguida.,subito divenne cristiano e Cacciaguida.
trad_divina_commedia_paradiso_2_15.csv,Moronto fu mio frate ed Eliseo;,Moronto era mio fratello ed Eliseo;
trad_divina_commedia_paradiso_2_15.csv,"mia donna venne a me di val di Pado,",Mia moglie veniva dalla valle del Po...
trad_divina_commedia_paradiso_2_15.csv,e quindi il sopranome tuo si feo.,Il cognome che hai portato tu e' stato portato da lei.
trad_divina_commedia_paradiso_2_15.csv,Poi seguitai lo 'mperador Currado;,Negli anni successivi ho servito l'imperatore
trad_divina_commedia_paradiso_2_15.csv,"ed el mi cinse de la sua milizia,",Conrad-e le mie buone opere così guadagnato il suo favore
trad_divina_commedia_paradiso_2_15.csv,tanto per bene ovrar li venni in grado.,che mi ha dato la cintura del suo cavaliere.
trad_divina_commedia_paradiso_2_15.csv,Dietro li andai incontro a la nequizia,L'ho seguito in guerra contro il male.
trad_divina_commedia_paradiso_2_16.csv,"O poca nostra nobiltà di sangue,","Se qui sotto, dove il sentimento è lontano"
trad_divina_commedia_paradiso_2_16.csv,se glorïar di te la gente fai,"troppo debole per resistere all'errore, dovrei vedere"
trad_divina_commedia_paradiso_2_16.csv,"qua giù dove l'affetto nostro langue,","uomini che si gloriano in te, nobiltà"
trad_divina_commedia_paradiso_2_16.csv,mirabil cosa non mi sarà mai:,"di sangue-una cosa miserabile!-Non dovrei chiedermi,"
trad_divina_commedia_paradiso_2_16.csv,"ché là dove appetito non si torce,","perché anche dove il desiderio non è storto,"
trad_divina_commedia_paradiso_2_16.csv,"dico nel cielo, io me ne gloriai.","Cioe', in Paradiso, anch'io provavo cosi' tanto orgoglio."
trad_divina_commedia_paradiso_2_16.csv,Ben se' tu manto che tosto raccorce:,"Sei davvero un mantello che presto si esaurisce,"
trad_divina_commedia_paradiso_2_16.csv,"sì che, se non s'appon di dì in die,","in modo che se, giorno per giorno, non aggiungiamo patch,"
trad_divina_commedia_paradiso_2_16.csv,lo tempo va dintorno con le force.,allora il tempo di circling vi taglierà con le sue cesoie.
trad_divina_commedia_paradiso_2_16.csv,"Dal 'voi' che prima a Roma s'offerie,","Il mio discorso ha ricominciato con voi, la parola"
trad_divina_commedia_paradiso_2_16.csv,"in che la sua famiglia men persevra,","che Roma fu la prima città a permettere,"
trad_divina_commedia_paradiso_2_16.csv,ricominciaron le parole mie;,sebbene il suo popolo lo parli di rado ora;
trad_divina_commedia_paradiso_2_16.csv,"onde Beatrice, ch'era un poco scevra,","a questa parola, Beatrice, un po 'distante,"
trad_divina_commedia_paradiso_2_16.csv,"ridendo, parve quella che tossio","Sorridendo, sembrava la donna che aveva tossito..."
trad_divina_commedia_paradiso_2_16.csv,al primo fallo scritto di Ginevra.,Cosi' il racconto della prima colpa di Ginevra.
trad_divina_commedia_paradiso_2_16.csv,Io cominciai: “Voi siete il padre mio;,"Così cominciò il mio discorso: ""Tu sei mio padre;"
trad_divina_commedia_paradiso_2_16.csv,voi mi date a parlar tutta baldezza;,mi rincuori a parlare con fiducia;
trad_divina_commedia_paradiso_2_16.csv,"voi mi levate sì, ch'i' son più ch'io.",Mi cresci in modo che io sia piu' di me.
trad_divina_commedia_paradiso_2_16.csv,Per tanti rivi s'empie d'allegrezza,Tanti ruscelli mi hanno riempito la mente di gioia...
trad_divina_commedia_paradiso_2_16.csv,"la mente mia, che di sé fa letizia","tanti, e tanta gioia, che mente deve"
trad_divina_commedia_paradiso_2_16.csv,perché può sostener che non si spezza.,gioire che può sopportare questo e non scoppiare.
trad_divina_commedia_paradiso_2_16.csv,"Ditemi dunque, cara mia primizia,","Allora dimmi, fondatore della mia famiglia,"
trad_divina_commedia_paradiso_2_16.csv,quai fuor li vostri antichi e quai fuor li anni,"che erano i tuoi antenati e, nella tua giovinezza,"
trad_divina_commedia_paradiso_2_16.csv,che si segnaro in vostra püerizia;,quali sono stati gli anni registrati;
trad_divina_commedia_paradiso_2_16.csv,ditemi de l'ovil di San Giovanni,e mi parli dell'ovile di San Giovanni...
trad_divina_commedia_paradiso_2_16.csv,"quanto era allora, e chi eran le genti","quant'era numeroso, chi in quel gregge"
trad_divina_commedia_paradiso_2_16.csv,tra esso degne di più alti scanni”.,"erano degni dei più alti uffici."""
trad_divina_commedia_paradiso_2_16.csv,Come s'avviva a lo spirar d'i venti,"Come al respiro dei venti, un carbone"
trad_divina_commedia_paradiso_2_16.csv,"carbone in fiamma, così vid'io quella","si accenderà in fiamme, così ho visto che"
trad_divina_commedia_paradiso_2_16.csv,luce risplendere a' miei blandimenti;,bagliore leggero alle parole affettuose;
trad_divina_commedia_paradiso_2_16.csv,"e come a li occhi miei si fé più bella,","e come, davanti ai miei occhi, è diventato più giusto,"
trad_divina_commedia_paradiso_2_16.csv,"così con voce più dolce e soave,","Quindi, con una voce piu' gentile e piu' dolce..."
trad_divina_commedia_paradiso_2_16.csv,"ma non con questa moderna favella,",Non nel nostro discorso moderno mi ha detto:
trad_divina_commedia_paradiso_2_16.csv,dissemi: “Da quel dì che fu detto  'Ave/i>',"""Dal giorno in cui Ave fu pronunciata,"
trad_divina_commedia_paradiso_2_16.csv,"al parto in che mia madre, ch'è or santa,","fino a quando mia madre (beato ora), dando"
trad_divina_commedia_paradiso_2_16.csv,"s'allevïò di me ond'era grave,'","nascita, alleviò il fardello che mi portava,"
trad_divina_commedia_paradiso_2_16.csv,al suo Leon cinquecento cinquanta,questo fuoco di Marte era venuto cinquecentocinquanta
trad_divina_commedia_paradiso_2_16.csv,e trenta fiate venne questo foco,e altre trenta volte al suo Leone
trad_divina_commedia_paradiso_2_16.csv,a rinfiammarsi sotto la sua pianta.,per essere riacceso sotto la sua zampa.
trad_divina_commedia_paradiso_2_16.csv,Li antichi miei e io nacqui nel loco,Io e i miei antenati siamo nati proprio dove
trad_divina_commedia_paradiso_2_16.csv,dove si truova pria l'ultimo sesto,il corridore nei tuoi giochi annuali viene prima
trad_divina_commedia_paradiso_2_16.csv,da quei che corre il vostro annüal gioco.,sul confine del reparto finale.
trad_divina_commedia_paradiso_2_16.csv,Basti d'i miei maggiori udirne questo:,Questo è abbastanza per i miei antenati:
trad_divina_commedia_paradiso_2_16.csv,"chi ei si fosser e onde venner quivi,","quali erano i loro nomi, da dove provenivano,"
trad_divina_commedia_paradiso_2_16.csv,più è tacer che ragionare onesto.,"Il silenzio, non la parola, è più appropriato."
trad_divina_commedia_paradiso_2_16.csv,Tutti color ch'a quel tempo eran ivi,"Tutti coloro che, in quel tempo, tra il Battista"
trad_divina_commedia_paradiso_2_16.csv,"da poter arme tra Marte e 'l Batista,","e Marte, erano capaci di portare armi,"
trad_divina_commedia_paradiso_2_16.csv,erano il quinto di quei ch'or son vivi.,numero un quinto di quelli che ora vivono lì.
trad_divina_commedia_paradiso_2_16.csv,"Ma la cittadinanza, ch'è or mista","Ma poi i cittadini, ora mischiati con Campi,"
trad_divina_commedia_paradiso_2_16.csv,"di Campi, di Certaldo e di Fegghine,","con il Certaldo e con la Figlia,"
trad_divina_commedia_paradiso_2_16.csv,pura vediesi ne l'ultimo artista.,erano puri fino al più umile artigiano.
trad_divina_commedia_paradiso_2_16.csv,Oh quanto fora meglio esser vicine,"Oh, sarebbe molto meglio se l'avessi fatto."
trad_divina_commedia_paradiso_2_16.csv,"quelle genti ch'io dico, e al Galluzzo",coloro che io nomino vostri vicini.
trad_divina_commedia_paradiso_2_16.csv,"e a Trespiano aver vostro confine,","i suoi confini a Galuzzo e Trespiano),"
trad_divina_commedia_paradiso_2_16.csv,che averle dentro e sostener lo puzzo,"che averli dentro, per sopportare la puzza"
trad_divina_commedia_paradiso_2_16.csv,"del villan d'Aguglion, di quel da Signa,","del disgraziato di Aguglione e del disgraziato di Signa,"
trad_divina_commedia_paradiso_2_16.csv,che già per barattare ha l'occhio aguzzo!,i cui occhi affilati ora sulla barateria sono impostati.
trad_divina_commedia_paradiso_2_16.csv,Se la gente ch'al mondo più traligna,"Se coloro che, nel mondo, si smarriscono"
trad_divina_commedia_paradiso_2_16.csv,"non fosse stata a Cesare noverca,","non aveva visto Cesare con occhi da matrigna,"
trad_divina_commedia_paradiso_2_16.csv,"ma come madre a suo figlio benigna,","ma, come una madre per suo figlio, è stato gentile,"
trad_divina_commedia_paradiso_2_16.csv,"tal fatto è fiorentino e cambia e merca,",poi uno che è diventato un fiorentino
trad_divina_commedia_paradiso_2_16.csv,"che si sarebbe vòlto a Simifonti,",trader e cambiavalute sarebbero rimasti
trad_divina_commedia_paradiso_2_16.csv,là dove andava l'avolo a la cerca;,"a Semifonte, dove i suoi padri si erano messi in giro,"
trad_divina_commedia_paradiso_2_16.csv,sariesi Montemurlo ancor de' Conti;,"i Conti sarebbero ancora signori di Montemurlo,"
trad_divina_commedia_paradiso_2_16.csv,"sarieno i Cerchi nel piovier d'Acone,","i Cerchi sarebbero nella parrocchia di Acone,"
trad_divina_commedia_paradiso_2_16.csv,e forse in Valdigrieve i Buondelmonti.,Forse i Buondelmonti in Valdigreve.
trad_divina_commedia_paradiso_2_16.csv,Sempre la confusion de le persone,Il mescolamento delle popolazioni ha condotto
trad_divina_commedia_paradiso_2_16.csv,"principio fu del mal de la cittade,","al male nella città, come"
trad_divina_commedia_paradiso_2_16.csv,come del vostro il cibo che s'appone;,il cibo ammassato sul cibo distrugge la salute del corpo;
trad_divina_commedia_paradiso_2_16.csv,e cieco toro più avaccio cade,"il toro cieco cade più velocemente, più headlong,"
trad_divina_commedia_paradiso_2_16.csv,che cieco agnello; e molte volte taglia,che l'agnello cieco; e l'unica lama può
trad_divina_commedia_paradiso_2_16.csv,più e meglio una che le cinque spade.,spesso tagliare più e meglio di cinque spade.
trad_divina_commedia_paradiso_2_16.csv,Se tu riguardi Luni e Orbisaglia,"Considera Luni, Urbisaglia, come"
trad_divina_commedia_paradiso_2_16.csv,"come sono ite, e come se ne vanno","sono andati in rovina (Sinigaglia segue,"
trad_divina_commedia_paradiso_2_16.csv,"di retro ad esse Chiusi e Sinigaglia,","e anche Chiusi scomparirà presto); allora,"
trad_divina_commedia_paradiso_2_16.csv,udir come le schiatte si disfanno,"se si sente parlare di famiglie annullate,"
trad_divina_commedia_paradiso_2_16.csv,"non ti parrà nova cosa né forte,",non troverete nulla di strano o difficile
trad_divina_commedia_paradiso_2_16.csv,poscia che le cittadi termine hanno.,"in questo, dal momento che anche le città incontrano la loro fine."
trad_divina_commedia_paradiso_2_16.csv,"Le vostre cose tutte hanno lor morte,","Tutte le cose che possedete, possiedono la loro morte,"
trad_divina_commedia_paradiso_2_16.csv,sì come voi; ma celasi in alcuna,come fai tu; ma in alcune cose che durano
trad_divina_commedia_paradiso_2_16.csv,"che dura molto, e le vite son corte.","lunga, la morte può nascondersi da voi le cui vite sono corte."
trad_divina_commedia_paradiso_2_16.csv,E come 'l volger del ciel de la luna,"e come il cielo della luna,"
trad_divina_commedia_paradiso_2_16.csv,"cuopre e discuopre i liti sanza posa,","rotondo, instancabile, nasconde e poi"
trad_divina_commedia_paradiso_2_16.csv,così fa di Fiorenza la Fortuna:,"rivela le rive, così la Fortuna fa con Firenze;"
trad_divina_commedia_paradiso_2_16.csv,per che non dee parer mirabil cosa,"Quindi, non c'è motivo di meraviglia in"
trad_divina_commedia_paradiso_2_16.csv,ciò ch'io dirò de li alti Fiorentini,"quello che dirò ai nobili fiorentini,"
trad_divina_commedia_paradiso_2_16.csv,onde è la fama nel tempo nascosa.,di coloro la cui reputazione ha nascosto il tempo.
trad_divina_commedia_paradiso_2_16.csv,"Io vidi li Ughi e vidi i Catellini,","Ho visto gli Ughi, ho visto i Catellini,"
trad_divina_commedia_paradiso_2_16.csv,"Filippi, Greci, Ormanni e Alberichi,","Filippi, Greci, Ormanni, Alberichi,"
trad_divina_commedia_paradiso_2_16.csv,"già nel calare, illustri cittadini;","cittadini famosi già in declino,"
trad_divina_commedia_paradiso_2_16.csv,"e vidi così grandi come antichi,","e vide, grandi come erano venerati,"
trad_divina_commedia_paradiso_2_16.csv,"con quel de la Sannella, quel de l'Arca,","dell'Arca con la Sannella, e"
trad_divina_commedia_paradiso_2_16.csv,e Soldanieri e Ardinghi e Bostichi.,"Ardinghi, Soldanieri e Bostichi."
trad_divina_commedia_paradiso_2_16.csv,Sovra la porta ch'al presente è carca,Nelle vicinanze del cancello che ora è gravato di
trad_divina_commedia_paradiso_2_16.csv,di nova fellonia di tanto peso,nuovo tradimento che pesa così pesantemente
trad_divina_commedia_paradiso_2_16.csv,"che tosto fia iattura de la barca,","che porterà la nave al naufragio,"
trad_divina_commedia_paradiso_2_16.csv,"erano i Ravignani, ond'è disceso","c'erano i Ravignani, dalla cui linea"
trad_divina_commedia_paradiso_2_16.csv,il conte Guido e qualunque del nome,Il conte Guido viene e tutti quelli che-dal-derive
trad_divina_commedia_paradiso_2_16.csv,de l'alto Bellincione ha poscia preso.,il loro nome dall'illustre Bellincione.
trad_divina_commedia_paradiso_2_16.csv,Quel de la Pressa sapeva già come,E della Pressa sapeva già come
trad_divina_commedia_paradiso_2_16.csv,"regger si vuole, e avea Galigaio","per governare; e Galigaio, in casa sua,"
trad_divina_commedia_paradiso_2_16.csv,dorata in casa sua già l'elsa e 'l pome.,Aveva gia' l'impugnatura dorata e il pomello.
trad_divina_commedia_paradiso_2_16.csv,"Grand'era già la colonna del Vaio,","La striscia di Vair aveva già la forza,"
trad_divina_commedia_paradiso_2_16.csv,"Sacchetti, Giuochi, Fifanti e Barucci","come i Giuochi, Galli e Barucci,"
trad_divina_commedia_paradiso_2_16.csv,e Galli e quei ch'arrossan per lo staio.,"Fifanti, Sacchetti e quelli che"
trad_divina_commedia_paradiso_2_16.csv,Lo ceppo di che nacquero i Calfucci,arrossire per il bushel; e il ceppo da cui
trad_divina_commedia_paradiso_2_16.csv,"era già grande, e già eran tratti","primavera il Calfucci era già potente,"
trad_divina_commedia_paradiso_2_16.csv,a le curule Sizii e Arrigucci.,e Sizzi e Arrigucci erano già
trad_divina_commedia_paradiso_2_16.csv,Oh quali io vidi quei che son disfatti,"Oh, quanto erano fantastici quelli."
trad_divina_commedia_paradiso_2_16.csv,per lor superbia! e le palle de l'oro,Ho visto... chi e' l'orgoglio nascosto... e le palle d'oro...
trad_divina_commedia_paradiso_2_16.csv,fiorian Fiorenza in tutt'i suoi gran fatti.,"in tutte le sue grandi azioni, Firenze fiorita."
trad_divina_commedia_paradiso_2_16.csv,Così facieno i padri di coloro,Questi furono gli antenati di coloro che ora
trad_divina_commedia_paradiso_2_16.csv,"che, sempre che la vostra chiesa vaca,","ogni volta che i vescovi vedono sono liberi, crescono"
trad_divina_commedia_paradiso_2_16.csv,si fanno grassi stando a consistoro.,grassi come si siedono in concistori della chiesa.
trad_divina_commedia_paradiso_2_16.csv,L'oltracotata schiatta che s'indraca,La razza-così arrogante e dragonese
trad_divina_commedia_paradiso_2_16.csv,"dietro a chi fugge, e a chi mostra 'l dente","inseguendo chi fugge, ma agnello, mite"
trad_divina_commedia_paradiso_2_16.csv,"o ver la borsa, com'agnel si placa,",a chi mostra i denti o la borsa...
trad_divina_commedia_paradiso_2_16.csv,"già venìa sù, ma di picciola gente;","era già in aumento, ma di stock"
trad_divina_commedia_paradiso_2_16.csv,sì che non piacque ad Ubertin Donato,"così significa che Ubertin Donato, quando"
trad_divina_commedia_paradiso_2_16.csv,che poï il suocero il fé lor parente.,"suo suocero lo fece parente di loro,"
trad_divina_commedia_paradiso_2_16.csv,Già era 'l Caponsacco nel mercato,era a malapena contento. Già Caponsacco
trad_divina_commedia_paradiso_2_16.csv,"disceso giù da Fiesole, e già era",era venuto da Fiesole giù al mercato;
trad_divina_commedia_paradiso_2_16.csv,buon cittadino Giuda e Infangato.,già cittadini di nota erano Guida
trad_divina_commedia_paradiso_2_16.csv,Io dirò cosa incredibile e vera:,e Infangato. Dirò una cosa
trad_divina_commedia_paradiso_2_16.csv,nel picciol cerchio s'entrava per porta,incredibile e vero: il gateway attraverso
trad_divina_commedia_paradiso_2_16.csv,che si nomava da quei de la Pera.,Le mura interne sono state chiamate per la della Pera.
trad_divina_commedia_paradiso_2_16.csv,Ciascun che de la bella insegna porta,Tutti coloro le cui braccia hanno parte del bell'insegna
trad_divina_commedia_paradiso_2_16.csv,del gran barone il cui nome e 'l cui pregio,del grande barone-lui il cui ricordo
trad_divina_commedia_paradiso_2_16.csv,"la festa di Tommaso riconforta,",e il valore sono onorati nella festa di Tommaso
trad_divina_commedia_paradiso_2_16.csv,da esso ebbe milizia e privilegio;,"ricevuto cavaliere e privilegio da lui,"
trad_divina_commedia_paradiso_2_16.csv,avvegna che con popol si rauni,anche se colui il cui stemma ha frangiato quel guardiamarina
trad_divina_commedia_paradiso_2_16.csv,oggi colui che la fascia col fregio.,ha preso le parti ora con la popolazione.
trad_divina_commedia_paradiso_2_16.csv,Già eran Gualterotti e Importuni;,I Gualterotti e gli Importuni
trad_divina_commedia_paradiso_2_16.csv,"e ancor saria Borgo più quïeto,",c'erano già; sono stati risparmiati i Borgo
trad_divina_commedia_paradiso_2_16.csv,se di novi vicin fosser digiuni.,"nuovi vicini, sarebbe ancora tranquillo lì."
trad_divina_commedia_paradiso_2_16.csv,"La casa di che nacque il vostro fleto,","La casa di Amidei, con la quale i tuoi dolori"
trad_divina_commedia_paradiso_2_16.csv,per lo giusto disdegno che v'ha morti,"per il suo giusto risentimento,"
trad_divina_commedia_paradiso_2_16.csv,"e puose fine al vostro viver lieto,",che ti ha rovinato e ha finito gli anni di gioia...
trad_divina_commedia_paradiso_2_16.csv,"era onorata, essa e suoi consorti:","è stato onorato allora, come sono stati i suoi compagni stretti."
trad_divina_commedia_paradiso_2_16.csv,"o Buondelmonte, quanto mal fuggisti","O Buondelmonte, tramite un altro avvocato,"
trad_divina_commedia_paradiso_2_16.csv,le nozze süe per li altrui conforti!,Sei fuggito dalla tua promessa nuziale e hai portato un tale male!
trad_divina_commedia_paradiso_2_16.csv,"Molti sarebber lieti, che son tristi,","Molti ora gioirebbero, che ancora si lamentano,"
trad_divina_commedia_paradiso_2_17.csv,"Qual venne a Climenè, per accertarsi",Come Phaethon (uno che fa ancora diffidare i padri)
trad_divina_commedia_paradiso_2_17.csv,"di ciò ch'avëa incontro a sé udito,","di figli) quando ebbe udito insinuazioni,"
trad_divina_commedia_paradiso_2_17.csv,quei ch'ancor fa li padri ai figli scarsi;,"Ed egli, per sicurezza, venne a Clymene,"
trad_divina_commedia_paradiso_2_17.csv,"tal era io, e tal era sentito",tale ero e tale fui visto per essere
trad_divina_commedia_paradiso_2_17.csv,e da Beatrice e da la santa lampa,di Beatrice e della santa lampada
trad_divina_commedia_paradiso_2_17.csv,che pria per me avea mutato sito.,Quella-prima-aveva cambiato posto per me.
trad_divina_commedia_paradiso_2_17.csv,Per che mia donna “Manda fuor la vampa,"Perciò la mia signora mi disse: ""Display"
trad_divina_commedia_paradiso_2_17.csv,"del tuo disio”, mi disse, “sì ch'ella esca","la fiamma del tuo desiderio, che possa"
trad_divina_commedia_paradiso_2_17.csv,segnata bene de la interna stampa:,"essere visto ben stampato con il sigillo interno,"
trad_divina_commedia_paradiso_2_17.csv,non perché nostra conoscenza cresca,"Non che dobbiamo sapere cosa riveleresti,"
trad_divina_commedia_paradiso_2_17.csv,"per tuo parlare, ma perché t'ausi",ma che si impara il modo che potrebbe rivelare
trad_divina_commedia_paradiso_2_17.csv,"a dir la sete, sì che l'uom ti mesca”.","la tua sete, e ti sazierai di quello che versiamo."""
trad_divina_commedia_paradiso_2_17.csv,"“O cara piota mia che sì t'insusi,","""O mia cara radice, che, da quando ti sei alzata così in alto,"
trad_divina_commedia_paradiso_2_17.csv,"che, come veggion le terrene menti",può vedere il Punto in cui tutti i tempi sono presenti
trad_divina_commedia_paradiso_2_17.csv,"non capere in trïangol due ottusi,",perché proprio come le menti terrene sono in grado di
trad_divina_commedia_paradiso_2_17.csv,così vedi le cose contingenti,vedere che due angoli ottusi non possono essere
trad_divina_commedia_paradiso_2_17.csv,"anzi che sieno in sé, mirando il punto","contenuto in un triangolo, si può vedere"
trad_divina_commedia_paradiso_2_17.csv,a cui tutti li tempi son presenti;,le cose contingenti prima che diventino...
trad_divina_commedia_paradiso_2_17.csv,mentre ch'io era a Virgilio congiunto,"mentre ero in compagnia di Virgilio,"
trad_divina_commedia_paradiso_2_17.csv,su per lo monte che l'anime cura,sia sulla montagna che guarisce le anime e quando
trad_divina_commedia_paradiso_2_17.csv,"e discendendo nel mondo defunto,","scendendo verso il mondo morto, quello che ho sentito"
trad_divina_commedia_paradiso_2_17.csv,dette mi fuor di mia vita futura,sulla mia vita futura erano parole terribili...
trad_divina_commedia_paradiso_2_17.csv,"parole gravi, avvegna ch'io mi senta","anche se, contro i colpi del caso mi sento"
trad_divina_commedia_paradiso_2_17.csv,ben tetragono ai colpi di ventura;,io stesso piantato saldamente come un cubo.
