Filename,Original,Translate
trad_divina_commedia_paradiso_4_14.csv,"di gratüito lume il sommo bene,",che il più grande dei Beni ci ha dato con la sua grazia;
trad_divina_commedia_paradiso_4_14.csv,lume ch'a lui veder ne condiziona;,ed è per la sua virtù che lo si può contemplare.
trad_divina_commedia_paradiso_4_14.csv,"onde la visïon crescer convene,",In questo modo si aumenta la vista
trad_divina_commedia_paradiso_4_14.csv,"crescer l'ardor che di quella s'accende,","e crescerà quell’ardore che si accende al suo fuoco,"
trad_divina_commedia_paradiso_4_14.csv,crescer lo raggio che da esso vene.,così come il raggio che nasce da esso.
trad_divina_commedia_paradiso_4_14.csv,"Ma sì come carbon che fiamma rende,",Come il carbone che produce una fiamma.
trad_divina_commedia_paradiso_4_14.csv,"e per vivo candor quella soverchia,","ma il cui bianco splendore supera la sua chiarezza,"
trad_divina_commedia_paradiso_4_14.csv,sì che la sua parvenza si difende;,"facendolo distinguere facilmente attraverso,"
trad_divina_commedia_paradiso_4_14.csv,così questo folgór che già ne cerchia,Lo stesso dicasi per il brillante che ci riveste qui.
trad_divina_commedia_paradiso_4_14.csv,fia vinto in apparenza da la carne,sarà superata dall’aspetto della carne
trad_divina_commedia_paradiso_4_14.csv,che tutto dì la terra ricoperchia;,che ora rimane coperta di terra.
trad_divina_commedia_paradiso_4_14.csv,né potrà tanta luce affaticarne:,"Il suo splendore non potrà stancare i nostri sguardi,"
trad_divina_commedia_paradiso_4_14.csv,ché li organi del corpo saran forti,Gli organi di senso diventano abbastanza forti
trad_divina_commedia_paradiso_4_14.csv,a tutto ciò che potrà dilettarne”.,per portare ciò che deve servire alla nostra gioia».
trad_divina_commedia_paradiso_4_14.csv,Tanto mi parver sùbiti e accorti,E l’uno e l’altro coro mi sembravano allora
trad_divina_commedia_paradiso_4_14.csv,"e l'uno e l'altro coro a dicer “Amme!”,","così veloci e contenti di aggiungere il loro “amen”,"
trad_divina_commedia_paradiso_4_14.csv,che ben mostrar disio d'i corpi morti:,che si sentiva il desiderio dei loro corpi inciampati;
trad_divina_commedia_paradiso_4_14.csv,"forse non pur per lor, ma per le mamme,","non solo, forse, per loro, ma per le loro madri,"
trad_divina_commedia_paradiso_4_14.csv,per li padri e per li altri che fuor cari,"per i loro padri, per i loro cari"
trad_divina_commedia_paradiso_4_14.csv,anzi che fosser sempiterne fiamme.,prima di diventare fiaccole eterne.
trad_divina_commedia_paradiso_4_14.csv,"Ed ecco intorno, di chiarezza pari,","Ecco, all’improvviso, uguale per quanto riguarda lo splendore,"
trad_divina_commedia_paradiso_4_14.csv,"nascere un lustro sopra quel che v'era,","un fuoco nuovo apparve intorno a questo primo,"
trad_divina_commedia_paradiso_4_14.csv,per guisa d'orizzonte che rischiari.,come la chiarezza che sale all’orizzonte.
trad_divina_commedia_paradiso_4_14.csv,E sì come al salir di prima sera,"E come si può vedere, nell’ora in cui la notte sale,"
trad_divina_commedia_paradiso_4_14.csv,"comincian per lo ciel nove parvenze,","si accendono lentamente nuovi fuochi al cielo,"
trad_divina_commedia_paradiso_4_14.csv,"sì che la vista pare e non par vera,","che ha un aspetto al tempo stesso falso e vero,"
trad_divina_commedia_paradiso_4_14.csv,parvemi lì novelle sussistenze,Ho scoperto nuove sostanze
trad_divina_commedia_paradiso_4_14.csv,"cominciare a vedere, e fare un giro",che io distinguevo male e che formavano un cerchio
trad_divina_commedia_paradiso_4_14.csv,di fuor da l'altre due circunferenze.,"all'esterno, intorno ai due cerchi primi."
trad_divina_commedia_paradiso_4_14.csv,Oh vero sfavillar del Santo Spiro!,O vero scintillio dello Spirito sacro-santo!
trad_divina_commedia_paradiso_4_14.csv,come si fece sùbito e candente,Come è apparso all'improvviso splendente
trad_divina_commedia_paradiso_4_14.csv,"a li occhi miei che, vinti, nol soffriro!","Ai miei occhi che, vinti, non potevano soffrirlo!"
trad_divina_commedia_paradiso_4_14.csv,Ma Bëatrice sì bella e ridente,Ma Beatrice allora scoprì ai miei occhi
trad_divina_commedia_paradiso_4_14.csv,"mi si mostrò, che tra quelle vedute",un sorriso così bello che devo arrendermi
trad_divina_commedia_paradiso_4_14.csv,si vuol lasciar che non seguir la mente.,La speranza di rianimare un ricordo del genere.
trad_divina_commedia_paradiso_4_14.csv,Quindi ripreser li occhi miei virtute,"Il mio sguardo riprende un po' più di vigore,"
trad_divina_commedia_paradiso_4_14.csv,a rilevarsi; e vidimi translato,"Potevo farne uso e ci vivevo, solo io."
trad_divina_commedia_paradiso_4_14.csv,sol con mia donna in più alta salute.,"e mia signora, portati verso una felicità più alta."
trad_divina_commedia_paradiso_4_14.csv,"Ben m'accors'io ch'io era più levato,",E so che in effetti siamo appena saliti
trad_divina_commedia_paradiso_4_14.csv,"per l'affocato riso de la stella,",Vedendo il sorriso incandescente dell'astro
trad_divina_commedia_paradiso_4_14.csv,che mi parea più roggio che l'usato.,che sembrava rossore più che alla sua ordinaria.
trad_divina_commedia_paradiso_4_14.csv,Con tutto 'l core e con quella favella,"Dal fondo del mio petto, parlando questa lingua"
trad_divina_commedia_paradiso_4_14.csv,"ch'è una in tutti, a Dio feci olocausto,","che non è che una per tutti, io feci offerta a Dio,"
trad_divina_commedia_paradiso_4_14.csv,qual conveniesi a la grazia novella.,come richiesto da questa nuova grazia.
trad_divina_commedia_paradiso_4_14.csv,E non er'anco del mio petto essausto,L’ardore dell’orazione non si era spento
trad_divina_commedia_paradiso_4_14.csv,"l'ardor del sacrificio, ch'io conobbi","del tutto nel mio cuore, che già sapevo"
trad_divina_commedia_paradiso_4_14.csv,esso litare stato accetto e fausto;,"che i miei voti erano stati accolti con favore,"
trad_divina_commedia_paradiso_4_14.csv,ché con tanto lucore e tanto robbi,"perché vidi degli splendori che formavano due raggi,"
trad_divina_commedia_paradiso_4_14.csv,"m'apparvero splendor dentro a due raggi,",con un tale brillante e incandescente così forte
trad_divina_commedia_paradiso_4_14.csv,ch'io dissi: “O Elïòs che sì li addobbi!”.,"E io dissi: ""Elio, come tu li vesti!""."
trad_divina_commedia_paradiso_4_14.csv,Come distinta da minori e maggi,Come la galassia si estende da un polo all'altro
trad_divina_commedia_paradiso_4_14.csv,lumi biancheggia tra ' poli del mondo,"un fiume di luce che fa dubitare i saggi,"
trad_divina_commedia_paradiso_4_14.csv,"Galassia sì, che fa dubbiar ben saggi;","in uno specchio di fuochi più grandi o più piccoli,"
trad_divina_commedia_paradiso_4_14.csv,sì costellati facean nel profondo,"Questi raggi costellati, allo stesso modo, componevano"
trad_divina_commedia_paradiso_4_14.csv,Marte quei raggi il venerabil segno,alle profondità di Marte il segno venerabile
trad_divina_commedia_paradiso_4_14.csv,che fan giunture di quadranti in tondo.,che fa la giunzione dei quadranti in un cerchio.
trad_divina_commedia_paradiso_4_14.csv,Qui vince la memoria mia lo 'ngegno;,Qui il ricordo prevale sullo spirito:
trad_divina_commedia_paradiso_4_14.csv,"ché quella croce lampeggiava Cristo,","su questa croce brillava di tale splendore Cristo,"
trad_divina_commedia_paradiso_4_14.csv,sì ch'io non so trovare essempro degno;,che non posso trovare un esempio abbastanza degno;
trad_divina_commedia_paradiso_4_14.csv,"ma chi prende sua croce e segue Cristo,",ma che porta la sua croce e cammina con Cristo
trad_divina_commedia_paradiso_4_14.csv,"ancor mi scuserà di quel ch'io lasso,",Dovrò scusarmi per quello che devo tacere.
trad_divina_commedia_paradiso_4_14.csv,vedendo in quell'albor balenar Cristo.,quando riconoscerà il bianco splendore di Cristo.
trad_divina_commedia_paradiso_4_14.csv,Di corno in corno e tra la cima e 'l basso,Dall’estremità di un braccio all’altro e dalla cima al piede
trad_divina_commedia_paradiso_4_14.csv,"si movien lumi, scintillando forte",scorrevano degli splendori che scintillavano più forte
trad_divina_commedia_paradiso_4_14.csv,nel congiugnersi insieme e nel trapasso:,ai punti di incrocio dei loro brevi incontri:
trad_divina_commedia_paradiso_4_14.csv,"così si veggion qui diritte e torte,","È così che si vede correre, diritti o contorti,"
trad_divina_commedia_paradiso_4_14.csv,"veloci e tarde, rinovando vista,","leste o pigri, più lunghi o più brevi,"
trad_divina_commedia_paradiso_4_14.csv,"le minuzie d'i corpi, lunghe e corte,","di aspetto sempre mutevole, i grani della polvere"
trad_divina_commedia_paradiso_4_14.csv,moversi per lo raggio onde si lista,giocare in un raggio che proietta un ponte d'oro
trad_divina_commedia_paradiso_4_14.csv,"talvolta l'ombra che, per sua difesa,","all’angolo d’ombra che l’uomo, cercando un riparo,"
trad_divina_commedia_paradiso_4_14.csv,la gente con ingegno e arte acquista.,Ha la sua arte e la sua intelligenza.
trad_divina_commedia_paradiso_4_14.csv,"E come giga e arpa, in tempra tesa",Come un violino che suona di concerto.
trad_divina_commedia_paradiso_4_14.csv,"di molte corde, fa dolce tintinno","con l'arpa, lascia sentire un suono così dolce"
trad_divina_commedia_paradiso_4_14.csv,"a tal da cui la nota non è intesa,","anche ai più ignoranti a causa della musica,"
trad_divina_commedia_paradiso_4_14.csv,così da' lumi che lì m'apparinno,"come pure delle luci che apparivano in alto,"
trad_divina_commedia_paradiso_4_14.csv,s'accogliea per la croce una melode,"lungo questa croce si componeva un’aria,"
trad_divina_commedia_paradiso_4_14.csv,"che mi rapiva, sanza intender l'inno.",di cui sono stato trasportato senza afferrarne le parole.
trad_divina_commedia_paradiso_4_14.csv,"Ben m'accors'io ch'elli era d'alte lode,","Senza dubbio, ho visto che erano lodi,"
trad_divina_commedia_paradiso_4_14.csv,però ch'a me venìa “Resurgi” e “Vinci”,"perché “Risuscita!”, così come “trionfo!” veniva"
trad_divina_commedia_paradiso_4_14.csv,come a colui che non intende e ode.,"Fino a me, che però ascoltava senza capire."
trad_divina_commedia_paradiso_4_14.csv,"Ïo m'innamorava tanto quinci,","Mi sentivo rapito da un amore così forte,"
trad_divina_commedia_paradiso_4_14.csv,che 'nfino a lì non fu alcuna cosa,Fino a quel momento non ho visto nessun oggetto.
trad_divina_commedia_paradiso_4_14.csv,che mi legasse con sì dolci vinci.,che mi legava il cuore con catene così dolci.
trad_divina_commedia_paradiso_4_14.csv,"Forse la mia parola par troppo osa,","Forse questa affermazione sembrerà temeraria,"
trad_divina_commedia_paradiso_4_14.csv,"posponendo il piacer de li occhi belli,",che subordina così l’amore del dolce sguardo
trad_divina_commedia_paradiso_4_14.csv,ne' quai mirando mio disio ha posa;,allo spettacolo dal quale riposa il mio desiderio;
trad_divina_commedia_paradiso_4_14.csv,ma chi s'avvede che i vivi suggelli,ma colui che capisce che le impronte viventi
trad_divina_commedia_paradiso_4_14.csv,"d'ogne bellezza più fanno più suso,","di tutte le bellezze si accrescono salendo,"
trad_divina_commedia_paradiso_4_14.csv,"e ch'io non m'era lì rivolto a quelli,","e che da qualche tempo non l’avevo vista,"
trad_divina_commedia_paradiso_4_14.csv,escusar puommi di quel ch'io m'accuso,potrà perdonarmi ciò di cui io mi accuso
trad_divina_commedia_paradiso_4_14.csv,"per escusarmi, e vedermi dir vero:",per scusarmi da solo e vedere che dico la verità:
trad_divina_commedia_paradiso_4_14.csv,"ché 'l piacer santo non è qui dischiuso,","perché non ho escluso questa santa allegrezza,"
trad_divina_commedia_paradiso_4_14.csv,"perché si fa, montando, più sincero.",perché più in alto si sale e più si appassisce.
trad_divina_commedia_paradiso_4_15.csv,Benigna volontade in che si liqua,La dolce volontà con cui si esprime
trad_divina_commedia_paradiso_4_15.csv,"sempre l'amor che drittamente spira,","l'amore che vola diritto, come la concupiscenza"
trad_divina_commedia_paradiso_4_15.csv,"come cupidità fa ne la iniqua,","non si può esprimere se non attraverso il male,"
trad_divina_commedia_paradiso_4_15.csv,"silenzio puose a quella dolce lira,",impose il silenzio a questa amabile lira
trad_divina_commedia_paradiso_4_15.csv,e fece quïetar le sante corde,e restituì riposo a queste corde sacre
trad_divina_commedia_paradiso_4_15.csv,che la destra del cielo allenta e tira.,che la destra del cielo risveglia e fa vibrare.
trad_divina_commedia_paradiso_4_15.csv,Come saranno a' giusti preghi sorde,Come rimanere sordi alle preghiere giuste
trad_divina_commedia_paradiso_4_15.csv,"quelle sustanze che, per darmi voglia","quegli spiriti che in un colpo, per farmi invidiare"
trad_divina_commedia_paradiso_4_15.csv,"ch'io le pregassi, a tacer fur concorde?","Li interrogavano, tacevano allo stesso tempo?"
trad_divina_commedia_paradiso_4_15.csv,Bene è che sanza termine si doglia,"Colui che, per amore delle cose effimere,"
trad_divina_commedia_paradiso_4_15.csv,"chi, per amor di cosa che non duri","si spoglia per sempre, da solo, di questo amore,"
trad_divina_commedia_paradiso_4_15.csv,"etternalmente, quello amor si spoglia.","non ha troppo, per piangere, secoli eterni."
trad_divina_commedia_paradiso_4_15.csv,Quale per li seren tranquilli e puri,Come nella notte tranquilla e senza nuvole
trad_divina_commedia_paradiso_4_15.csv,"discorre ad ora ad or sùbito foco,",di tanto in tanto la scintilla veloce
trad_divina_commedia_paradiso_4_15.csv,"movendo li occhi che stavan sicuri,","che richiama lo sguardo che prende di sorpresa,"
trad_divina_commedia_paradiso_4_15.csv,"e pare stella che tramuti loco,","in modo che sembri che una stella stia viaggiando,"
trad_divina_commedia_paradiso_4_15.csv,se non che da la parte ond'e' s'accende,di quel luogo che la vide accendersi
trad_divina_commedia_paradiso_4_15.csv,"nulla sen perde, ed esso dura poco:",nessuno se ne distacca e dura a stento;
trad_divina_commedia_paradiso_4_15.csv,tale dal corno che 'n destro si stende,accanto al braccio che si estende verso destra
trad_divina_commedia_paradiso_4_15.csv,a piè di quella croce corse un astro,"un astro discese, separandosi dagli altri"
trad_divina_commedia_paradiso_4_15.csv,de la costellazion che lì resplende;,"che si vede brillare, fino ai piedi della croce,"
trad_divina_commedia_paradiso_4_15.csv,"né si partì la gemma dal suo nastro,","il gioiello che rimane sempre nel suo scrigno,"
trad_divina_commedia_paradiso_4_15.csv,"ma per la lista radïal trascorse,","e fuggì lungo tutto il pilastro splendente,"
trad_divina_commedia_paradiso_4_15.csv,che parve foco dietro ad alabastro.,come un fuoco scivola dietro un muro di alabastro.
trad_divina_commedia_paradiso_4_15.csv,"Sì pïa l'ombra d'Anchise si porse,","Con tanto amore un tempo, nell’Eliseo,"
trad_divina_commedia_paradiso_4_15.csv,"se fede merta nostra maggior musa,","se crediamo a ciò che dice la nostra migliore musa,"
trad_divina_commedia_paradiso_4_15.csv,quando in Eliso del figlio s'accorse.,Correva l’ombra di Anchise che scorgeva suo figlio.
trad_divina_commedia_paradiso_4_15.csv,"“O sanguis meus, o superinfusa","O sanguis meus, o superinfusa"
trad_divina_commedia_paradiso_4_15.csv,"gratïa Deï, sicut tibi cui","gratia Dei, sicut tibi cui"
trad_divina_commedia_paradiso_4_15.csv,bis unquam celi ianüa reclusa?”.,bis unquam caeli janua reclusa? »
trad_divina_commedia_paradiso_4_15.csv,Così quel lume: ond'io m'attesi a lui;,Così diceva lo splendore in cui ho posto il mio sguardo;
trad_divina_commedia_paradiso_4_15.csv,"poscia rivolsi a la mia donna il viso,","e poi lo rivolsi di nuovo alla mia signora,"
trad_divina_commedia_paradiso_4_15.csv,e quinci e quindi stupefatto fui;,sia da entrambe le parti che da entrambe le parti;
trad_divina_commedia_paradiso_4_15.csv,ché dentro a li occhi suoi ardeva un riso,perché in fondo ai suoi occhi brillava una tale felicità
trad_divina_commedia_paradiso_4_15.csv,"tal, ch'io pensai co' miei toccar lo fondo","che io creda, attraverso i miei, di toccare fino in fondo"
trad_divina_commedia_paradiso_4_15.csv,de la mia gloria e del mio paradiso.,della mia grazia stessa e del mio paradiso.
trad_divina_commedia_paradiso_4_15.csv,"Indi, a udire e a veder giocondo,","Ancora più bello da vedere, che era da sentire,"
trad_divina_commedia_paradiso_4_15.csv,"giunse lo spirto al suo principio cose,",A questo inizio aggiunse delle cose.
trad_divina_commedia_paradiso_4_15.csv,"ch'io non lo 'ntesi, sì parlò profondo;","che non ho capito, tanto era profondo."
trad_divina_commedia_paradiso_4_15.csv,"né per elezïon mi si nascose,",Non è che cercasse di apparire oscuro:
trad_divina_commedia_paradiso_4_15.csv,"ma per necessità, ché 'l suo concetto","era senza volerlo, perché le sue concezioni"
trad_divina_commedia_paradiso_4_15.csv,al segno d'i mortal si soprapuose.,Superavano di troppo la misura mortale.
trad_divina_commedia_paradiso_4_15.csv,E quando l'arco de l'ardente affetto,E quando finalmente l'arco del suo amore ardente
trad_divina_commedia_paradiso_4_15.csv,"fu sì sfogato, che 'l parlar discese","la freccia se n'è andata, e che dal suo discorso"
trad_divina_commedia_paradiso_4_15.csv,"inver' lo segno del nostro intelletto,","il senso venne al livello della nostra comprensione,"
trad_divina_commedia_paradiso_4_15.csv,"la prima cosa che per me s'intese,",Le parole che prima ho sentito pronunciare
trad_divina_commedia_paradiso_4_15.csv,"“Benedetto sia tu”, fu, “trino e uno,","“Benedetto sei tu, tre e uno alla volta,"
trad_divina_commedia_paradiso_4_15.csv,che nel mio seme se' tanto cortese!”.,che ha fatto questo favore a qualcuno della mia razza!”
trad_divina_commedia_paradiso_4_15.csv,"E seguì: “Grato e lontano digiuno,",Poi continuò: «Il digiuno lungo e dolce
trad_divina_commedia_paradiso_4_15.csv,tratto leggendo del magno volume,"che giro con me, leggendo il lungo volume"
trad_divina_commedia_paradiso_4_15.csv,"du' non si muta mai bianco né bruno,","dove il bianco e il nero rimangono sempre uguali,"
trad_divina_commedia_paradiso_4_15.csv,"solvuto hai, figlio, dentro a questo lume","o figlio mio, si è concluso in mezzo alla luce"
trad_divina_commedia_paradiso_4_15.csv,"in ch'io ti parlo, mercé di colei","da cui ti parlo così, per la grazia di quella"
trad_divina_commedia_paradiso_4_15.csv,ch'a l'alto volo ti vestì le piume.,che ti rese alato per un volo così alto.
trad_divina_commedia_paradiso_4_15.csv,Tu credi che a me tuo pensier mei,Tu credi che i tuoi pensieri con la prima Essenza
trad_divina_commedia_paradiso_4_15.csv,"da quel ch'è primo, così come raia","arriva fino a me, come per chi lo sa"
trad_divina_commedia_paradiso_4_15.csv,"da l'un, se si conosce, il cinque e 'l sei;",il cinque come il sei vengono dall’unità;
trad_divina_commedia_paradiso_4_15.csv,e però ch'io mi sia e perch'io paia,"per questo ti astieni dal chiedere il mio nome,"
trad_divina_commedia_paradiso_4_15.csv,"più gaudïoso a te, non mi domandi,",o la ragione per cui sono più felice
trad_divina_commedia_paradiso_4_15.csv,che alcun altro in questa turba gaia.,che gli altri spiriti di questa folla allegra.
trad_divina_commedia_paradiso_4_15.csv,Tu credi 'l vero; ché i minori e ' grandi,"Ciò che credi è vero, perché tutti, piccoli o grandi,"
trad_divina_commedia_paradiso_4_15.csv,di questa vita miran ne lo speglio,"nella vita in cui io sono, vediamo lo specchio"
trad_divina_commedia_paradiso_4_15.csv,"in che, prima che pensi, il pensier pandi;",dove il pensiero si mostra prima che lo si pensi.
trad_divina_commedia_paradiso_4_15.csv,ma perché 'l sacro amore in che io veglio,Ma per meglio accontentare la santa carità
trad_divina_commedia_paradiso_4_15.csv,con perpetüa vista e che m'asseta,che è l'unico oggetto della mia veglia eterna
trad_divina_commedia_paradiso_4_15.csv,"di dolce disïar, s'adempia meglio,","e che mi dà sete del più dolce dei desideri,"
trad_divina_commedia_paradiso_4_15.csv,"la voce tua sicura, balda e lieta","di' con la tua voce sicura e gioiosa e ferma,"
trad_divina_commedia_paradiso_4_15.csv,"suoni la volontà, suoni 'l disio,","dimmi qual è il tuo volere e qual è il tuo desiderio,"
trad_divina_commedia_paradiso_4_15.csv,a che la mia risposta è già decreta!”.,perché la mia risposta è pronta e non aspetta altro che te
trad_divina_commedia_paradiso_4_15.csv,"Io mi volsi a Beatrice, e quella udio",Allora guardai Beatrice; ella seppe
trad_divina_commedia_paradiso_4_15.csv,"pria ch'io parlassi, e arrisemi un cenno",il mio desiderio senza discorso e fece sorridendo
trad_divina_commedia_paradiso_4_15.csv,che fece crescer l'ali al voler mio.,Il segno che dava le ali al desiderio.
trad_divina_commedia_paradiso_4_15.csv,"Poi cominciai così: “L'affetto e 'l senno,","E io dico alla mente: “L’amore e l’intelletto,"
trad_divina_commedia_paradiso_4_15.csv,"come la prima equalità v'apparse,","Da quando hai visto la prima uguaglianza,"
trad_divina_commedia_paradiso_4_15.csv,"d'un peso per ciascun di voi si fenno,","hanno per ciascuno di voi un solo e medesimo peso,"
trad_divina_commedia_paradiso_4_15.csv,"però che 'l sol che v'allumò e arse,",perché dal sole che ti brucia e ti bagna
trad_divina_commedia_paradiso_4_15.csv,"col caldo e con la luce è sì iguali,","il calore e la luminosità sono così uguali,"
trad_divina_commedia_paradiso_4_15.csv,che tutte simiglianze sono scarse.,I paragoni non sarebbero sufficienti.
trad_divina_commedia_paradiso_4_15.csv,"Ma voglia e argomento ne' mortali,","Eppure, tra i mortali, l’invidia e i mezzi,"
trad_divina_commedia_paradiso_4_15.csv,"per la cagion ch'a voi è manifesta,","per le ragioni che conosci così bene,"
trad_divina_commedia_paradiso_4_15.csv,diversamente son pennuti in ali;,"hanno l'ala, molto spesso, variamente potente,"
trad_divina_commedia_paradiso_4_15.csv,"ond'io, che son mortal, mi sento in questa","e io, che sono mortale, sento vivamente"
trad_divina_commedia_paradiso_4_15.csv,"disagguaglianza, e però non ringrazio",Diseguaglianza: è per questo che rendo grazie
trad_divina_commedia_paradiso_4_15.csv,se non col core a la paterna festa.,Solo con tutto il cuore a questa accoglienza patetica.
trad_divina_commedia_paradiso_4_15.csv,"Ben supplico io a te, vivo topazio","Eppure, ti prego, o viva topazio"
trad_divina_commedia_paradiso_4_15.csv,"che questa gioia prezïosa ingemmi,","che riempi con i tuoi fuochi questo gioiello senza pari,"
trad_divina_commedia_paradiso_4_15.csv,perché mi facci del tuo nome sazio”.,soddisfacevi il mio desiderio di conoscere il tuo nome!”
trad_divina_commedia_paradiso_4_15.csv,“O fronda mia in che io compiacemmi,"O foglia della mia pianta, o tu che aspettavo"
trad_divina_commedia_paradiso_4_15.csv,"pur aspettando, io fui la tua radice”:","con tanto piacere, vedi in me la tua radice!”"
trad_divina_commedia_paradiso_4_15.csv,"cotal principio, rispondendo, femmi.",Questo fu il breve inizio che fece alla sua risposta.
trad_divina_commedia_paradiso_4_15.csv,Poscia mi disse: “Quel da cui si dice,e poi continuò: «Colui dal quale è venuto
trad_divina_commedia_paradiso_4_15.csv,tua cognazione e che cent'anni e piùe,"il nome di tutti i tuoi, fatto da più di un secolo"
trad_divina_commedia_paradiso_4_15.csv,"girato ha 'l monte in la prima cornice,",al primo piano il giro della montagna.
trad_divina_commedia_paradiso_4_15.csv,mio figlio fu e tuo bisavol fue:,Egli era mio figlio e fu il tuo bisonte.
trad_divina_commedia_paradiso_4_15.csv,ben si convien che la lunga fatica,"e sarebbe giusto, se con le tue buone opere"
trad_divina_commedia_paradiso_4_15.csv,tu li raccorci con l'opere tue.,Volevi abbreviare questa lunga stanchezza.
trad_divina_commedia_paradiso_4_15.csv,"Fiorenza dentro da la cerchia antica,","Firenze, nel recinto delle sue antiche mura"
trad_divina_commedia_paradiso_4_15.csv,"ond'ella toglie ancora e terza e nona,","da cui gli viene ogni giorno la chiamata di terzi e nona,"
trad_divina_commedia_paradiso_4_15.csv,"si stava in pace, sobria e pudica.","Un tempo viveva in pace, più sobria e più pudica."
trad_divina_commedia_paradiso_4_15.csv,"Non avea catenella, non corona,",Non si conoscevano bracciali o corone.
trad_divina_commedia_paradiso_4_15.csv,"non gonne contigiate, non cintura",o questi giubbotti ricamati o queste belle cinture
trad_divina_commedia_paradiso_4_15.csv,che fosse a veder più che la persona.,che si guarda più di quello che li mette.
trad_divina_commedia_paradiso_4_15.csv,"Non faceva, nascendo, ancor paura",La figlia che nasceva non era per suo padre
trad_divina_commedia_paradiso_4_15.csv,"la figlia al padre, ché 'l tempo e la dote",Un oggetto di terrore: l’età come la dote
trad_divina_commedia_paradiso_4_15.csv,non fuggien quinci e quindi la misura.,Ignoravano gli eccessi in troppo poco come in troppo.
trad_divina_commedia_paradiso_4_15.csv,Non avea case di famiglia vòte;,"Vivevamo ammassati in case modeste,"
trad_divina_commedia_paradiso_4_15.csv,non v'era giunto ancor Sardanapalo,perché Sardanapal non aveva insegnato
trad_divina_commedia_paradiso_4_15.csv,a mostrar ciò che 'n camera si puote.,il partito che si può trarre dai semplici pezzi.
trad_divina_commedia_paradiso_4_15.csv,Non era vinto ancora Montemalo,Il tuo Uccellatojo non aveva superato
trad_divina_commedia_paradiso_4_15.csv,"dal vostro Uccellatoio, che, com'è vinto","il monte di Mario, ma come lo ha vinto"
trad_divina_commedia_paradiso_4_15.csv,"nel montar sù, così sarà nel calo.","Per lo splendore, la caduta sarà più alta."
trad_divina_commedia_paradiso_4_15.csv,Bellincion Berti vid'io andar cinto,"Bellincione Berti, del suo tempo, si cingeva"
trad_divina_commedia_paradiso_4_15.csv,"di cuoio e d'osso, e venir da lo specchio",di pelle e ossa; ho visto sua moglie tornare
trad_divina_commedia_paradiso_4_15.csv,la donna sua sanza 'l viso dipinto;,"dello specchio, senza aver truccato il suo volto."
trad_divina_commedia_paradiso_4_15.csv,e vidi quel d'i Nerli e quel del Vecchio,E ho visto i Nerli come i Vecchioni.
trad_divina_commedia_paradiso_4_15.csv,"esser contenti a la pelle scoperta,","accontentarsi spesso della propria pelle nuda,"
trad_divina_commedia_paradiso_4_15.csv,e le sue donne al fuso e al pennecchio.,le loro mogli del fuso e della loro quenouillée.
trad_divina_commedia_paradiso_4_15.csv,Oh fortunate! ciascuna era certa,Felici donne! Tu lo sapevi in anticipo
trad_divina_commedia_paradiso_4_15.csv,"de la sua sepultura, e ancor nulla",dove sarebbe la tua tomba; nessuna è rimasta
trad_divina_commedia_paradiso_4_15.csv,era per Francia nel letto diserta.,"Da sola a letto, a causa dei francesi."
trad_divina_commedia_paradiso_4_15.csv,"L'una vegghiava a studio de la culla,",Una passava il suo tempo vegliando sulla culla.
trad_divina_commedia_paradiso_4_15.csv,"e, consolando, usava l'idïoma","e, lanciandolo, usava il linguaggio"
trad_divina_commedia_paradiso_4_15.csv,che prima i padri e le madri trastulla;,che fa il divertimento dei padri e delle madri;
trad_divina_commedia_paradiso_4_15.csv,"l'altra, traendo a la rocca la chioma,","l’altro, dalla sua parte, mentre filava la lana,"
trad_divina_commedia_paradiso_4_15.csv,favoleggiava con la sua famiglia,Raccontava ai bambini le vecchie storie
trad_divina_commedia_paradiso_4_15.csv,"d'i Troiani, di Fiesole e di Roma.","Troiani, Fiesole e Roma la grande."
trad_divina_commedia_paradiso_4_15.csv,Saria tenuta allor tal maraviglia,"Si sarebbe stupiti di vedere delle Cianghella,"
trad_divina_commedia_paradiso_4_15.csv,"una Cianghella, un Lapo Salterello,","Lapo Saltarello, più di quanto si possa vedere"
trad_divina_commedia_paradiso_4_15.csv,qual or saria Cincinnato e Corniglia.,Oggi Cornelia o Cincinnato.
trad_divina_commedia_paradiso_4_15.csv,"A così riposato, a così bello","questo delizioso riposo, in questa bella vita"
trad_divina_commedia_paradiso_4_15.csv,"viver di cittadini, a così fida","di tutti i cittadini, in questa repubblica"
trad_divina_commedia_paradiso_4_15.csv,"cittadinanza, a così dolce ostello,","piena di onestà, in questo così dolce soggiorno"
trad_divina_commedia_paradiso_4_15.csv,"Maria mi diè, chiamata in alte grida;",Mi ha fatto venire Maria a gran voce invocata;
trad_divina_commedia_paradiso_4_15.csv,e ne l'antico vostro Batisteo,"l’antico battistero mi aveva visto ricevere,"
trad_divina_commedia_paradiso_4_15.csv,insieme fui cristiano e Cacciaguida.,"con la fede di Cristo, il nome di Cacciaguide."
trad_divina_commedia_paradiso_4_15.csv,Moronto fu mio frate ed Eliseo;,Moronte ed Elysée sono stati i miei due fratelli.
trad_divina_commedia_paradiso_4_15.csv,"mia donna venne a me di val di Pado,","mia moglie scendeva dalla riva del Po,"
