Filename,Original,Translate
trad_divina_commedia_inferno_1_15.csv,dove lasciò li mal protesi nervi.,Dove ha lasciato i suoi nervi eccitati dal peccato.
trad_divina_commedia_inferno_1_15.csv,Di più direi; ma 'l venire e 'l sermone,"Direi di più, ma venire e disapprovare"
trad_divina_commedia_inferno_1_15.csv,"più lungo esser non può, però ch'i' veggio","Non può essere più, perché quello che vedo"
trad_divina_commedia_inferno_1_15.csv,là surger nuovo fummo del sabbione.,Nuova rivolta al fumo laggiù dalla sabbia.
trad_divina_commedia_inferno_1_15.csv,Gente vien con la quale esser non deggio.,Un popolo viene con il quale io non sarò;
trad_divina_commedia_inferno_1_15.csv,"Sieti raccomandato il mio Tesoro,","Ti è stato consigliato di essere il mio Tesoro,"
trad_divina_commedia_inferno_1_15.csv,"nel qual io vivo ancora, e più non cheggio”.","In cui vivo ancora, e non più chiedo."""
trad_divina_commedia_inferno_1_15.csv,"Poi si rivolse, e parve di coloro",Poi si voltò e parve essere di quelli
trad_divina_commedia_inferno_1_15.csv,che corrono a Verona il drappo verde,Che a Verona corre per il Mantello Verde
trad_divina_commedia_inferno_1_15.csv,per la campagna; e parve di costoro,"Attraverso la pianura, e sembrava essere tra loro"
trad_divina_commedia_inferno_1_15.csv,"quelli che vince, non colui che perde.","Chi vince, e non chi perde."
trad_divina_commedia_inferno_1_16.csv,Già era in loco onde s'udia 'l rimbombo,Ora ero dove si sentiva il riverbero
trad_divina_commedia_inferno_1_16.csv,"de l'acqua che cadea ne l'altro giro,","Di acqua che cade nel giro successivo,"
trad_divina_commedia_inferno_1_16.csv,"simile a quel che l'arnie fanno rombo,","Come a quel ronzio che le alveari fanno,"
trad_divina_commedia_inferno_1_16.csv,"quando tre ombre insieme si partiro,","Quando iniziarono le ombre tre insieme,"
trad_divina_commedia_inferno_1_16.csv,"correndo, d'una torma che passava","Scappare, da fuori una società che ha passato"
trad_divina_commedia_inferno_1_16.csv,sotto la pioggia de l'aspro martiro.,Sotto la pioggia del martirio affilato.
trad_divina_commedia_inferno_1_16.csv,"Venian ver' noi, e ciascuna gridava:",Verso di noi vennero e ciascuno gridò:
trad_divina_commedia_inferno_1_16.csv,“Sòstati tu ch'a l'abito ne sembri,"""Fermati, tu, perché con la tua vestaglia ci sembri"
trad_divina_commedia_inferno_1_16.csv,essere alcun di nostra terra prava”.,"Essere una delle nostre città depravate."""
trad_divina_commedia_inferno_1_16.csv,"Ahimè, che piaghe vidi ne' lor membri,","Ah me! quali ferite ho visto sui loro arti,"
trad_divina_commedia_inferno_1_16.csv,"ricenti e vecchie, da le fiamme incese!",Recenti e antichi dalle fiamme bruciate!
trad_divina_commedia_inferno_1_16.csv,Ancor men duol pur ch'i' me ne rimembri.,"Mi addolora ancora, ma ricordarmelo."
trad_divina_commedia_inferno_1_16.csv,A le lor grida il mio dottor s'attese;,alle loro grida il mio Maestro si fermò attento;
trad_divina_commedia_inferno_1_16.csv,"volse 'l viso ver' me, e “Or aspetta”,","Volse la faccia verso di me e ""Aspetta."""
trad_divina_commedia_inferno_1_16.csv,"disse, “a costor si vuole esser cortese.","Egli disse: ""A questi dobbiamo essere cortesi."
trad_divina_commedia_inferno_1_16.csv,E se non fosse il foco che saetta,E se non fosse per il fuoco che freccetta
trad_divina_commedia_inferno_1_16.csv,"la natura del loco, i' dicerei","La natura di questa regione, direi"
trad_divina_commedia_inferno_1_16.csv,che meglio stesse a te che a lor la fretta”.,"Che fretta erano più diventare te di loro."""
trad_divina_commedia_inferno_1_16.csv,"Ricominciar, come noi restammo, ei","Non appena ci siamo fermati, hanno ripreso"
trad_divina_commedia_inferno_1_16.csv,"l'antico verso; e quando a noi fuor giunti,","Il vecchio ritornello, e quando ci hanno sorpresi,"
trad_divina_commedia_inferno_1_16.csv,fenno una rota di sé tutti e trei.,"Si sono formate una ruota, tutte e tre."
trad_divina_commedia_inferno_1_16.csv,"Qual sogliono i campion far nudi e unti,","Come i campioni spogliati e oliati non sono da fare,"
trad_divina_commedia_inferno_1_16.csv,"avvisando lor presa e lor vantaggio,","osservando il loro vantaggio e la loro presa,"
trad_divina_commedia_inferno_1_16.csv,"prima che sien tra lor battuti e punti,","Prima che vengano a soffiare e a spingere tra loro,"
trad_divina_commedia_inferno_1_16.csv,"così rotando, ciascuno il visaggio","Così, ruotando intorno, ognuno ha fatto il suo viso"
trad_divina_commedia_inferno_1_16.csv,"drizzava a me, sì che 'n contraro il collo","Diretto a me, in modo che in senso opposto"
trad_divina_commedia_inferno_1_16.csv,faceva ai piè continüo vïaggio.,Il suo collo e piedi continuo viaggio fatto.
trad_divina_commedia_inferno_1_16.csv,E “Se miseria d'esto loco sollo,"E, ""Se la miseria di questo luogo morbido"
trad_divina_commedia_inferno_1_16.csv,"rende in dispetto noi e nostri prieghi”,","Portate in disdegno noi stessi e le nostre suppliche,"""
trad_divina_commedia_inferno_1_16.csv,"cominciò l'uno, “e 'l tinto aspetto e brollo,","Iniziò uno, ""e il nostro aspetto nero e bolled,"
trad_divina_commedia_inferno_1_16.csv,la fama nostra il tuo animo pieghi,Che la fama di noi la tua mente inclini
trad_divina_commedia_inferno_1_16.csv,"a dirne chi tu se', che i vivi piedi","Per dirci chi sei, chi sei così sicuro"
trad_divina_commedia_inferno_1_16.csv,così sicuro per lo 'nferno freghi.,I tuoi piedi viventi si muovono attraverso l'Inferno.
trad_divina_commedia_inferno_1_16.csv,"Questi, l'orme di cui pestar mi vedi,","Colui sulle cui orme tu mi vedi camminare,"
trad_divina_commedia_inferno_1_16.csv,"tutto che nudo e dipelato vada,","Nudo e senza pelle anche se ora può andare,"
trad_divina_commedia_inferno_1_16.csv,fu di grado maggior che tu non credi:,era di rango maggiore di quello che tu pensi;
trad_divina_commedia_inferno_1_16.csv,nepote fu de la buona Gualdrada;,Era il nipote del buon Gualdrada;
trad_divina_commedia_inferno_1_16.csv,"Guido Guerra ebbe nome, e in sua vita","Il suo nome era Guidoguerra, e nella vita"
trad_divina_commedia_inferno_1_16.csv,fece col senno assai e con la spada.,Ha fatto molto con la sua saggezza e la sua spada.
trad_divina_commedia_inferno_1_16.csv,"L'altro, ch'appresso me la rena trita,","L'altro, che vicino a me calpesta la sabbia,"
trad_divina_commedia_inferno_1_16.csv,"è Tegghiaio Aldobrandi, la cui voce","Teggiaio Aldobrandi è, la cui fama"
trad_divina_commedia_inferno_1_16.csv,nel mondo sù dovria esser gradita.,Lassù nel mondo dovrebbe essere benvenuto.
trad_divina_commedia_inferno_1_16.csv,"E io, che posto son con loro in croce,","E io, che con loro sulla croce sono posto,"
trad_divina_commedia_inferno_1_16.csv,"Iacopo Rusticucci fui, e certo",Jacopo Rusticucci era; e veramente
trad_divina_commedia_inferno_1_16.csv,la fiera moglie più ch'altro mi nuoce”.,"La mia selvaggia moglie, più che altro, mi fa del male."""
trad_divina_commedia_inferno_1_16.csv,"S'i' fossi stato dal foco coperto,","Potrei essere stato protetto dal fuoco,"
trad_divina_commedia_inferno_1_16.csv,"gittato mi sarei tra lor di sotto,","In basso avrei dovuto buttarmi in mezzo a loro,"
trad_divina_commedia_inferno_1_16.csv,e credo che 'l dottor l'avria sofferto;,E pensate che il Maestro l'avrebbe sofferto;
trad_divina_commedia_inferno_1_16.csv,"ma perch'io mi sarei brusciato e cotto,","Ma visto che avrei dovuto bruciarmi e cucinarmi,"
trad_divina_commedia_inferno_1_16.csv,vinse paura la mia buona voglia,"Il mio terrore ha dominato la mia buona volontà,"
trad_divina_commedia_inferno_1_16.csv,che di loro abbracciar mi facea ghiotto.,Il che mi ha reso avido di abbracciarli.
trad_divina_commedia_inferno_1_16.csv,"Poi cominciai: “Non dispetto, ma doglia","Poi ho cominciato: ""Addolorata e non disdegna"
trad_divina_commedia_inferno_1_16.csv,"la vostra condizion dentro mi fisse,","Le tue condizioni si sono sistemate dentro di me, quindi..."
trad_divina_commedia_inferno_1_16.csv,"tanta che tardi tutta si dispoglia,","Quell'ormai dilaniata è completamente spogliata,"
trad_divina_commedia_inferno_1_16.csv,tosto che questo mio segnor mi disse,Non appena questo il mio Signore mi disse
trad_divina_commedia_inferno_1_16.csv,parole per le quali i' mi pensai,"Parole, a causa delle quali ho pensato dentro di me"
trad_divina_commedia_inferno_1_16.csv,"che qual voi siete, tal gente venisse.",Che gente come te si stava avvicinando.
trad_divina_commedia_inferno_1_16.csv,"Di vostra terra sono, e sempre mai","Io della tua città sono, e sempre"
trad_divina_commedia_inferno_1_16.csv,l'ovra di voi e li onorati nomi,Le vostre fatiche e i vostri nomi d'onore
trad_divina_commedia_inferno_1_16.csv,con affezion ritrassi e ascoltai.,Io con affetto ho ripercorso e sentito.
trad_divina_commedia_inferno_1_16.csv,Lascio lo fele e vo per dolci pomi,"Lascio il fiele, e vado a prendere i frutti dolci"
trad_divina_commedia_inferno_1_16.csv,promessi a me per lo verace duca;,Me l'ha promesso il vero Leader;
trad_divina_commedia_inferno_1_16.csv,ma 'nfino al centro pria convien ch'i' tomi”.,"Ma al centro prima ho bisogno di immergermi."""
trad_divina_commedia_inferno_1_16.csv,“Se lungamente l'anima conduca,"""Così possa l'anima condurre a lungo"
trad_divina_commedia_inferno_1_16.csv,"le membra tue”, rispuose quelli ancora,","Quegli arti tuoi,"" rispose allora,"
trad_divina_commedia_inferno_1_16.csv,"“e se la fama tua dopo te luca,","""E così risplendi la tua fama dopo di te,"
trad_divina_commedia_inferno_1_16.csv,cortesia e valor dì se dimora,"Il valore e la cortesia, diciamo se abitano"
trad_divina_commedia_inferno_1_16.csv,"ne la nostra città sì come suole,","All'interno della nostra citta', come facevano,"
trad_divina_commedia_inferno_1_16.csv,o se del tutto se n'è gita fora;,"O se ne sono usciti del tutto,"
trad_divina_commedia_inferno_1_16.csv,"ché Guiglielmo Borsiere, il qual si duole","Per Guglielmo Borsier, che è in tormento"
trad_divina_commedia_inferno_1_16.csv,"con noi per poco e va là coi compagni,","Con noi di recente, e ci va con i suoi compagni,"
trad_divina_commedia_inferno_1_16.csv,assai ne cruccia con le sue parole”.,"Ci mortifica molto con le sue parole."""
trad_divina_commedia_inferno_1_16.csv,“La gente nuova e i sùbiti guadagni,"""I nuovi abitanti e i guadagni improvvisi,"
trad_divina_commedia_inferno_1_16.csv,"orgoglio e dismisura han generata,","Orgoglio e stravaganza hanno in te generato,"
trad_divina_commedia_inferno_1_16.csv,"Fiorenza, in te, sì che tu già ten piagni”.","Firenze, perché tu pianga già!"""
trad_divina_commedia_inferno_1_16.csv,Così gridai con la faccia levata;,In questo senso ho esclamato con la faccia alzata;
trad_divina_commedia_inferno_1_16.csv,"e i tre, che ciò inteser per risposta,","E i tre, prendendo questo per la mia risposta,"
trad_divina_commedia_inferno_1_16.csv,guardar l'un l'altro com'al ver si guata.,"Si guardavano l'un l'altro, come si guarda la verità."
trad_divina_commedia_inferno_1_16.csv,"“Se l'altre volte sì poco ti costa”,","""Se altre volte così poco ti costa,"""
trad_divina_commedia_inferno_1_16.csv,"rispuoser tutti, “il satisfare altrui,","Replicò a tutti, ""per soddisfare un altro,"
trad_divina_commedia_inferno_1_16.csv,felice te se sì parli a tua posta!,"Felice sei tu, così parlando alla tua volontà!"
trad_divina_commedia_inferno_1_16.csv,"Però, se campi d'esti luoghi bui","Perciò, se scappi da questi luoghi oscuri,"
trad_divina_commedia_inferno_1_16.csv,"e torni a riveder le belle stelle,","e venite a ricordare le splendide stelle,"
trad_divina_commedia_inferno_1_16.csv,"quando ti gioverà dicere ""I' fui"",","Quando ti piacerà dire: ""Ero"""
trad_divina_commedia_inferno_1_16.csv,fa che di noi a la gente favelle”.,"Fa' che tu parli di noi al popolo."""
trad_divina_commedia_inferno_1_16.csv,"Indi rupper la rota, e a fuggirsi","Poi hanno rotto la ruota, e nel loro volo"
trad_divina_commedia_inferno_1_16.csv,ali sembiar le gambe loro isnelle.,Sembrava che le loro gambe agili fossero ali.
trad_divina_commedia_inferno_1_16.csv,Un amen non saria possuto dirsi,Non si potrebbe dire un Amen.
trad_divina_commedia_inferno_1_16.csv,tosto così com'e' fuoro spariti;,così rapidamente come erano scomparsi;
trad_divina_commedia_inferno_1_16.csv,per ch'al maestro parve di partirsi.,Per questo il Maestro ha ritenuto che fosse meglio partire.
trad_divina_commedia_inferno_1_16.csv,"Io lo seguiva, e poco eravam iti,",L'ho seguito e poco ce ne eravamo andati.
trad_divina_commedia_inferno_1_16.csv,"che 'l suon de l'acqua n'era sì vicino,","Prima che il rumore dell'acqua fosse così vicino a noi,"
trad_divina_commedia_inferno_1_16.csv,che per parlar saremmo a pena uditi.,Che non avremmo dovuto essere ascoltati.
trad_divina_commedia_inferno_1_16.csv,Come quel fiume c'ha proprio cammino,Come quel torrente che tiene il proprio corso
trad_divina_commedia_inferno_1_16.csv,"prima dal Monte Viso 'nver' levante,","Il primo da Monte Veso traina l'Oriente,"
trad_divina_commedia_inferno_1_16.csv,"da la sinistra costa d'Apennino,","Sul versante sinistro dell'Appennino,"
trad_divina_commedia_inferno_1_16.csv,"che si chiama Acquacheta suso, avante","Che è sopra chiamato Acquacheta, qui"
trad_divina_commedia_inferno_1_16.csv,"che si divalli giù nel basso letto,","Scende nel suo letto basso,"
trad_divina_commedia_inferno_1_16.csv,"e a Forlì di quel nome è vacante,","E a Forli è libero di quel nome,"
trad_divina_commedia_inferno_1_16.csv,rimbomba là sovra San Benedetto,Reverberate là sopra San Benedetto
trad_divina_commedia_inferno_1_16.csv,de l'Alpe per cadere ad una scesa,"Dalle Alpi, cadendo ad un solo salto,"
trad_divina_commedia_inferno_1_16.csv,ove dovea per mille esser recetto;,Dove per mille c'era abbastanza spazio;
trad_divina_commedia_inferno_1_16.csv,"così, giù d'una ripa discoscesa,","Così verso il basso da un precipitato bancario,"
trad_divina_commedia_inferno_1_16.csv,"trovammo risonar quell'acqua tinta,","Abbiamo trovato risuonante quell'acqua scura,"
trad_divina_commedia_inferno_1_16.csv,sì che 'n poc'ora avria l'orecchia offesa.,Cosi' presto l'orecchio si sarebbe offeso.
trad_divina_commedia_inferno_1_16.csv,"Io avea una corda intorno cinta,",Avevo un cordone intorno a me.
trad_divina_commedia_inferno_1_16.csv,e con essa pensai alcuna volta,Ed ecco che avevo disegnato...
trad_divina_commedia_inferno_1_16.csv,prender la lonza a la pelle dipinta.,Per prendere la pantera con la pelle dipinta.
trad_divina_commedia_inferno_1_16.csv,"Poscia ch'io l'ebbi tutta da me sciolta,",Dopo che tutto questo mi e' sfuggito di mano...
trad_divina_commedia_inferno_1_16.csv,"sì come 'l duca m'avea comandato,","Come mi aveva comandato il mio Direttore,"
trad_divina_commedia_inferno_1_16.csv,porsila a lui aggroppata e ravvolta.,"L'ho raggiunto, raccolto e arrotolato,"
trad_divina_commedia_inferno_1_16.csv,"Ond'ei si volse inver' lo destro lato,","Dove si volse verso il lato destro,"
trad_divina_commedia_inferno_1_16.csv,e alquanto di lunge da la sponda,"E a un po' di distanza dall'orlo,"
trad_divina_commedia_inferno_1_16.csv,la gittò giuso in quell'alto burrato.,L'ha gettata in quel profondo abisso.
trad_divina_commedia_inferno_1_16.csv,"'E' pur convien che novità risponda',","""Deve essere una risposta di qualche novità,"""
trad_divina_commedia_inferno_1_16.csv,"dicea fra me medesmo, 'al novo cenno","Ho detto dentro di me, ""al nuovo segnale"
trad_divina_commedia_inferno_1_16.csv,che 'l maestro con l'occhio sì seconda'.,"Il Maestro con il suo occhio lo segue."""
trad_divina_commedia_inferno_1_16.csv,Ahi quanto cauti li uomini esser dienno,Ah me! come gli uomini molto cauti dovrebbero essere
trad_divina_commedia_inferno_1_16.csv,"presso a color che non veggion pur l'ovra,","Con coloro che non sono soli a vedere l'atto,"
trad_divina_commedia_inferno_1_16.csv,ma per entro i pensier miran col senno!,Ma con la loro saggezza guardate nei pensieri!
trad_divina_commedia_inferno_1_16.csv,El disse a me: “Tosto verrà di sovra,"Mi disse: ""Presto verrà su"
trad_divina_commedia_inferno_1_16.csv,ciò ch'io attendo e che il tuo pensier sogna;,"Ciò che aspetto, e ciò che il tuo pensiero sta sognando"
trad_divina_commedia_inferno_1_16.csv,tosto convien ch'al tuo viso si scovra”.,"Deve presto rivelarsi alla tua vista."""
trad_divina_commedia_inferno_1_16.csv,Sempre a quel ver c'ha faccia di menzogna,"Sì a quella verità che ha il volto della menzogna,"
trad_divina_commedia_inferno_1_16.csv,"de' l'uom chiuder le labbra fin ch'el puote,","Un uomo dovrebbe chiudere le labbra per quanto possibile,"
trad_divina_commedia_inferno_1_16.csv,però che sanza colpa fa vergogna;,Perché senza la sua colpa provoca vergogna;
trad_divina_commedia_inferno_1_16.csv,ma qui tacer nol posso; e per le note,"Ma qui non posso; e, Reader, dalle note"
trad_divina_commedia_inferno_1_16.csv,"di questa comedìa, lettor, ti giuro,","Di questa mia Commedia a te giuro,"
trad_divina_commedia_inferno_1_16.csv,"s'elle non sien di lunga grazia vòte,","Non potranno dunque essere vani di un favore duraturo,"
trad_divina_commedia_inferno_1_16.csv,ch'i' vidi per quell'aere grosso e scuro,Athwart quell'atmosfera densa e oscura
trad_divina_commedia_inferno_1_16.csv,"venir notando una figura in suso,",Ho visto una figura che nuotava verso l'alto.
trad_divina_commedia_inferno_1_16.csv,"maravigliosa ad ogne cor sicuro,","Meraviglioso per ogni cuore saldo,"
trad_divina_commedia_inferno_1_16.csv,sì come torna colui che va giuso,Come ritorna chi scende
trad_divina_commedia_inferno_1_16.csv,talora a solver l'àncora ch'aggrappa,"A volte per sgombrare un'ancora, che si è aggrappata"
trad_divina_commedia_inferno_1_16.csv,"o scoglio o altro che nel mare è chiuso,","Reef, o qualsiasi altra cosa che nel mare è nascosta,"
trad_divina_commedia_inferno_1_16.csv,che 'n sù si stende e da piè si rattrappa.,che si distende verso l'alto e si disegna ai piedi.
trad_divina_commedia_inferno_1_17.csv,"“Ecco la fiera con la coda aguzza,","""Ecco il mostro con la coda appuntita,"
trad_divina_commedia_inferno_1_17.csv,che passa i monti e rompe i muri e l'armi!,"che spezza le colline e spezza le mura e le armi,"
trad_divina_commedia_inferno_1_17.csv,Ecco colei che tutto 'l mondo appuzza!”.,"Ecco colui che contagia tutto il mondo."""
trad_divina_commedia_inferno_1_17.csv,Sì cominciò lo mio duca a parlarmi;,Così la mia Guida cominciò a dirmi:
trad_divina_commedia_inferno_1_17.csv,"e accennolle che venisse a proda,","e lo fece sapere che doveva venire a riva,"
trad_divina_commedia_inferno_1_17.csv,vicino al fin d'i passeggiati marmi.,Vicino al confine del marmo calpestato;
trad_divina_commedia_inferno_1_17.csv,E quella sozza imagine di froda,E quell'immagine impura dell'inganno
trad_divina_commedia_inferno_1_17.csv,"sen venne, e arrivò la testa e 'l busto,","Venne su e spinse a terra la sua testa e busto,"
trad_divina_commedia_inferno_1_17.csv,ma 'n su la riva non trasse la coda.,Ma sul confine non ha trascinato la coda.
trad_divina_commedia_inferno_1_17.csv,"La faccia sua era faccia d'uom giusto,","Il volto era come il volto di un uomo giusto,"
trad_divina_commedia_inferno_1_17.csv,"tanto benigna avea di fuor la pelle,","La sua parvenza esteriore era così benigna,"
trad_divina_commedia_inferno_1_17.csv,e d'un serpente tutto l'altro fusto;,E di un serpente tutto il bagagliaio accanto.
trad_divina_commedia_inferno_1_17.csv,due branche avea pilose insin l'ascelle;,"Aveva due zampe, pelose fino alle ascelle;"
trad_divina_commedia_inferno_1_17.csv,lo dosso e 'l petto e ambedue le coste,"la schiena e il seno, ed entrambi i lati che aveva"
trad_divina_commedia_inferno_1_17.csv,dipinti avea di nodi e di rotelle.,Deciso con i cappio e con gli scudi.
trad_divina_commedia_inferno_1_17.csv,"Con più color, sommesse e sovraposte","con più colori, di base o di brodi"
trad_divina_commedia_inferno_1_17.csv,"non fer mai drappi Tartari né Turchi,","Mai in stoffa Tartari ha fatto né Turchi,"
trad_divina_commedia_inferno_1_17.csv,né fuor tai tele per Aragne imposte.,Né tali tessuti di Aracne sono stati deposti.
trad_divina_commedia_inferno_1_17.csv,"Come talvolta stanno a riva i burchi,","Come a volte le piaghe giacciono sulla riva,"
trad_divina_commedia_inferno_1_17.csv,"che parte sono in acqua e parte in terra,","Quella parte è nell'acqua, parte sulla terra;"
trad_divina_commedia_inferno_1_17.csv,e come là tra li Tedeschi lurchi,"E come tra i tedeschi che sgorgavano là,"
trad_divina_commedia_inferno_1_17.csv,"lo bivero s'assetta a far sua guerra,",Il castoro si pianta per condurre la sua guerra;
trad_divina_commedia_inferno_1_17.csv,così la fiera pessima si stava,"Così quel vile mostro giaceva sul confine,"
trad_divina_commedia_inferno_1_17.csv,su l'orlo ch'è di pietra e 'l sabbion serra.,"che è di pietra, e si chiude nella sabbia."
trad_divina_commedia_inferno_1_17.csv,"Nel vano tutta sua coda guizzava,","La sua coda tremava completamente nel vuoto,"
trad_divina_commedia_inferno_1_17.csv,torcendo in sù la venenosa forca,"Contortando verso l'alto la forchetta invenomata,"
trad_divina_commedia_inferno_1_17.csv,ch'a guisa di scorpion la punta armava.,Che nella veste di scorpione armato il suo punto.
trad_divina_commedia_inferno_1_17.csv,Lo duca disse: “Or convien che si torca,"La guida ha detto: ""Ora la forza deve girare da parte"
trad_divina_commedia_inferno_1_17.csv,la nostra via un poco insino a quella,"Il nostro modo un po ', anche a quella bestia"
trad_divina_commedia_inferno_1_17.csv,bestia malvagia che colà si corca”.,"Malevolo, che laggiu' lo divaga."""
trad_divina_commedia_inferno_1_17.csv,"Però scendemmo a la destra mammella,","Siamo dunque scesi dalla parte destra,"
trad_divina_commedia_inferno_1_17.csv,"e diece passi femmo in su lo stremo,","e facemmo dieci passi sull'orlo esterno,"
trad_divina_commedia_inferno_1_17.csv,per ben cessar la rena e la fiammella.,Completamente per evitare la sabbia e la fiamma;
trad_divina_commedia_inferno_1_17.csv,"E quando noi a lei venuti semo,","E dopo che siamo venuti da lui, vedo"
trad_divina_commedia_inferno_1_17.csv,poco più oltre veggio in su la rena,Un po' più lontano sulla sabbia
trad_divina_commedia_inferno_1_17.csv,gente seder propinqua al loco scemo.,Un popolo seduto vicino al luogo cavo.
trad_divina_commedia_inferno_1_17.csv,Quivi 'l maestro “Acciò che tutta piena,Allora mi disse il Maestro:
trad_divina_commedia_inferno_1_17.csv,"esperïenza d'esto giron porti”,","L'esperienza di questo giro tu porti via,"
trad_divina_commedia_inferno_1_17.csv,"mi disse, “va, e vedi la lor mena.",Ora vai a vedere qual e' la loro condizione.
trad_divina_commedia_inferno_1_17.csv,Li tuoi ragionamenti sian là corti;,Lì la tua conversazione sia concisa;
trad_divina_commedia_inferno_1_17.csv,"mentre che torni, parlerò con questa,","Finche' non ritornerai, gli parlero',"
trad_divina_commedia_inferno_1_17.csv,che ne conceda i suoi omeri forti”.,"Che ci concede le sue spalle agghiaccianti."""
trad_divina_commedia_inferno_1_17.csv,Così ancor su per la strema testa,Più lontano ancora sul più esterno
trad_divina_commedia_inferno_1_17.csv,di quel settimo cerchio tutto solo,Testa di quel settimo cerchio tutto solo
trad_divina_commedia_inferno_1_17.csv,"andai, dove sedea la gente mesta.","Sono andato, dove sedeva la gente malinconica."
trad_divina_commedia_inferno_1_17.csv,Per li occhi fora scoppiava lor duolo;,dai loro occhi sgorgavano i loro guai;
trad_divina_commedia_inferno_1_17.csv,"di qua, di là soccorrien con le mani","In questo modo, in questo modo, li hanno aiutati con le loro mani."
trad_divina_commedia_inferno_1_17.csv,"quando a' vapori, e quando al caldo suolo:",Ora dalle fiamme e ora dal terreno caldo.
trad_divina_commedia_inferno_1_17.csv,non altrimenti fan di state i cani,"Non altrimenti in estate fanno i cani,"
trad_divina_commedia_inferno_1_17.csv,"or col ceffo or col piè, quando son morsi","Ora con il piede, ora con la museruola, quando"
trad_divina_commedia_inferno_1_17.csv,o da pulci o da mosche o da tafani.,"Da pulci, o mosche, o gadflies, sono morsi."
trad_divina_commedia_inferno_1_17.csv,"Poi che nel viso a certi li occhi porsi,",Quando ho voltato gli occhi sui volti
trad_divina_commedia_inferno_1_17.csv,"ne' quali 'l doloroso foco casca,","di alcuni, sui quali cade il fuoco doloroso,"
trad_divina_commedia_inferno_1_17.csv,non ne conobbi alcun; ma io m'accorsi,Non uno di loro che conoscevo; ma ho percepito
trad_divina_commedia_inferno_1_17.csv,che dal collo a ciascun pendea una tasca,"che dal collo di ciascuno appendeva una busta,"
trad_divina_commedia_inferno_1_17.csv,"ch'avea certo colore e certo segno,",che aveva un certo colore e un certo blasone;
trad_divina_commedia_inferno_1_17.csv,e quindi par che 'l loro occhio si pasca.,E quindi sembra che i loro occhi si stiano nutrendo.
trad_divina_commedia_inferno_1_17.csv,"E com'io riguardando tra lor vegno,","E mentre mi guardo intorno, vengo in mezzo a loro,"
trad_divina_commedia_inferno_1_17.csv,in una borsa gialla vidi azzurro,Su un sacchetto giallo ho visto azzurro
trad_divina_commedia_inferno_1_17.csv,che d'un leone avea faccia e contegno.,Aveva il volto e la postura di un leone.
trad_divina_commedia_inferno_1_17.csv,"Poi, procedendo di mio sguardo il curro,","Procedendo poi la corrente della mia vista,"
trad_divina_commedia_inferno_1_17.csv,"vidine un'altra come sangue rossa,","Un altro di loro ha visto che io, rosso come il sangue,"
trad_divina_commedia_inferno_1_17.csv,mostrando un'oca bianca più che burro.,Mostra un'oca piu' bianca del burro.
trad_divina_commedia_inferno_1_17.csv,E un che d'una scrofa azzurra e grossa,"E uno, che con una semina azzurro e gravid"
trad_divina_commedia_inferno_1_17.csv,"segnato avea lo suo sacchetto bianco,","Emblazoned aveva la sua borsetta bianca,"
trad_divina_commedia_inferno_1_17.csv,mi disse: “Che fai tu in questa fossa?,"Mi disse: ""Che fai in questo fossato?"
trad_divina_commedia_inferno_1_17.csv,"Or te ne va; e perché se' vivo anco,","Ora vattene; e poiché tu sei ancora vivo,"
trad_divina_commedia_inferno_1_17.csv,sappi che 'l mio vicin Vitalïano,"Sappiate che un mio vicino, Vitaliano,"
trad_divina_commedia_inferno_1_17.csv,sederà qui dal mio sinistro fianco.,Avra' il suo posto qui sul mio lato sinistro.
trad_divina_commedia_inferno_1_17.csv,Con questi Fiorentin son padoano:,Padovano sono io con questi fiorentini;
trad_divina_commedia_inferno_1_17.csv,spesse fïate mi 'ntronan li orecchi,"Piena di volte che tuonano nelle mie orecchie,"
trad_divina_commedia_inferno_1_17.csv,"gridando: ""Vegna 'l cavalier sovrano,","Esclamando: ""Vieni il cavaliere sovrano,"
trad_divina_commedia_inferno_1_17.csv,"che recherà la tasca con tre becchi!""”.","Colui che porterà la cartella con tre capri."""
trad_divina_commedia_inferno_1_17.csv,Qui distorse la bocca e di fuor trasse,"Poi tortuò la sua bocca, e proseguì"
trad_divina_commedia_inferno_1_17.csv,"la lingua, come bue che 'l naso lecchi.","La sua lingua, come un bue che gli lecca il naso."
trad_divina_commedia_inferno_1_17.csv,"E io, temendo no 'l più star crucciasse",E temendo che il mio soggiorno più lungo potesse sporcare
trad_divina_commedia_inferno_1_17.csv,"lui che di poco star m'avea 'mmonito,","Colui che mi aveva avvertito di non trattenermi a lungo,"
trad_divina_commedia_inferno_1_17.csv,torna'mi in dietro da l'anime lasse.,All'indietro mi sono allontanato da quelle anime stanche.
trad_divina_commedia_inferno_1_17.csv,Trova' il duca mio ch'era salito,"Ho trovato la mia Guida, che aveva già montato"
trad_divina_commedia_inferno_1_17.csv,"già su la groppa del fiero animale,","Sul retro di quell'animale selvatico,"
trad_divina_commedia_inferno_1_17.csv,e disse a me: “Or sie forte e ardito.,"E mi disse: ""Ora sii forte e coraggioso."
trad_divina_commedia_inferno_1_17.csv,Omai si scende per sì fatte scale;,Ora scendiamo per scale come queste;
trad_divina_commedia_inferno_1_17.csv,"monta dinanzi, ch'i' voglio esser mezzo,","Monta davanti a te, perché io sarò a metà strada,"
