Original,Translate_es_1
"  O somma sapïenza, quanta è l'arte che mostri in cielo, in terra e nel mal mondo, e quanto giusto tua virtù comparte","Oh suprema sabiduría, cuánta perfección demuestras en el cielo, en la tierra y en el infierno, y con cuánta justicia distribuye tu virtud recompensas y castigos"
"  Io vidi per le coste e per lo fondo piena la pietra livida di fóri, d’un largo tutti e ciascun era tondo","Vi la roca oscura, a lo largo de las paredes y en el fondo de la fosa, llena de agujeros, todos de la misma anchura y de forma circular"
"  Non mi parean men ampi né maggiori che que’ che son nel mio bel San Giovanni, fatti per loco d’i battezzatori",No me parecían ni menos amplios ni mayores que los que sirven como fuentes bautisimales en el hermoso baptisterio florentino de San Juan
"  l’un de li quali, ancor non è molt’anni, rupp’io per un che dentro v’annegava: e questo sia suggel ch’ogn’omo sganni","No hace muchos años rompí uno para salvar a una persona que se estaba ahogando en él, y este es el testimonio que corrige el error de los mal informados"
"  Fuor de la bocca a ciascun soperchiava d’un peccator li piedi e de le gambe infino al grosso, e l’altro dentro stava","Fuera del borde de cada hoyo emergeban los pies y las piernas de un pecador, hasta los muslos, mientras el resto del cuerpo estaba dentro"
  Le piante erano a tutti accese intrambe,"Las plantas de los pies estaban encendidas,"
" per che sì forte guizzavan le giunte, che spezzate averien ritorte e strambe",Así que los malditos pateaban con las articulaciones con tanta fuerza que romperían las cuerdas más resistentes.
"  Qual suole il fiammeggiar de le cose unte muoversi pur su per la strema buccia, tal era lì dai calcagni a le punte","Al igual que una llama por lo general solo lambe la superficie de las cosas ungidas, moviéndose sobre el extremo, así hacían las llamas desde el talón hasta la punta de los pies"
"  ""Chi è colui, maestro, che si cruccia guizzando più che li altri suoi consorti"", diss’io, ""e cui più roggia fiamma succia?""","Y dije: Maestro, ¿quién es el maldito que sufre y patea más que sus compañeros de condena, y que es consumido por una llama más roja?"
"  Ed elli a me: ""Se tu vuo’ ch’i’ ti porti là giù per quella ripa che più giace, da lui saprai di sé e de’ suoi torti""","Y él me dijo: --Si quieres que te lleve allí, bajando por la pared menos empinada, sabrás de él mismo quién es y qué culpa ha cometido."
"  E io: ""Tanto m'è bel, quanto a te piace: tu se' segnore, e sai ch'i' non mi parto dal tuo volere, e sai quel che si tace""","Y yo dije: Lo que a ti te gusta es bueno para mí: tú eres mi guía, y sabes que mi voluntad es conforme a la tuya, y también sabes lo que no digo."
  Allor venimmo in su l’argine quarto,Entonces llegamos al cuarto dique:
 volgemmo e discendemmo a mano stanca là giù nel fondo foracchiato e arto,"Nos dimos la vuelta y bajamos a la izquierda, hasta el fondo de la Bolgia lleno de agujeros y apretado"
"  Lo buon maestro ancor de la sua anca non mi dipuose, sì mi giunse al rotto di quel che si piangeva con la zanca",El buen maestro no me hizo bajar de su lado hasta que me llevó al hoyo donde el maldito se quejaba con sus piernas
"  ""O qual che se’ che ’l di sù tien di sotto, anima trista come pal commessa"", comincia’ io a dir, ""se puoi, fa motto""","Yo empecé a decir: ""Quienquiera que seas, tú que estás invertido, alma triste como un poste clavado en el suelo, si puedes, háblame."""
"  Io stava come ’l frate che confessa lo perfido assessin, che, poi ch’è fitto, richiama lui per che la morte cessa","Yo estaba allí como el fraile que confiesa al malvado asesino, quien, después de ser puesto en el hoyo, lo llama para retrasar la ejecución."
"  Ed el gridò: ""Se' tu già costì ritto, se' tu già costì ritto, Bonifazio? Di parecchi anni mi mentì lo scritto","Y gritó: ""¿Ya estás ahí de pie, ya estás ahí de pie, Bonifacio?"" El libro del futuro me ha mentido por varios años"
"  Se’ tu sì tosto di quell’aver sazio per lo qual non temesti tòrre a ’nganno la bella donna, e poi di farne strazio?""",¿Ya te has saciado de esas riquezas por las que no tenías escrúpulos para engañar a la bella mujer y luego arruinarla?
"  Tal mi fec’io, quai son color che stanno, per non intender ciò ch’è lor risposto, quasi scornati, e risponder non sanno","Entonces llegué a ser como aquellos que no entienden lo que se les ha respondido, por lo que están confundidos y no saben qué responder"
"  Allor Virgilio disse: ""Dilli tosto: ""Non son colui, non son colui che credi""""",Entonces Virgilio dijo: --Dile ahora: 'No soy el que tú crees'
 e io rispuosi come a me fu imposto,Y respondí como me fue mandado
  Per che lo spirto tutti storse i piedi,Entonces el espíritu se torció completamente los pies
" poi, sospirando e con voce di pianto, mi disse: ""Dunque che a me richiedi?","Entonces, suspirando y con voz quejosa, me dijo: ¿Qué quieres saber de mí?"
" Se di saper ch’i’ sia ti cal cotanto, che tu abbi però la ripa corsa, sappi ch’i’ fui vestito del gran manto","Si quieres saber quién soy hasta el punto de haber bajado hasta aquí, debes saber que yo vestí el manto papal"
"  e veramente fui figliuol de l’orsa, cupido sì per avanzar li orsatti, che sù l’avere e qui me misi in borsa","Y fui hijo legítimo de la osa, tan codicioso para beneficiar a mis parientes, que con vida puse el dinero en la bolsa, aquí me puse a mí mismo en la bolsa"
"  Di sotto al capo mio son li altri tratti che precedetter me simoneggiando, per le fessure de la pietra piatti","Debajo de mi cabeza se metieron los demás que me precedieron practicando la simonía, todos aplanados en las grietas de la roca"
"  Là giù cascherò io altresì quando verrà colui ch’i’ credea che tu fossi, allor ch’i’ feci ’l sùbito dimando",Yo también terminaré allí cuando venga el que creí que eras tú cuando te hice esa pregunta repentina.
"  Ma più è ’l tempo già che i piè mi cossi e ch’i’ son stato così sottosopra, ch’el non starà piantato coi piè rossi:  ",Pero el tiempo que pasé cocinando mis pies y en el que he estado tan invertido es mayor de lo que él pasará con los pies rojos:
"  ché dopo lui verrà di più laida opra, di ver’ ponente, un pastor sanza legge, tal che convien che lui e me ricuopra","Porque después de él vendrá de Occidente otro papa sin ley, que hará cosas aún más infames, y que nos cubrirá a mí y a él"
"  Nuovo Iasón sarà, di cui si legge ne’ Maccabei","Será un nuevo Jasón, de quien se lee en el libro de los Macabeos"
" e come a quel fu molle suo re, così fia lui chi Francia regge""","Y como su rey fue condescendiente con él, así será con el papa el rey de Francia"
"  Io non so s’i’ mi fui qui troppo folle, ch’i’ pur rispuosi lui a questo metro: ","No sé si en este momento fui demasiado irreverente, porque le respondí en este tono:"
"  ""Deh, or mi dì: quanto tesoro volle  Nostro Segnore in prima da san Pietro ch’ei ponesse le chiavi in sua balìa? ",Ahora dime: ¿cuánto dinero quiso nuestro Señor de san Pedro antes de confiarle las llaves del reino de los cielos?
"  Certo non chiese se non ""Viemmi retro""","Por supuesto, sólo le dijo: ""Sígueme."""
"  Né Pier né li altri tolsero a Matia oro od argento, quando fu sortito al loco che perdé l’anima ria","Ni Pedro ni los demás tomaron de Matías oro o plata, cuando fue sorteado para tomar el lugar perdido de Judá"
"  Però ti sta, ché tu se’ ben punito","Entonces quédate aquí, porque estás bien castigado."
 e guarda ben la mal tolta moneta ch’esser ti fece contra Carlo ardito,"Y guarda el dinero tomado con engaño, que te hizo atrevido contra Carlos de Anjou"
"  E se non fosse ch’ancor lo mi vieta la reverenza de le somme chiavi che tu tenesti ne la vita lieta,  io userei parole ancor più gravi","Y si no fuera por el respeto que debo a las sumas claves que tienes en la vida terrenal y que me frenan, usaría palabras aún más estrictas:"
" ché la vostra avarizia il mondo attrista, calcando i buoni e sollevando i pravi","Porque vuestra avaricia entristece al mundo, pisoteando a los buenos y levantando a los inicuos"
"  Di voi pastor s’accorse il Vangelista, quando colei che siede sopra l’acque puttaneggiar coi regi a lui fu vista",De vosotros los malos pastores se dio cuenta el Evangelista cuando vio a la ramera sentada sobre las aguas ser prostituta con los reyes
"  quella che con le sette teste nacque, e da le diece corna ebbe argomento, fin che virtute al suo marito piacque","la que nació con siete cabezas y tomó fuerza de los diez cuernos, hasta que a su marido le gustó la virtud"
  Fatto v’avete dio d’oro e d’argento,Habéis construido un dios de oro y plata:
" e che altro è da voi a l’idolatre, se non ch’elli uno, e voi ne orate cento?  ","¿Y qué diferencia hay entre usted y el pagano, sino que adora a un solo dios y a usted le encanta cien?"
" Ahi, Costantin, di quanto mal fu matre, non la tua conversion, ma quella dote che da te prese il primo ricco patre""","Ay, Constantino, lo mal que ha causado no tu conversión, sino la donación que de ti tuvo el primer papa rico."
"  E mentr’io li cantava cotai note, o ira o coscïenza che ’l mordesse, forte spingava con ambo le piote","Y mientras yo le decía esas palabras, el maldito pateaba fuerte con ambas piernas, o porque estaba airado o por remordimiento de conciencia"
"  I’ credo ben ch’al mio duca piacesse, con sì contenta labbia sempre attese lo suon de le parole vere espresse","Creo que mi maestro lo aprobó, ya que escuchó mi discurso veraz con rostro siempre sereno"
  Però con ambo le braccia mi prese,Entonces me tomó con ambos brazos.
" e poi che tutto su mi s’ebbe al petto, rimontò per la via onde discese","Y cuando me agarró todo a su pecho, subió por el camino del cual había bajado"
"  Né si stancò d’avermi a sé distretto, sì men portò sovra ’l colmo de l’arco che dal quarto al quinto argine è tragetto","No se cansó de aferrarse a mí hasta que me llevó al punto más alto del puente, que une el cuarto al quinto dique"
"  Quivi soavemente spuose il carco, soave per lo scoglio sconcio ed erto che sarebbe a le capre duro varco","Aquí puso suavemente en el suelo la carga, que era dulce de llevar a través de la roca empinada y escarpada y que sería un duro camino también para las cabras"
  Indi un altro vallon mi fu scoperto,Desde allí se me mostró otra Bolgia
" Di nova pena mi conven far versi e dar matera al ventesimo canto de la prima canzon, ch’è d’i sommersi","Estoy obligado a componer versos sobre una nueva pena y así dar materia al vigésimo Canto de la primera Canción, que está dedicada a los condenados"
" Io era già disposto tutto quanto a riguardar ne lo scoperto fondo, che si bagnava d’angoscioso pianto","Yo ya estaba totalmente listo para mirar en el fondo de la Bolgia, que estaba mojado de llanto angustioso"
"  e vidi gente per lo vallon tondo venir, tacendo e lagrimando, al passo che fanno le letane in questo mondo","Y vi a unos malditos que iban al foso redondo, callando y llorando, con un paso lento como el de las procesiones"
"  Come ’l viso mi scese in lor più basso, mirabilmente apparve esser travolto ciascun tra ’l mento e ’l principio del casso,  ","Tan pronto como los miré más abajo, me pareció que cada uno tenía un cuello increíblemente golpeado entre la barbilla y el comienzo del pecho."
"  ché da le reni era tornato ’l volto, e in dietro venir li convenia, perché ’l veder dinanzi era lor tolto","Porque su rostro estaba de espaldas, y se vieron obligados a ir hacia atrás, porque no podían mirar hacia adelante"
  Forse per forza già di parlasia si travolse così alcun del tutto,"Tal vez alguien fue desfigurado así por una parálisis,"
" ma io nol vidi, né credo che sia","Pero yo nunca lo he visto, y no creo que haya pasado nunca."
"  Se Dio ti lasci, lettor, prender frutto di tua lezione, ","Que Dios, o lector, permita que tomes el fruto de esta lección:"
"  or pensa per te stesso com'io potea tener lo viso asciutto,  ","Piensa en ti mismo como yo podía evitar llorar,"
"  quando la nostra imagine di presso vidi sì torta, che ’l pianto de li occhi le natiche bagnava per lo fesso","Cuando vi de cerca la figura humana tan trastornada, mientras los condenados mojaban sus nalgas con lágrimas a lo largo de la grieta"
"  Certo io piangea, poggiato a un de’ rocchi del duro scoglio, sì che la mia scorta mi disse: ","Ciertamente yo lloraba, apoyado en uno de los salientes de la roca, hasta que mi guía me dijo:"
"  ""Ancor se' tu de li altri sciocchi?  Qui vive la pietà quand’è ben morta",¿Tú también eres parte de los otros chismes?Aquí la piedad sólo tiene valor cuando murió del todo
 chi è più scellerato che colui che al giudicio divin passion comporta?  ,"¿ Quién es más malo que el que intenta forzar el juicio divino, prediciendo el futuro?"
" Drizza la testa, drizza, e vedi a cui s’aperse a li occhi d’i Teban la terra","Alza la cabeza, levántala, y mira a aquel debajo de quien se abrió la tierra delante de los ojos de los Tebanos,"
" per ch’ei gridavan tutti: ""Dove rui,  Anfïarao? perché lasci la guerra?""","A quien todos gritaban: ""¿Adónde vas, Anfiarao? ¿Por qué abandonas la guerra?"""
 E non restò di ruinare a valle fino a Minòs che ciascheduno afferra,"Y no dejó de caer hasta que llegó a Minos, que agarra toda alma maldita"
  Mira c' ha fatto petto de le spalle,Mira cómo ahora los hombros se han convertido en su pecho:
" perché volse veder troppo davante, di retro guarda e fa retroso calle","Quería ver demasiado hacia adelante, así que ahora mira hacia atrás y camina hacia atrás"
"  Vedi Tiresia, che mutò sembiante quando di maschio femmina divenne, cangiandosi le membra tutte quante","Ves, Tiresia, que se transformó de macho a hembra cambiando todos los miembros"
"  e prima, poi, ribatter li convenne li duo serpenti avvolti, con la verga, che rïavesse le maschili penne",y para recuperar los atributos masculinos tuvo que rebatir con la misma vara a las dos serpientes envueltas
"  Aronta è quel ch’al ventre li s’atterga, che ne’ monti di Luni, dove ronca lo Carrarese che di sotto alberga, ebbe tra ’ bianchi marmi la spelonca per sua dimora","Lo que tiene la espalda cerca de su vientre es Arunte, que tuvo una cueva como su morada entre las blancas rocas en las montañas de Luni, donde talan los carraenses que habitan en la llanura de abajo"
 onde a guardar le stelle e ’l mar non li era la veduta tronca,y desde allí podía ver extensamente las estrellas y el mar
"  E quella che ricuopre le mammelle, che tu non vedi, con le trecce sciolte, e ha di là ogne pilosa pelle,  Manto fu, che cercò per terre molte","Y la que cubre con las trenzas sueltas los pechos, que tú no ves, y tiene todas las partes peludas del otro lado, es Manto, que vagó por muchas tierras"
 poscia si puose là dove nacqu’ io,Entonces se estableció allí donde yo nací.
 onde un poco mi piace che m’ascolte,Y ahora quiero que me escuches por un momento.
"  Poscia che ’l padre suo di vita uscìo e venne serva la città di Baco, questa gran tempo per lo mondo gio","Después de que su padre murió y su ciudad se hizo sagrada en Baco, éste vagó mucho tiempo por el mundo"
"  Suso in Italia bella giace un laco, a piè de l’Alpe che serra Lamagna sovra Tiralli, c’ ha nome Benaco","En Italia del Norte se encuentra un lago al pie de los Alpes que dividen desde Alemania en el Tirol, llamado Benaco"
"  Per mille fonti, credo, e più si bagna tra Garda e Val Camonica e Pennino de l’acqua che nel detto laco stagna","El territorio entre Garda, Valcamónica y los Alpes Pennine está bañado por mil y más fuentes, creo, de esa agua estancada en este lago"
"  Loco è nel mezzo là dove ’l trentino pastore e quel di Brescia e ’l veronese segnar poria, s’e’ fesse quel cammino","En el centro de él hay un lugar donde podrían bendecir al obispo de Trento, de Brescia y de Verona, si hicieran ese camino"
"  Siede Peschiera, bello e forte arnese da fronteggiar Bresciani e Bergamaschi, ove la riva ’ntorno più discese","Donde la orilla es más baja surge Peschiera, hermosa y sólida fortaleza con la que enfrentar a los Brescianos y los Bergamascos"
"  Ivi convien che tutto quanto caschi ciò che ’n grembo a Benaco star non può, e fassi fiume giù per verdi paschi","Aquí es inevitable que se revierta todo el agua que no puede estar en la cuenca del lago, que se hace río a lo largo de verdes pastos"
"  Tosto che l’acqua a correr mette co, non più Benaco, ma Mencio si chiama fino a Governol, dove cade in Po","Tan pronto como el agua comienza a fluir, toma el nombre de Mincio y lo conserva hasta Govérnol, donde se arroja en el Po"
"  Non molto ha corso, ch’el trova una lama, ne la qual si distende e la ’mpaluda","En su alto curso encuentra una avalancha, en la que forma un pantano"
 e suol di state talor esser grama,en verano a veces está en seco
"  Quindi passando la vergine cruda vide terra, nel mezzo del pantano, sanza coltura e d’abitanti nuda","La cruel virgen, pasando por aquí, vio una tierra en medio del aquitrino, inculta y deshabitada"
"  Lì, per fuggire ogne consorzio umano, ristette con suoi servi a far sue arti, ",Se estableció en aquel lugar para escapar de todo contacto humano y dedicarse a sus artes mágicas con sus siervos
"  e visse, e vi lasciò suo corpo vano",vivió allí y fue enterrada allí después de su muerte
"  Li uomini poi che ’ntorno erano sparti s’accolsero a quel loco, ch’era forte per lo pantan ch’avea da tutte parti","Más tarde, los hombres que vivían esparcidos alrededor se reunieron en aquel lugar, que estaba bien defendido por el pantano que lo rodeaba"
  Fer la città sovra quell’ossa morte,Edificaron una ciudad sobre su sepulcro
" e per colei che ’l loco prima elesse, Mantüa l’appellar sanz’altra sorte","la llamaron Mantua por el nombre de la que escogió primero el lugar, sin recurrir a otros hechizos"
"  Già fuor le genti sue dentro più spesse, prima che la mattia da Casalodi da Pinamonte inganno ricevesse","Una vez la ciudad fue más poblada, antes de que la locura del conde de Casalodi fuera engañada por Pinamonte"
"  Però t’assenno che, se tu mai odi originar la mia terra altrimenti, la verità nulla menzogna frodi""","Por eso te advierto, si alguna vez oyes más versiones sobre el origen de mi tierra, para que ninguna mentira oculte la verdad."
"  E io: ""Maestro, i tuoi ragionamenti mi son sì certi e prendon sì mia fede, che li altri mi sarien carboni spenti","Y yo: ""Maestro, tus razonamientos son tan seguros y ganan mi confianza hasta el punto de que los demás serían para mí carbones apagados"
"  Ma dimmi, de la gente che procede, se tu ne vedi alcun degno di nota",Pero dime si ves a otro digno de mención entre los malditos que avanzan.
" ché solo a ciò la mia mente rifiede""","De hecho, mi mente sólo se dirige a esto."
"  Allor mi disse: ""Quel che da la gota porge la barba in su le spalle brune, fu - quando Grecia fu di maschi vòta,  sì ch’a pena rimaser per le cune - ","Entonces me dijo: --El que de las mejillas hace caer la barba sobre los hombros oscuros, cuando Grecia fue despojada de machos hasta el punto de que apenas quedaban en las cunas,"
"  augure, e diede ’l punto con Calcanta in Aulide a tagliar la prima fune",fue aclamado e indicó junto con Calcante el momento propicio en Aulide para hacer zarpar la flota griega
"  Euripilo ebbe nome, e così ’l canta l’alta mia tragedìa in alcun loco: ben lo sai tu che la sai tutta quanta","Se llamó Eurípilo, y así lo nombra mi poema alto en algún lugar: tú lo sabes bien, ya que lo has leído todo"
"  Quell’altro che ne’ fianchi è così poco, Michele Scotto fu, che veramente de le magiche frode seppe ’l gioco","El otro que es tan delgado en las caderas fue Michele Scotto, que conoció plenamente el juego de los fraudes mágicos"
  Vedi Guido Bonatti,Vea Guido Bonatti
" vedi Asdente, ch’avere inteso al cuoio e a lo spago ora vorrebbe, ma tardi si pente","Vea Assente, que ahora desearía haberse dedicado al cuero y al cordel pero se arrepiente demasiado tarde"
"  Vedi le triste che lasciaron l’ago, la spuola e ’l fuso, e fecersi ’ndivine","Ves a las tristes mujeres que dejaron la aguja, el espolón y el fuselaje, para ser adivinas."
 fecer malie con erbe e con imago,hicieron hechizos con hierbas mágicas e imágenes
"  Ma vienne omai, ché già tiene ’l confine d’amendue li emisperi e tocca l’onda sotto Sobilia Caino e le spine","Pero ahora te vas, porque la luna toca la frontera de ambos hemisferios y está a punto de ponerse bajo el mar de Sevilla"
"  e già iernotte fu la luna tonda: ben ten de’ ricordar, ché non ti nocque alcuna volta per la selva fonda""","Y ya anoche había plenilunio: debes recordarlo, porque a veces te aprovechó en la selva oscura."
"  Sì mi parlava, e andavamo introcque","Así me hablaba, y mientras tanto no dejamos de caminar"
" Così di ponte in ponte, altro parlando che la mia comedìa cantar non cura, venimmo","Así que hablando de otras cosas que mi Comedia no se preocupa por reportar, llegamos al otro puente"
" e tenavamo ’l colmo, quando restammo per veder l’altra fessura di Malebolge e li altri pianti vani","Y estábamos en el punto más alto, cuando nos detuvimos para ver a la otra Bolgia y a los otros lloros inútiles de los condenados"
 e vidila mirabilmente oscura,y la vi increíblemente oscura
"  Quale ne l’arzanà de’ Viniziani bolle l’inverno la tenace pece a rimpalmare i legni lor non sani, ché navicar non ponno ","Como en el Arsenal de los Venecianos de invierno hierve la brea viscosa para reparar sus barcos dañados,porque no pueden navegar"
- in quella vece chi fa suo legno novo e chi ristoppa le coste a quel che più vïaggi fece,"Mientras tanto, algunos construyen un casco nuevo y otros reparan los costados de los barcos que hicieron muchos viajes al mar."
  chi ribatte da proda e chi da poppa,algunos golpean los clavos de proa o de popa;
 altri fa remi e altri volge sarte,otros arreglan los remos y envuelven los sarts;
 chi terzeruolo e artimon rintoppa -:  ,Otros rapean el terciolo y el artimón
" tal, non per foco ma per divin’arte, bollia là giuso una pegola spessa, che ’nviscava la ripa d’ogne parte","Así hirvía allí una espesa brea, no por fuego, sino por arte divino, que envolvía cada lado de las paredes de Bolgia"
"  I’ vedea lei, ma non vedëa in essa mai che le bolle che ’l bollor levava, e gonfiar tutta, e riseder compressa","Yo veía la brea, pero dentro de ella no veía más que las burbujas que afloraban en la superficie, y la veía hincharse toda y luego agacharse."
"  Mentr’io là giù fisamente mirava, lo duca mio, dicendo ""Guarda, guarda"", mi trasse a sé del loco dov’io stava","Mientras yo miraba hacia abajo, mi maestro me sacó del punto donde estaba, diciéndome: ""Mira, mira."""
"  Allor mi volsi come l’uom cui tarda di veder quel che li convien fuggire e cui paura sùbita sgagliarda,  ","Entonces me di la vuelta, como quien se demora en ver lo que debe escapar y que el miedo quita de inmediato la gagliardía,"
"  che, per veder, non indugia ’l partire: e vidi dietro a noi un diavol nero correndo su per lo scoglio venire","y que mientras mira, no duda en huir: y vi detrás de nosotros a un diablo negro que venía corriendo por el puente"
  Ahi quant’elli era ne l’aspetto fero,"Ah, lo feroz que parecía."
" e quanto mi parea ne l’atto acerbo, con l’ali aperte e sovra i piè leggero","Y como me parecía cruel en sus actos, corriendo ágilmente con los pies y las alas abiertas"
"  L’omero suo, ch’era aguto e superbo, carcava un peccator con ambo l’anche, e quei tenea de’ piè ghermito ’l nerbo","Su hombro, afilado y levantado, cargaba a un pecador que se acostaba con ambos lados, del cual el diablo sostenía estrechamente los tobillos"
"  Del nostro ponte disse: ""O Malebranche, ecco un de li anzïan di Santa Zita","El diablo del puente donde estábamos dijo: --Oh Malebranche, he aquí uno de los ancianos de Santa Zita"
" Mettetel sotto, ch'i' torno per anche  a quella terra, che n’è ben fornita: ogn’uom v’è barattier, fuor che Bonturo","Tírenlo en la brea, mientras yo vuelvo a esa ciudad que está llena de baratteros: todos lo están, excepto Bonturo Datos"
" del no, per li denar, vi si fa ita""","allí, por dinero, cada 'no' se convierte 'sí'"
"  Là giù ’l buttò, e per lo scoglio duro si volse",Lo arrojó a la brea y se volvió sobre la roca del puente
 e mai non fu mastino sciolto con tanta fretta a seguitar lo furo,Y ningún mastín suelto fue tan rápido en perseguir al ladrón
"  Quel s’attuffò, e tornò sù convolto",El maldito se sumergió y regresó a la superficie.
" ma i demon che del ponte avean coperchio, gridar: ""Qui non ha loco il Santo Volto","Pero los demonios que estaban escondidos detrás del puente gritaron: ""Aquí no está el Santo Rostro"
  qui si nuota altrimenti che nel Serchio,Aquí nadamos de otra manera que en el río Serchio.
" Però, se tu non vuo’ di nostri graffi, non far sopra la pegola soverchio""","Por lo tanto, si quieres evitar que te destrocemos, no emerjas por encima de la brea."
"  Poi l’addentar con più di cento raffi, disser: ""Coverto convien che qui balli, sì che, se puoi, nascosamente accaffi""","Luego lo agarraron con más de cien garfios y dijeron: ""Aquí tienes que bailar cubierto de brea, así, si puedes, coge a escondidas."""
"  Non altrimenti i cuoci a’ lor vassalli fanno attuffare in mezzo la caldaia la carne con li uncin, perché non galli","A diferencia de ellos, los cocineros hacen sumergir la carne con los ganchos en medio de la olla, para que no salga a la luz"
"  Lo buon maestro ""Acciò che non si paia che tu ci sia"", mi disse, ""giù t’acquatta dopo uno scheggio, ch’alcun schermo t’aia","El buen maestro me dijo: --Para que no parezcas estar ahí, escóndete detrás de un saliente rocoso que te cuide"
"  e per nulla offension che mi sia fatta, non temer tu, ch’i’ ho le cose conte, perch’altra volta fui a tal baratta""","Y no temas, sea cual sea mi ofensa, porque sé lo que tengo que hacer, porque ya en otra ocasión participé en tal contienda."
  Poscia passò di là dal co del ponte,Luego llegó al otro lado del puente.
" e com’el giunse in su la ripa sesta, mestier li fu d’aver sicura fronte","Y tan pronto como llegó a la orilla de la siguiente Bolgia, le sirvió alardear con un aire seguro"
"  Con quel furore e con quella tempesta ch’escono i cani a dosso al poverello che di sùbito chiede ove s’arresta,  ","Con la misma furia y estruendo con que los perros salen contra el mendigo que se detiene y pide caridad desde ese punto,"
"  usciron quei di sotto al ponticello, e volser contra lui tutt’i runcigli",los demonios salieron de debajo del puente y voltearon contra Virgilio todos los palos enganchados
" ma el gridò: ""Nessun di voi sia fello",Pero él gritó: --Ninguno de vosotros me desacato
"  Innanzi che l’uncin vostro mi pigli, traggasi avante l’un di voi che m’oda, e poi d’arruncigliarmi si consigli""","Antes de que sus ganchos me golpeen, hágase un favor a uno de ustedes que me escuche, y luego decida si es necesario o no unirme."
"  Tutti gridaron: ""Vada Malacoda""","Todos gritaron: ""Vada Malacoda."""
" per ch’un si mosse - e li altri stetter fermi - e venne a lui dicendo: ""Che li approda?""","Entonces un diablo se movió, mientras los demás estaban quietos, y llegó a Virgilio y le dijo: --A que le conviene, mi maestro dijo:"
"  ""Credi tu, Malacoda, qui vedermi esser venuto"", disse ’l mio maestro, ""sicuro già da tutti vostri schermi,  sanza voler divino e fato destro? ","¿Crees, Malacoda, que me verás aquí, seguro de todas sus amenazas, sin la voluntad divina y un destino favorable para mí?"
"  Lascian’andar, ché nel cielo è voluto ch’i’ mostri altrui questo cammin silvestro""","Déjanos ir, porque el cielo quiere que le muestre a otra persona este arduo camino."
"  Allor li fu l’orgoglio sì caduto, ch’e’ si lasciò cascar l’uncino a’ piedi, e disse a li altri: ""Omai non sia feruto""","Entonces cayó el orgullo al diablo, hasta el punto de que dejó caer el garfio a los pies y dijo a los demás: --No le hagáis daño."
"  E ’l duca mio a me: ""O tu che siedi tra li scheggion del ponte quatto quatto, sicuramente omai a me ti riedi""","Y mi maestro me dijo: --Oh tú que te escondes entre las rocas del puente, puedes volver a mí sin peligro."
  Per ch’io mi mossi e a lui venni ratto,Entonces me moví y lo alcancé rápidamente.
" e i diavoli si fecer tutti avanti, sì ch’io temetti ch’ei tenesser patto","Y todos los demonios vinieron, de modo que temí que no cumpliesen el pacto"
"  così vid’ïo già temer li fanti ch’uscivan patteggiati di Caprona, veggendo sé tra nemici cotanti","De la misma manera vi que temían a los jinetes que salían del castillo de Caprona según los términos de la rendición, viéndose entre tantos enemigos"
"  I’ m’accostai con tutta la persona lungo ’l mio duca, e non torceva li occhi da la sembianza lor ch’era non buona","Yo me acerqué a mi guía, y no quité los ojos del aspecto poco tranquilizador de los demonios"
"  Ei chinavan li raffi e ""Vuo’ che ’l tocchi"", diceva l’un con l’altro, ""in sul groppone?""","Ellos inclinaban los ganchos y se decían unos a otros: ""¿Quieres que lo golpee en el cordón?"""
" E rispondien: ""Sì, fa che gliel’accocchi""","Y decían: ""Sí, asegúrate de darle un golpe."""
"  Ma quel demonio che tenea sermone col duca mio, si volse tutto presto e disse: ""Posa, posa, Scarmiglione""","Pero el diablo que hablaba con mi maestro se volvió rápidamente y dijo: ""No te muevas, Scarmiglione."""
"  Poi disse a noi: ""Più oltre andar per questo iscoglio non si può, però che giace tutto spezzato al fondo l’arco sesto","Luego nos dijo: ""No se puede avanzar más allá de este puente, ya que se ha derrumbado en el fondo de la sexta Bolgia"
"  E se l’andare avante pur vi piace, andatevene su per questa grotta","Y si quieren seguir adelante, avancen a lo largo de este dique."
 presso è un altro scoglio che via face,No muy lejos hay otro puente que permite el paso
"  Ier, più oltre cinqu’ ore che quest’otta, mille dugento con sessanta sei anni compié che qui la via fu rotta","Ayer, cinco horas después de la hora presente, se cumplieron 1266 años desde que el puente se derrumbó."
  Io mando verso là di questi miei a riguardar s’alcun se ne sciorina,Enviaré a mis demonios en esa dirección para asegurarme de que ningún maldito salga de la brea.
" gite con lor, che non saranno rei""","¡Vayan con ellos, se portarán bien!"
"  ""Tra’ ti avante, Alichino, e Calcabrina"", cominciò elli a dire, ""e tu, Cagnazzo","Empezó a decir: ""Adelante, Alichino y Calcabrina, y tú, perra."""
 e Barbariccia guidi la decina,Y Bárbara está a cargo de los diez demonios.
"  Libicocco vegn’oltre e Draghignazzo, Cirïatto sannuto e Graffiacane e Farfarello e Rubicante pazzo","Vengan también Libioco y Draghignazzo, Ciriatto con colmillos largos y Graffiacane, Farfarello y Rubicante loco"
  Cercate ’ntorno le boglienti pane,Revisen alrededor de la hirviente brea viscosa
" costor sian salvi infino a l’altro scheggio che tutto intero va sovra le tane""","estos dos estén sanos y salvos hasta el otro puente que, intacto, da acceso a la próxima Bolgia."
