Filename,Original,Translate
trad_divina_commedia_inferno_3_19.csv,"dal tuo volere, e sai quel che si tace”.","Sai, anche quello che lascio non detto."
trad_divina_commedia_inferno_3_19.csv,Allor venimmo in su l'argine quarto;,"Poi siamo arrivati al quarto argine,"
trad_divina_commedia_inferno_3_19.csv,volgemmo e discendemmo a mano stanca,girato e disceso sulla nostra sinistra
trad_divina_commedia_inferno_3_19.csv,là giù nel fondo foracchiato e arto.,in un basso stretto trafitto con fori.
trad_divina_commedia_inferno_3_19.csv,Lo buon maestro ancor de la sua anca,Il buon padrone mi ha stretto al suo fianco
trad_divina_commedia_inferno_3_19.csv,"non mi dipuose, sì mi giunse al rotto",e non mi ha fatto scendere fino a quando non siamo venuti
trad_divina_commedia_inferno_3_19.csv,di quel che si piangeva con la zanca.,alla fossa di uno che si lamenta con i suoi fusti.
trad_divina_commedia_inferno_3_19.csv,"“O qual che se' che 'l di sù tien di sotto,","Chiunque tu sia, con le tue parti superiori qui sotto,"
trad_divina_commedia_inferno_3_19.csv,"anima trista come pal commessa”,","piantato come un palo, miserabile anima,"
trad_divina_commedia_inferno_3_19.csv,"comincia' io a dir, “se puoi, fa motto”.","Dissi: ""Esci con qualcosa, se puoi."""
trad_divina_commedia_inferno_3_19.csv,Io stava come 'l frate che confessa,Ero lì come un frate che confessa
trad_divina_commedia_inferno_3_19.csv,"lo perfido assessin, che, poi ch'è fitto,","un infido assassino. Una volta fatto,"
trad_divina_commedia_inferno_3_19.csv,richiama lui per che la morte cessa.,Richiama il frate per rimanere morto.
trad_divina_commedia_inferno_3_19.csv,"Ed el gridò: “Se' tu già costì ritto,","E gridò: ""Sei già tu,"
trad_divina_commedia_inferno_3_19.csv,"se' tu già costì ritto, Bonifazio?","Sei già qui, Boniface?"
trad_divina_commedia_inferno_3_19.csv,Di parecchi anni mi mentì lo scritto.,Per diversi anni la scrittura mi ha mentito.
trad_divina_commedia_inferno_3_19.csv,Se' tu sì tosto di quell'aver sazio,Sei così presto saziato con quei profitti
trad_divina_commedia_inferno_3_19.csv,per lo qual non temesti tòrre a 'nganno,per il quale non hai paura di prendere per inganno
trad_divina_commedia_inferno_3_19.csv,"la bella donna, e poi di farne strazio?”.","la bella Signora e per fare il suo oltraggio?"""
trad_divina_commedia_inferno_3_19.csv,"Tal mi fec'io, quai son color che stanno,","Divenni come quelli che stavano lì presi in giro,"
trad_divina_commedia_inferno_3_19.csv,"per non intender ciò ch'è lor risposto,","non comprendendo ciò che si dice loro,"
trad_divina_commedia_inferno_3_19.csv,"quasi scornati, e risponder non sanno.",e quindi non sapere cosa dire a sua volta.
trad_divina_commedia_inferno_3_19.csv,Allor Virgilio disse: “Dilli tosto:,"Allora Virgilio disse: ""Diglielo subito,"
trad_divina_commedia_inferno_3_19.csv,"""Non son colui, non son colui che credi""”;","""Non sono io, non sono io quello che pensi."""
trad_divina_commedia_inferno_3_19.csv,e io rispuosi come a me fu imposto.,Ho dato la risposta che mi era stato detto di dare.
trad_divina_commedia_inferno_3_19.csv,Per che lo spirto tutti storse i piedi;,"A quel punto, i piedi dello spirito cominciarono a deprimersi."
trad_divina_commedia_inferno_3_19.csv,"poi, sospirando e con voce di pianto,","Poi, sospirando , con una voce plaintive , ha detto:"
trad_divina_commedia_inferno_3_19.csv,mi disse: “Dunque che a me richiedi?,Cos'e' che vuoi da me?
trad_divina_commedia_inferno_3_19.csv,"Se di saper ch'i' sia ti cal cotanto,",'Se siete così desiderosi di imparare il mio nome
trad_divina_commedia_inferno_3_19.csv,"che tu abbi però la ripa corsa,","che sei disceso dalla banca per questo,"
trad_divina_commedia_inferno_3_19.csv,sappi ch'i' fui vestito del gran manto;,Sappiate che ero nascosta nel grande mantello.
trad_divina_commedia_inferno_3_19.csv,"e veramente fui figliuol de l'orsa,",Ma in verita' ero un figlio dell'orsacchiotto.
trad_divina_commedia_inferno_3_19.csv,"cupido sì per avanzar li orsatti,",e così avido ero di avanzare i miei cuccioli
trad_divina_commedia_inferno_3_19.csv,che sù l'avere e qui me misi in borsa.,Ho riempito la borsa mentre ora riempivo questo buco.
trad_divina_commedia_inferno_3_19.csv,Di sotto al capo mio son li altri tratti,'Sulla mia testa sono schiacciati gli altri
trad_divina_commedia_inferno_3_19.csv,"che precedetter me simoneggiando,","che praticava la simonia prima di me,"
trad_divina_commedia_inferno_3_19.csv,per le fessure de la pietra piatti.,ora appiattito in fessure nella roccia.
trad_divina_commedia_inferno_3_19.csv,Là giù cascherò io altresì quando,"""A sua volta anch'io saro' spinto piu' in basso."
trad_divina_commedia_inferno_3_19.csv,"verrà colui ch'i' credea che tu fossi,",non appena arriva chi ti ho scambiato per
trad_divina_commedia_inferno_3_19.csv,allor ch'i' feci 'l sùbito dimando.,quando ho chiesto la mia domanda frettolosa.
trad_divina_commedia_inferno_3_19.csv,Ma più è 'l tempo già che i piè mi cossi,"Ma il tempo che ho già arrostito i miei piedi,"
trad_divina_commedia_inferno_3_19.csv,"e ch'i' son stato così sottosopra,","stare qui sottosopra, è già più lungo"
trad_divina_commedia_inferno_3_19.csv,ch'el non starà piantato coi piè rossi:,che sarà piantato con i piedi in fiamme.
trad_divina_commedia_inferno_3_19.csv,"ché dopo lui verrà di più laida opra,","""Perché dopo di lui verrà un pastore innocente"
trad_divina_commedia_inferno_3_19.csv,"di ver' ponente, un pastor sanza legge,","da occidente, uno più malvagio nelle sue opere,"
trad_divina_commedia_inferno_3_19.csv,tal che convien che lui e me ricuopra.,Per essere la copertura su me e lui.
trad_divina_commedia_inferno_3_19.csv,"Nuovo Iasón sarà, di cui si legge","'Un nuovo Jason sarà, quello di cui"
trad_divina_commedia_inferno_3_19.csv,ne' Maccabei; e come a quel fu molle,"abbiamo letto in Maccabei, e anche come il re indulgeva"
trad_divina_commedia_inferno_3_19.csv,"suo re, così fia lui chi Francia regge”.","Giasone, così il re di Francia si occuperà di lui."""
trad_divina_commedia_inferno_3_19.csv,"Io non so s'i' mi fui qui troppo folle,",Non so se allora ero troppo audace
trad_divina_commedia_inferno_3_19.csv,ch'i' pur rispuosi lui a questo metro:,quando gli ho risposto in questa tensione:
trad_divina_commedia_inferno_3_19.csv,"“Deh, or mi dì: quanto tesoro volle","'Per favore dimmi, quanto tesoro"
trad_divina_commedia_inferno_3_19.csv,Nostro Segnore in prima da san Pietro,Nostro Signore ha insistito su da San Pietro
trad_divina_commedia_inferno_3_19.csv,ch'ei ponesse le chiavi in sua balìa?,prima di dare le chiavi nella sua custodia?
trad_divina_commedia_inferno_3_19.csv,"Certo non chiese se non ""Viemmi retro"".","Sicuramente non ha chiesto altro che ""Seguimi,"""
trad_divina_commedia_inferno_3_19.csv,Né Pier né li altri tolsero a Matia,"Ne' Pietro, ne' gli altri, prendevano oro o argento."
trad_divina_commedia_inferno_3_19.csv,"oro od argento, quando fu sortito",da Matthias quando è stato scelto da lotto
trad_divina_commedia_inferno_3_19.csv,al loco che perdé l'anima ria.,per riempire il luogo perduto dall'anima colpevole.
trad_divina_commedia_inferno_3_19.csv,"Però ti sta, ché tu se' ben punito;","Rimani lì allora, perché sei giustamente punito,"
trad_divina_commedia_inferno_3_19.csv,e guarda ben la mal tolta moneta,"proteggendo bene quei guadagni, maledetti,"
trad_divina_commedia_inferno_3_19.csv,ch'esser ti fece contra Carlo ardito.,Questo ti ha fatto prendere coraggiosamente la tua posizione contro Re Carlo.
trad_divina_commedia_inferno_3_19.csv,E se non fosse ch'ancor lo mi vieta,'E se non fosse che sono ancora trattenuto
trad_divina_commedia_inferno_3_19.csv,la reverenza de le somme chiavi,"per la riverenza devo le chiavi supreme,"
trad_divina_commedia_inferno_3_19.csv,"che tu tenesti ne la vita lieta,","che una volta hai tenuto nella vita felice di sopra,"
trad_divina_commedia_inferno_3_19.csv,io userei parole ancor più gravi;,'Ricorrerei a parole ancora più dure
trad_divina_commedia_inferno_3_19.csv,"ché la vostra avarizia il mondo attrista,","perché la tua avarizia affligge il mondo,"
trad_divina_commedia_inferno_3_19.csv,calcando i buoni e sollevando i pravi.,calpestando il bene e risuscitando i malvagi.
trad_divina_commedia_inferno_3_19.csv,"Di voi pastor s'accorse il Vangelista,",I pastori come te l'evangelista avevano in mente
trad_divina_commedia_inferno_3_19.csv,quando colei che siede sopra l'acque,quando vide colui che siede sulle acque
trad_divina_commedia_inferno_3_19.csv,puttaneggiar coi regi a lui fu vista;,"fornicazione con i re,"
trad_divina_commedia_inferno_3_19.csv,"quella che con le sette teste nacque,",Quella che è nata con sette teste
trad_divina_commedia_inferno_3_19.csv,"e da le diece corna ebbe argomento,",e da dieci corna derivò la sua forza
trad_divina_commedia_inferno_3_19.csv,fin che virtute al suo marito piacque.,Finche' la virtu' e' piaciuta al suo sposo.
trad_divina_commedia_inferno_3_19.csv,Fatto v'avete dio d'oro e d'argento;,Vi siete fatti un dio d'oro e d'argento.
trad_divina_commedia_inferno_3_19.csv,"e che altro è da voi a l'idolatre,",In che modo siete diversi da coloro che adorano gli idoli?
trad_divina_commedia_inferno_3_19.csv,"se non ch'elli uno, e voi ne orate cento?",se non adorano uno e voi cento?
trad_divina_commedia_inferno_3_19.csv,"Ahi, Costantin, di quanto mal fu matre,","Ah, Constantine, a quel male che hai dato alla luce,"
trad_divina_commedia_inferno_3_19.csv,"non la tua conversion, ma quella dote","non per la vostra conversione, ma per la dote"
trad_divina_commedia_inferno_3_19.csv,che da te prese il primo ricco patre!”.,"che il primo ricco Padre ha avuto da voi!."""
trad_divina_commedia_inferno_3_19.csv,"E mentr'io li cantava cotai note,","E mentre gli cantavo questi appunti,"
trad_divina_commedia_inferno_3_19.csv,"o ira o coscïenza che 'l mordesse,","sia marcio dalla rabbia o dalla coscienza,"
trad_divina_commedia_inferno_3_19.csv,forte spingava con ambo le piote.,Ha sbattuto fuori duramente con entrambi i piedi.
trad_divina_commedia_inferno_3_19.csv,"I' credo ben ch'al mio duca piacesse,","Credo veramente che questo piacque al mio capo,"
trad_divina_commedia_inferno_3_19.csv,con sì contenta labbia sempre attese,ha ascoltato con uno sguardo di tale appagamento
trad_divina_commedia_inferno_3_19.csv,lo suon de le parole vere espresse.,al suono delle parole veritiere che ho pronunciato.
trad_divina_commedia_inferno_3_19.csv,Però con ambo le braccia mi prese;,"Quindi, mi ha preso tra le sue braccia"
trad_divina_commedia_inferno_3_19.csv,"e poi che tutto su mi s'ebbe al petto,","e, quando mi ebbe tutto sul suo petto,"
trad_divina_commedia_inferno_3_19.csv,rimontò per la via onde discese.,"sormontato dal sentiero che aveva disceso,"
trad_divina_commedia_inferno_3_19.csv,"Né si stancò d'avermi a sé distretto,",né si stancò di tenermi così vicino
trad_divina_commedia_inferno_3_19.csv,sì men portò sovra 'l colmo de l'arco,ma mi annoiarono fino alla sommità dell'arco
trad_divina_commedia_inferno_3_19.csv,che dal quarto al quinto argine è tragetto.,che attraversa dalla quarta diga alla quinta.
trad_divina_commedia_inferno_3_19.csv,"Quivi soavemente spuose il carco,","Qui piantò dolcemente il suo fardello,"
trad_divina_commedia_inferno_3_19.csv,soave per lo scoglio sconcio ed erto,dolcemente a causa della cresta ripida e ruvida
trad_divina_commedia_inferno_3_19.csv,che sarebbe a le capre duro varco.,Sarebbe stato difficile per una capra.
trad_divina_commedia_inferno_3_19.csv,Indi un altro vallon mi fu scoperto.,"E lì, davanti a me, si aprì un'altra valle."
trad_divina_commedia_inferno_3_20.csv,Di nova pena mi conven far versi,"Di strano nuovo dolore ora devo fare il mio verso,"
trad_divina_commedia_inferno_3_20.csv,e dar matera al ventesimo canto,dando materia al canto numerato venti
trad_divina_commedia_inferno_3_20.csv,"de la prima canzon, ch'è d'i sommersi.","di questo primo canzone, che racconta di quelli sommersi."
trad_divina_commedia_inferno_3_20.csv,Io era già disposto tutto quanto,Ormai ero tutto ansioso di vedere
trad_divina_commedia_inferno_3_20.csv,"a riguardar ne lo scoperto fondo,","ciò che vede l'abisso, bagnato dalle lacrime"
trad_divina_commedia_inferno_3_20.csv,che si bagnava d'angoscioso pianto;,"di angoscia, avrebbe rivelato."
trad_divina_commedia_inferno_3_20.csv,e vidi gente per lo vallon tondo,Ho visto la gente arrivare lungo quel canyon ricurvo
trad_divina_commedia_inferno_3_20.csv,"venir, tacendo e lagrimando, al passo","in silenzio, piangendo, il loro ritmo il ritmo di lento"
trad_divina_commedia_inferno_3_20.csv,che fanno le letane in questo mondo.,processioni che cantano litanie nel mondo.
trad_divina_commedia_inferno_3_20.csv,"Come 'l viso mi scese in lor più basso,","Mentre il mio sguardo scendeva lungo le loro forme,"
trad_divina_commedia_inferno_3_20.csv,mirabilmente apparve esser travolto,Ho visto in che strane contorsioni
trad_divina_commedia_inferno_3_20.csv,"ciascun tra 'l mento e 'l principio del casso,",Avevano il mento e il petto attorcigliati.
trad_divina_commedia_inferno_3_20.csv,"ché da le reni era tornato 'l volto,",I loro volti erano invertiti sulle loro spalle
trad_divina_commedia_inferno_3_20.csv,"e in dietro venir li convenia,","perché camminassero all'indietro,"
trad_divina_commedia_inferno_3_20.csv,perché 'l veder dinanzi era lor tolto.,poiché vedere in avanti è stato loro negato.
trad_divina_commedia_inferno_3_20.csv,Forse per forza già di parlasia,Forse un po' di tempo per un colpo di paralisi
trad_divina_commedia_inferno_3_20.csv,si travolse così alcun del tutto;,"una persona potrebbe essere contorta in questo modo,"
trad_divina_commedia_inferno_3_20.csv,"ma io nol vidi, né credo che sia.","Ma non l'ho visto, ne' credo sia probabile."
trad_divina_commedia_inferno_3_20.csv,"Se Dio ti lasci, lettor, prender frutto","Reader, così che Dio ti permetta di raccogliere i frutti"
trad_divina_commedia_inferno_3_20.csv,"di tua lezione, or pensa per te stesso","leggendo questo, immaginate, se potete,"
trad_divina_commedia_inferno_3_20.csv,"com'io potea tener lo viso asciutto,",come avrei potuto evitare di piangere
trad_divina_commedia_inferno_3_20.csv,quando la nostra imagine di presso,"quando ho visto, da vicino, la nostra somiglianza umana"
trad_divina_commedia_inferno_3_20.csv,"vidi sì torta, che 'l pianto de li occhi",così contorte che lacrime dai loro occhi
trad_divina_commedia_inferno_3_20.csv,le natiche bagnava per lo fesso.,"Gli hanno fatto cadere le natiche, giu' nella fessura."
trad_divina_commedia_inferno_3_20.csv,"Certo io piangea, poggiato a un de' rocchi","Sì, ho pianto, appoggiato su uno sperone"
trad_divina_commedia_inferno_3_20.csv,"del duro scoglio, sì che la mia scorta","della ruvida falesia, in modo che la mia escort disse:"
trad_divina_commedia_inferno_3_20.csv,mi disse: “Ancor se' tu de li altri sciocchi?,Sei ancora stupido come il resto?
trad_divina_commedia_inferno_3_20.csv,Qui vive la pietà quand'è ben morta;,Qui la pietà vive quando la pietà è morta.
trad_divina_commedia_inferno_3_20.csv,chi è più scellerato che colui,Chi è più empio di chi pensa
trad_divina_commedia_inferno_3_20.csv,che al giudicio divin passion comporta?,che Dio porta passione al Suo giudizio?
trad_divina_commedia_inferno_3_20.csv,"Drizza la testa, drizza, e vedi a cui","Alza la testa, alzala e guardalo."
trad_divina_commedia_inferno_3_20.csv,s'aperse a li occhi d'i Teban la terra;,sotto i cui piedi la terra si spalancava
trad_divina_commedia_inferno_3_20.csv,"per ch'ei gridavan tutti: ""Dove rui,",in vista di tutti i tebani urlanti:
trad_divina_commedia_inferno_3_20.csv,"Anfïarao? perché lasci la guerra?"".","""Dove stai andando, Amphiaraus?"
trad_divina_commedia_inferno_3_20.csv,E non restò di ruinare a valle,"non hai lasciato la guerra?"" Né ha fermato il suo tuffo"
trad_divina_commedia_inferno_3_20.csv,fino a Minòs che ciascheduno afferra.,"finché non cadde a Minosse, che afferra tutti."
trad_divina_commedia_inferno_3_20.csv,Mira c'ha fatto petto de le spalle;,Vediamo come le sue lame sono ora il suo petto.
trad_divina_commedia_inferno_3_20.csv,"perché volse veder troppo davante,",Perché aspirava a vedere troppo avanti
trad_divina_commedia_inferno_3_20.csv,di retro guarda e fa retroso calle.,Guarda dietro e segue un sentiero all'indietro.
trad_divina_commedia_inferno_3_20.csv,"Vedi Tiresia, che mutò sembiante","'Vedi Tiresias, che ha cambiato la sua somiglianza"
trad_divina_commedia_inferno_3_20.csv,"quando di maschio femmina divenne,","quando fu trasformato da maschio a femmina,"
trad_divina_commedia_inferno_3_20.csv,cangiandosi le membra tutte quante;,trasformato in ogni membro.
trad_divina_commedia_inferno_3_20.csv,"e prima, poi, ribatter li convenne",'Più tardi ha dovuto toccare ancora una volta
trad_divina_commedia_inferno_3_20.csv,"li duo serpenti avvolti, con la verga,",i due serpenti gemellati con la sua verga
trad_divina_commedia_inferno_3_20.csv,che rïavesse le maschili penne.,prima che potesse riguadagnare i suoi pennacchi virili.
trad_divina_commedia_inferno_3_20.csv,"Aronta è quel ch'al ventre li s'atterga,",Colui che appoggia la pancia a quella e' Aruns.
trad_divina_commedia_inferno_3_20.csv,"che ne' monti di Luni, dove ronca","Sulle colline di Luni - dove i Carraresi,"
trad_divina_commedia_inferno_3_20.csv,"lo Carrarese che di sotto alberga,","che si rifugiano nella valle, lavorano la terra,"
trad_divina_commedia_inferno_3_20.csv,ebbe tra ' bianchi marmi la spelonca,"Viveva in una caverna in quel marmo bianco,"
trad_divina_commedia_inferno_3_20.csv,per sua dimora; onde a guardar le stelle,da cui poteva osservare il mare e le stelle
trad_divina_commedia_inferno_3_20.csv,e 'l mar non li era la veduta tronca.,in una prospettiva ampia e sconfinata.
trad_divina_commedia_inferno_3_20.csv,"E quella che ricuopre le mammelle,","""E quella donna le cui trecce arretrate"
trad_divina_commedia_inferno_3_20.csv,"che tu non vedi, con le trecce sciolte,","cadere sui suoi seni in modo che siano nascosti,"
trad_divina_commedia_inferno_3_20.csv,"e ha di là ogne pilosa pelle,","e ha le sue parti pelose sullo stesso lato,"
trad_divina_commedia_inferno_3_20.csv,"Manto fu, che cercò per terre molte;","'Era Manto, che ha cercato in molte terre"
trad_divina_commedia_inferno_3_20.csv,poscia si puose là dove nacqu'io;,prima che si stabilisse nel luogo in cui sono nato...
trad_divina_commedia_inferno_3_20.csv,onde un poco mi piace che m'ascolte.,Per un attimo ascoltami.
trad_divina_commedia_inferno_3_20.csv,Poscia che 'l padre suo di vita uscìo,Dopo che suo padre si era separato da questa vita
trad_divina_commedia_inferno_3_20.csv,"e venne serva la città di Baco,","e la città di Bacco fu schiava,"
trad_divina_commedia_inferno_3_20.csv,questa gran tempo per lo mondo gio.,Ha vagato per un po' per il mondo.
trad_divina_commedia_inferno_3_20.csv,"Suso in Italia bella giace un laco,","Alto in Italia fiera, ai piedi delle Alpi"
trad_divina_commedia_inferno_3_20.csv,a piè de l'Alpe che serra Lamagna,"che formano un confine con la Germania vicino al Tirolo,"
trad_divina_commedia_inferno_3_20.csv,"sovra Tiralli, c'ha nome Benaco.",giace un lago che chiamano Benàco.
trad_divina_commedia_inferno_3_20.csv,"Per mille fonti, credo, e più si bagna","'Di mille sorgenti e di più, credo,"
trad_divina_commedia_inferno_3_20.csv,tra Garda e Val Camonica e Pennino,"la regione tra Garda, Val Camonica e Pennino"
trad_divina_commedia_inferno_3_20.csv,de l'acqua che nel detto laco stagna.,è bagnato da acque che si depositano in quel lago.
trad_divina_commedia_inferno_3_20.csv,Loco è nel mezzo là dove 'l trentino,'C'è un'isola nel suo mezzo
trad_divina_commedia_inferno_3_20.csv,pastore e quel di Brescia e 'l veronese,"che i pastori di Trento, Brescia e Verona,"
trad_divina_commedia_inferno_3_20.csv,"segnar poria, s'e' fesse quel cammino.","se passassero da quella parte, benedirebbero."
trad_divina_commedia_inferno_3_20.csv,"Siede Peschiera, bello e forte arnese","Peschiera, forte e splendida fortezza"
trad_divina_commedia_inferno_3_20.csv,"da fronteggiar Bresciani e Bergamaschi,","contro i Bresciani e i Bergamesi,"
trad_divina_commedia_inferno_3_20.csv,ove la riva 'ntorno più discese.,siede sul punto più basso della terra intorno.
trad_divina_commedia_inferno_3_20.csv,Ivi convien che tutto quanto caschi,Là tutta l'acqua che il seno di Benàco non regge
trad_divina_commedia_inferno_3_20.csv,"ciò che 'n grembo a Benaco star non può,",scorre e scende in un fiume
trad_divina_commedia_inferno_3_20.csv,e fassi fiume giù per verdi paschi.,correndo attraverso pascoli verdi.
trad_divina_commedia_inferno_3_20.csv,"Tosto che l'acqua a correr mette co,","'Questo fiume, mentre lascia il lago"
trad_divina_commedia_inferno_3_20.csv,"non più Benaco, ma Mencio si chiama","e fino a Govérnolo, si chiama"
trad_divina_commedia_inferno_3_20.csv,"fino a Governol, dove cade in Po.",il Mincio finché non cade nel Po.
trad_divina_commedia_inferno_3_20.csv,"Non molto ha corso, ch'el trova una lama,","""Prima di questo, dopo la più breve corsa,"
trad_divina_commedia_inferno_3_20.csv,ne la qual si distende e la 'mpaluda;,si livella e si diffonde per fare una palude
trad_divina_commedia_inferno_3_20.csv,e suol di state talor esser grama.,A volte scarseggia l'acqua in estate.
trad_divina_commedia_inferno_3_20.csv,Quindi passando la vergine cruda,"In quel modo, la crudele vergine..."
trad_divina_commedia_inferno_3_20.csv,"vide terra, nel mezzo del pantano,",sega terra asciutta in mezzo alla palude
trad_divina_commedia_inferno_3_20.csv,sanza coltura e d'abitanti nuda.,dove nessuno viveva e nessuno coltivava la terra.
trad_divina_commedia_inferno_3_20.csv,"Lì, per fuggire ogne consorzio umano,","'Lì, per evitare ogni compagnia, si fermò"
trad_divina_commedia_inferno_3_20.csv,"ristette con suoi servi a far sue arti,","con solo servitori, per impadronirsi delle sue arti magiche."
trad_divina_commedia_inferno_3_20.csv,"e visse, e vi lasciò suo corpo vano.",Lì visse e lasciò il suo corpo vuoto.
trad_divina_commedia_inferno_3_20.csv,Li uomini poi che 'ntorno erano sparti,"Più tardi, la gente sparse intorno"
trad_divina_commedia_inferno_3_20.csv,"s'accolsero a quel loco, ch'era forte",raccolto lì perché è stato protetto
trad_divina_commedia_inferno_3_20.csv,per lo pantan ch'avea da tutte parti.,vicino alla palude da ogni parte.
trad_divina_commedia_inferno_3_20.csv,Fer la città sovra quell'ossa morte;,Costruirono la citta' sopra quelle ossa morte.
trad_divina_commedia_inferno_3_20.csv,"e per colei che 'l loco prima elesse,","e, dopo lei che per la prima volta aveva rivendicato il posto,"
trad_divina_commedia_inferno_3_20.csv,Mantüa l'appellar sanz'altra sorte.,"lo chiamò Mantova, senza incantesimi né incantesimi."
trad_divina_commedia_inferno_3_20.csv,"Già fuor le genti sue dentro più spesse,","Una volta, la sua popolazione era più abbondante,"
trad_divina_commedia_inferno_3_20.csv,prima che la mattia da Casalodi,davanti alla stoltezza di Casalodi
trad_divina_commedia_inferno_3_20.csv,da Pinamonte inganno ricevesse.,annoiava il brunt dell'astuzia di Pinamonte.
trad_divina_commedia_inferno_3_20.csv,"Però t'assenno che, se tu mai odi","'Io vi accuso, quindi, se mai sentirete"
trad_divina_commedia_inferno_3_20.csv,"originar la mia terra altrimenti,","L'origine della mia città ha descritto un altro modo,"
trad_divina_commedia_inferno_3_20.csv,la verità nulla menzogna frodi”.,"non permettere che nessuna menzogna falsifichi la verità."""
trad_divina_commedia_inferno_3_20.csv,"E io: “Maestro, i tuoi ragionamenti","E io: 'Maestro, a me la tua spiegazione"
trad_divina_commedia_inferno_3_20.csv,"mi son sì certi e prendon sì mia fede,",è così convincente e così prende la mia fiducia
trad_divina_commedia_inferno_3_20.csv,che li altri mi sarien carboni spenti.,che ogni altra storia sembrerebbe una brace spesa.
trad_divina_commedia_inferno_3_20.csv,"Ma dimmi, de la gente che procede,","""Ma dimmi, tra queste persone che stanno passando,"
trad_divina_commedia_inferno_3_20.csv,se tu ne vedi alcun degno di nota;,"se vedete qualcuno degno del mio preavviso,"
trad_divina_commedia_inferno_3_20.csv,ché solo a ciò la mia mente rifiede”.,"perché i miei pensieri continuano a tornare da soli."""
trad_divina_commedia_inferno_3_20.csv,Allor mi disse: “Quel che da la gota,"Rispose: ""Colui la cui barba"
trad_divina_commedia_inferno_3_20.csv,"porge la barba in su le spalle brune,",cade dalle sue guance sulle sue spalle swarthy
trad_divina_commedia_inferno_3_20.csv,"fu - quando Grecia fu di maschi vòta,",era -- quando la Grecia era così privata dei maschi
trad_divina_commedia_inferno_3_20.csv,sì ch'a pena rimaser per le cune -,"'che a malapena ne fu lasciato uno, anche nella culla..."
trad_divina_commedia_inferno_3_20.csv,"augure, e diede 'l punto con Calcanta","ad Aulis, insieme a Calchas,"
trad_divina_commedia_inferno_3_20.csv,in Aulide a tagliar la prima fune.,Ha detto il momento favorevole per mettere a vela.
trad_divina_commedia_inferno_3_20.csv,"Euripilo ebbe nome, e così 'l canta","'Eurypylus era il suo nome, e così è cantato"
trad_divina_commedia_inferno_3_20.csv,l'alta mia tragedìa in alcun loco:,"in certi versi della mia alta tragedia,"
trad_divina_commedia_inferno_3_20.csv,ben lo sai tu che la sai tutta quanta.,"come sai molto bene, chi sa tutto."
trad_divina_commedia_inferno_3_20.csv,"Quell'altro che ne' fianchi è così poco,","Quell'altro, con i bastoncini magri,"
trad_divina_commedia_inferno_3_20.csv,"Michele Scotto fu, che veramente","era Michael Scot, che veramente capiva"
trad_divina_commedia_inferno_3_20.csv,de le magiche frode seppe 'l gioco.,il modo di giocare al gioco dei trucchi di magia.
trad_divina_commedia_inferno_3_20.csv,"Vedi Guido Bonatti; vedi Asdente,","'Vedi Guido Bonatti. Vedi Asdente, che ora si pente"
trad_divina_commedia_inferno_3_20.csv,ch'avere inteso al cuoio e a lo spago,non aver lavorato la sua pelle e il suo filo...
trad_divina_commedia_inferno_3_20.csv,"ora vorrebbe, ma tardi si pente.",ma si pente troppo tardi.
trad_divina_commedia_inferno_3_20.csv,"Vedi le triste che lasciaron l'ago,","""Vedi le misere donne che hanno rinunciato all'ago,"
trad_divina_commedia_inferno_3_20.csv,"la spuola e 'l fuso, e fecersi 'ndivine;","rocchetto, e mandrino per prendere la fortuna-telling,"
trad_divina_commedia_inferno_3_20.csv,fecer malie con erbe e con imago.,casting incantesimi con immagini ed erbe.
trad_divina_commedia_inferno_3_20.csv,"Ma vienne omai, ché già tiene 'l confine","'Ma ora vieni, per Caino, con le sue spine,"
trad_divina_commedia_inferno_3_20.csv,d'amendue li emisperi e tocca l'onda,già si trova al di sopra del confine di entrambi gli emisferi
trad_divina_commedia_inferno_3_20.csv,sotto Sobilia Caino e le spine;,"e tocca le onde sotto Siviglia,"
trad_divina_commedia_inferno_3_20.csv,e già iernotte fu la luna tonda:,E ieri sera c'era gia' la luna.
trad_divina_commedia_inferno_3_20.csv,"ben ten de' ricordar, ché non ti nocque",Di certo ricorderai che non ti ha fatto del male.
trad_divina_commedia_inferno_3_20.csv,alcuna volta per la selva fonda”.,"l'altra notte nel bosco profondo."""
trad_divina_commedia_inferno_3_20.csv,"Sì mi parlava, e andavamo introcque.",Queste sono state le sue parole mentre andavamo avanti.
trad_divina_commedia_inferno_3_21.csv,"Così di ponte in ponte, altro parlando",Così da un ponte all'altro siamo venuti
trad_divina_commedia_inferno_3_21.csv,"che la mia comedìa cantar non cura,","finché non abbiamo raggiunto il suo punto più alto, parlando"
trad_divina_commedia_inferno_3_21.csv,"venimmo; e tenavamo 'l colmo, quando",di cose che la mia Commedia non vuole cantare.
trad_divina_commedia_inferno_3_21.csv,restammo per veder l'altra fessura,Ci siamo fermati a dare un'occhiata al prossimo crepaccio.
trad_divina_commedia_inferno_3_21.csv,di Malebolge e li altri pianti vani;,di Malebolge e sentito più inutile piangere.
trad_divina_commedia_inferno_3_21.csv,e vidila mirabilmente oscura.,Riuscivo solo a vedere un'oscurita' stupefacente.
trad_divina_commedia_inferno_3_21.csv,Quale ne l'arzanà de' Viniziani,Come nell'arsenale dei Veneziani
trad_divina_commedia_inferno_3_21.csv,bolle l'inverno la tenace pece,in inverno bolliscono la pece viscosa
