Filename,Original,Translate
trad_divina_commedia_inferno_5_15.csv,Pur ier mattina le volsi le spalle:,Da cui mi sono dimesso ieri mattina.
trad_divina_commedia_inferno_5_15.csv,"questi m'apparve, tornand'ïo in quella,","Torniamo nella valle, e' arrivata la mia scala."
trad_divina_commedia_inferno_5_15.csv,e reducemi a ca per questo calle”.,"E riportami a casa su questo sentiero."""
trad_divina_commedia_inferno_5_15.csv,"Ed elli a me: “Se tu segui tua stella,","Poi disse: ""Se continui a seguire le tue stelle."
trad_divina_commedia_inferno_5_15.csv,"non puoi fallire a glorïoso porto,","Poi, se ho ben notato nella vita, crea"
trad_divina_commedia_inferno_5_15.csv,se ben m'accorsi ne la vita bella;,"Ti porta al porto, con onore e serenità."
trad_divina_commedia_inferno_5_15.csv,"e s'io non fossi sì per tempo morto,",E se la morte non mi avesse portato via...
trad_divina_commedia_inferno_5_15.csv,"veggendo il cielo a te così benigno,","Sono stato duro, visto che le stelle ti sono piaciute così tanto..."
trad_divina_commedia_inferno_5_15.csv,dato t'avrei a l'opera conforto.,Rinforzatevi con coraggio e forza per l'opera.
trad_divina_commedia_inferno_5_15.csv,Ma quello ingrato popolo maligno,"Ma a quel popolo di ingrati, ingrati,"
trad_divina_commedia_inferno_5_15.csv,"che discese di Fiesole ab antico,",La discesa di Fiesole e quasi
trad_divina_commedia_inferno_5_15.csv,"e tiene ancor del monte e del macigno,","La durezza del mattone sembra ancora preservare,"
trad_divina_commedia_inferno_5_15.csv,"ti si farà, per tuo ben far, nimico;","A lui sei odiato, perché fai bene;"
trad_divina_commedia_inferno_5_15.csv,"ed è ragion, ché tra li lazzi sorbi","Giustamente, perché il male è sempre disgustoso"
trad_divina_commedia_inferno_5_15.csv,si disconvien fruttare al dolce fico.,Con frutto ardente la dolce coda si adatta.
trad_divina_commedia_inferno_5_15.csv,Vecchia fama nel mondo li chiama orbi;,"Si chiamano i ciechi, dopo una vecchia chiamata."
trad_divina_commedia_inferno_5_15.csv,"gent' è avara, invidiosa e superba:","Pieno di avidita', invidia, superbia, pigro di sciarpa e nucleo."
trad_divina_commedia_inferno_5_15.csv,dai lor costumi fa che tu ti forbi.,"Lascia che ti trovi sempre puro dalle loro usanze,"
trad_divina_commedia_inferno_5_15.csv,"La tua fortuna tanto onor ti serba,","La tua stella ti custodisce la gloria,"
trad_divina_commedia_inferno_5_15.csv,che l'una parte e l'altra avranno fame,"Che entrambe le parti ti stiano affamando,"
trad_divina_commedia_inferno_5_15.csv,di te; ma lungi fia dal becco l'erba.,Ma quell'erba sta lontano dal becco.
trad_divina_commedia_inferno_5_15.csv,Faccian le bestie fiesolane strame,"Il bestiame di Fiesolan può divorarsi,"
trad_divina_commedia_inferno_5_15.csv,"di lor medesme, e non tocchin la pianta,","Di là, ma mai toccare un'erba,"
trad_divina_commedia_inferno_5_15.csv,"s'alcuna surge ancora in lor letame,","E' possibile che le sue stronzate ne portino fuori uno,"
trad_divina_commedia_inferno_5_15.csv,in cui riviva la sementa santa,Guardando il seme rianimato
trad_divina_commedia_inferno_5_15.csv,di que' Roman che vi rimaser quando,Di quei Romani che sono rimasti lì.
trad_divina_commedia_inferno_5_15.csv,fu fatto il nido di malizia tanta”.,"Quando si costruisce questo nido di malvagità."""
trad_divina_commedia_inferno_5_15.csv,"“Se fosse tutto pieno il mio dimando”,","""Era una volta quello che desideravo, il Signore Voleva,"""
trad_divina_commedia_inferno_5_15.csv,"rispuos'io lui, “voi non sareste ancora","Rispondo: ""Sai che non sareste"
trad_divina_commedia_inferno_5_15.csv,de l'umana natura posto in bando;,Ancora espulso dalla natura umana.
trad_divina_commedia_inferno_5_15.csv,"ché 'n la mente m'è fitta, e or m'accora,","Il caro, buon paterno..."
trad_divina_commedia_inferno_5_15.csv,la cara e buona imagine paterna,"Non vedo ancora lo spirito afflitto che fluttua,"
trad_divina_commedia_inferno_5_15.csv,di voi quando nel mondo ad ora ad ora,Non penso che mi avreste fatto risplendere...
trad_divina_commedia_inferno_5_15.csv,m'insegnavate come l'uom s'etterna:,"Insegnato come gli uomini cercano la gloria,"
trad_divina_commedia_inferno_5_15.csv,"e quant'io l'abbia in grado, mentr'io vivo","E come questo è ancora caro e degno per me,"
trad_divina_commedia_inferno_5_15.csv,convien che ne la mia lingua si scerna.,Lasciate che sia chiaro finche' saro' io a darvi la lingua.
trad_divina_commedia_inferno_5_15.csv,"Ciò che narrate di mio corso scrivo,","Quello che mi avete insegnato della mia carriera,"
trad_divina_commedia_inferno_5_15.csv,e serbolo a chiosar con altro testo,'Immagino che 'guarderò la Signora'
trad_divina_commedia_inferno_5_15.csv,"a donna che saprà, s'a lei arrivo.","Anche questo mi viene spiegato, in aggiunta al testo."
trad_divina_commedia_inferno_5_15.csv,"Tanto vogl'io che vi sia manifesto,","Ma a questo, io voglio, dovete fidarvi fermamente:"
trad_divina_commedia_inferno_5_15.csv,"pur che mia coscïenza non mi garra,","E' solo per la coscienza,"
trad_divina_commedia_inferno_5_15.csv,"ch'a la Fortuna, come vuol, son presto.","Allora non fate il destino, siate orribili."
trad_divina_commedia_inferno_5_15.csv,Non è nuova a li orecchi miei tal arra:,Non mi e' nuovo cio' che contiene il vostro Red.
trad_divina_commedia_inferno_5_15.csv,però giri Fortuna la sua rota,Ma il contadino può oscillare la sua hacke
trad_divina_commedia_inferno_5_15.csv,"come le piace, e 'l villan la sua marra”.","E il suo cerchio la felicità, gli ha fatto piacere."""
trad_divina_commedia_inferno_5_15.csv,Lo mio maestro allora in su la gota,"A destra, Virgil si rivolse a noi,"
trad_divina_commedia_inferno_5_15.csv,destra si volse in dietro e riguardommi;,"Dopo di me, mi guardò e disse:"
trad_divina_commedia_inferno_5_15.csv,poi disse: “Bene ascolta chi la nota”.,"""Ascolta bene, tieni questo e fallo."""
trad_divina_commedia_inferno_5_15.csv,Né per tanto di men parlando vommi,Ma io non ho smesso di parlare.
trad_divina_commedia_inferno_5_15.csv,"con ser Brunetto, e dimando chi sono",E desideravo conoscere i più famosi
trad_divina_commedia_inferno_5_15.csv,li suoi compagni più noti e più sommi.,Dei compagni di questo castigo e biasimo.
trad_divina_commedia_inferno_5_15.csv,Ed elli a me: “Saper d'alcuno è buono;,"Allora il signor Brunett: ""Bene, è bene chiamarlo,"
trad_divina_commedia_inferno_5_15.csv,"de li altri fia laudabile tacerci,","Proprio come il silenzio degli altri sembra lodevole,"
trad_divina_commedia_inferno_5_15.csv,ché 'l tempo saria corto a tanto suono.,Nemmeno io potrei dire di tutti.
trad_divina_commedia_inferno_5_15.csv,In somma sappi che tutti fur cherci,Gli studiosi e i preti sono uniti qui
trad_divina_commedia_inferno_5_15.csv,"e litterati grandi e di gran fama,",La grande reputazione che un tempo era stata macchiata
trad_divina_commedia_inferno_5_15.csv,d'un peccato medesmo al mondo lerci.,Con quell'errore che tutti ora piangono.
trad_divina_commedia_inferno_5_15.csv,"Priscian sen va con quella turba grama,","Franz von Accorso va in queste folle,"
trad_divina_commedia_inferno_5_15.csv,"e Francesco d'Accorso anche; e vedervi,","Anche Priscian, e non era troppo male per te,"
trad_divina_commedia_inferno_5_15.csv,"s'avessi avuto di tal tigna brama,","Prima di morire di lebbra,"
trad_divina_commedia_inferno_5_15.csv,colui potei che dal servo de' servi,Così hai visto colui che il servo ha servito
trad_divina_commedia_inferno_5_15.csv,"fu trasmutato d'Arno in Bacchiglione,",E' stato costretto a partire per Vicenz dall'Arno.
trad_divina_commedia_inferno_5_15.csv,dove lasciò li mal protesi nervi.,"In ogni luogo, la morte vendicherà il suo grande desiderio."
trad_divina_commedia_inferno_5_15.csv,Di più direi; ma 'l venire e 'l sermone,"Sono felice di dire di piu', ma vai a parlare con te."
trad_divina_commedia_inferno_5_15.csv,"più lungo esser non può, però ch'i' veggio","Non posso piu', perche' gia' si sta sollevando."
trad_divina_commedia_inferno_5_15.csv,là surger nuovo fummo del sabbione.,Un nuovo fumo su quelle terre sabbiose.
trad_divina_commedia_inferno_5_15.csv,Gente vien con la quale esser non deggio.,Anche qui si avvicina la gente da cui il giudizio
trad_divina_commedia_inferno_5_15.csv,"Sieti raccomandato il mio Tesoro,",Il divorzio... il mio tesoro ti e' stato consigliato...
trad_divina_commedia_inferno_5_15.csv,"nel qual io vivo ancora, e più non cheggio”.","Vivo ancora in lui... e non voglio piu'."""
trad_divina_commedia_inferno_5_15.csv,"Poi si rivolse, e parve di coloro","Qui si muove a raccogliere gli altri,"
trad_divina_commedia_inferno_5_15.csv,che corrono a Verona il drappo verde,Come decorato con un panno verde dopo l'obiettivo.
trad_divina_commedia_inferno_5_15.csv,per la campagna; e parve di costoro,"Il Veroneser corre con suole fuggitive,"
trad_divina_commedia_inferno_5_15.csv,"quelli che vince, non colui che perde.","E sembrava come chi vince, non chi perde"
trad_divina_commedia_inferno_5_16.csv,Già era in loco onde s'udia 'l rimbombo,Ero in un posto in cui risuonava il brivido
trad_divina_commedia_inferno_5_16.csv,"de l'acqua che cadea ne l'altro giro,","Dall'acqua che cade nella valle più vicina,"
trad_divina_commedia_inferno_5_16.csv,"simile a quel che l'arnie fanno rombo,",Come se uno sciame di api sbucciasse e sbucciasse;
trad_divina_commedia_inferno_5_16.csv,"quando tre ombre insieme si partiro,","C'erano ombre che correvano, tre al numero,"
trad_divina_commedia_inferno_5_16.csv,"correndo, d'una torma che passava","E si separarono da una banda più grande,"
trad_divina_commedia_inferno_5_16.csv,sotto la pioggia de l'aspro martiro.,"che correva per la pioggia di fuoco,"
trad_divina_commedia_inferno_5_16.csv,"Venian ver' noi, e ciascuna gridava:","E gridarono: ""Tieni, lo vediamo sulla veste"
trad_divina_commedia_inferno_5_16.csv,“Sòstati tu ch'a l'abito ne sembri,E' chiaro che ti sei trasferito qui.
trad_divina_commedia_inferno_5_16.csv,essere alcun di nostra terra prava”.,"Dalla nostra terra patriottica adatta."""
trad_divina_commedia_inferno_5_16.csv,"Ahimè, che piaghe vidi ne' lor membri,",Vecchie e nuove ferite incise
trad_divina_commedia_inferno_5_16.csv,"ricenti e vecchie, da le fiamme incese!","Di fiamme, ora ho visto nella loro carne,"
trad_divina_commedia_inferno_5_16.csv,Ancor men duol pur ch'i' me ne rimembri.,"E mi dispiace ancora di piu' per lei, ora."
trad_divina_commedia_inferno_5_16.csv,A le lor grida il mio dottor s'attese;,Il mio maestro ascolta questo grido di dolore
trad_divina_commedia_inferno_5_16.csv,"volse 'l viso ver' me, e “Or aspetta”,","E mi guardava e diceva: ""Ecco, noi aspettiamo!"
trad_divina_commedia_inferno_5_16.csv,"disse, “a costor si vuole esser cortese.",Pensa ora a quello che la cortesia fa sentire.
trad_divina_commedia_inferno_5_16.csv,E se non fosse il foco che saetta,Perche' se non fosse per la pioggia di fuoco...
trad_divina_commedia_inferno_5_16.csv,"la natura del loco, i' dicerei","Secondo la natura del luogo, direi:"
trad_divina_commedia_inferno_5_16.csv,che meglio stesse a te che a lor la fretta”.,"La fretta, più di loro, a te."""
trad_divina_commedia_inferno_5_16.csv,"Ricominciar, come noi restammo, ei",Mi sono fermato e ho sentito di nuovo la sua vecchia lamentela;
trad_divina_commedia_inferno_5_16.csv,"l'antico verso; e quando a noi fuor giunti,","Erano venuti da noi tutti,"
trad_divina_commedia_inferno_5_16.csv,fenno una rota di sé tutti e trei.,Li ho visti in giro a caccia di se stessi.
trad_divina_commedia_inferno_5_16.csv,"Qual sogliono i campion far nudi e unti,","Come i guerrieri unti nudi fanno,"
trad_divina_commedia_inferno_5_16.csv,"avvisando lor presa e lor vantaggio,","Mantenere l'impugnatura e il vantaggio di esplorare,"
trad_divina_commedia_inferno_5_16.csv,"prima che sien tra lor battuti e punti,",Intanto riposano i buffet e gli urti;
trad_divina_commedia_inferno_5_16.csv,"così rotando, ciascuno il visaggio","Così l'ho vista muoversi in cerchio,"
trad_divina_commedia_inferno_5_16.csv,"drizzava a me, sì che 'n contraro il collo","Mi voltava sempre la faccia,"
trad_divina_commedia_inferno_5_16.csv,faceva ai piè continüo vïaggio.,E il collo e il piede si dirigono verso di loro.
trad_divina_commedia_inferno_5_16.csv,E “Se miseria d'esto loco sollo,"E uno disse: ""Quando questa sabbia selvaggia"
trad_divina_commedia_inferno_5_16.csv,"rende in dispetto noi e nostri prieghi”,",E la nostra avversità non ci ha disprezzato.
trad_divina_commedia_inferno_5_16.csv,"cominciò l'uno, “e 'l tinto aspetto e brollo,","E la nostra pelle, rugosa e bruciata,"
trad_divina_commedia_inferno_5_16.csv,la fama nostra il tuo animo pieghi,"Allora osserva il nostro supplico, se il nostro grido;"
trad_divina_commedia_inferno_5_16.csv,"a dirne chi tu se', che i vivi piedi","Di', chi sei, quanto sei vivo qui?"
trad_divina_commedia_inferno_5_16.csv,così sicuro per lo 'nferno freghi.,E cosa ti ha portato all'inferno?
trad_divina_commedia_inferno_5_16.csv,"Questi, l'orme di cui pestar mi vedi,",Quello che mi stai seguendo era una volta...
trad_divina_commedia_inferno_5_16.csv,"tutto che nudo e dipelato vada,",Deve anche correre nudo qui e maldestro.
trad_divina_commedia_inferno_5_16.csv,fu di grado maggior che tu non credi:,Di grado superiore a quello che credi.
trad_divina_commedia_inferno_5_16.csv,nepote fu de la buona Gualdrada;,"Chi non ha sentito chiamare nipoti di Gualdrada,"
trad_divina_commedia_inferno_5_16.csv,"Guido Guerra ebbe nome, e in sua vita","La Guidoguerra, la cui spada e spirito"
trad_divina_commedia_inferno_5_16.csv,fece col senno assai e con la spada.,Pensi che Puglia e Firenze siano bravi?
trad_divina_commedia_inferno_5_16.csv,"L'altro, ch'appresso me la rena trita,","Che gira dietro di me la sabbia sciolta,"
trad_divina_commedia_inferno_5_16.csv,"è Tegghiaio Aldobrandi, la cui voce","Tegghiajo è, il consiglio è ancora sulla terra,"
trad_divina_commedia_inferno_5_16.csv,nel mondo sù dovria esser gradita.,Anche se non lo seguono come una lode sana e salva.
trad_divina_commedia_inferno_5_16.csv,"E io, che posto son con loro in croce,","Io, il suo compagno in terribili lamentele..."
trad_divina_commedia_inferno_5_16.csv,"Iacopo Rusticucci fui, e certo","Bin Jakob Rusticucci, e mi ha lasciato"
trad_divina_commedia_inferno_5_16.csv,la fiera moglie più ch'altro mi nuoce”.,"La mia donna malvagia e selvaggia sarà così miserabile."""
trad_divina_commedia_inferno_5_16.csv,"S'i' fossi stato dal foco coperto,",Se qualcosa promettesse protezione dal fuoco...
trad_divina_commedia_inferno_5_16.csv,"gittato mi sarei tra lor di sotto,","Mi piace cadere in mezzo a loro,"
trad_divina_commedia_inferno_5_16.csv,e credo che 'l dottor l'avria sofferto;,"Anche il mio maestro ne soffriva, credo."
trad_divina_commedia_inferno_5_16.csv,"ma perch'io mi sarei brusciato e cotto,","Da solo avrei bruciato anche le mie membra,"
trad_divina_commedia_inferno_5_16.csv,vinse paura la mia buona voglia,"Ma la paura in me ha represso il desiderio,"
trad_divina_commedia_inferno_5_16.csv,che di loro abbracciar mi facea ghiotto.,Abbracciare di nuovo quelli che si lamentano.
trad_divina_commedia_inferno_5_16.csv,"Poi cominciai: “Non dispetto, ma doglia","""Non mi rendo conto del disprezzo,"""
trad_divina_commedia_inferno_5_16.csv,"la vostra condizion dentro mi fisse,","""Avevo cominciato a soffrire solo per voi,"
trad_divina_commedia_inferno_5_16.csv,"tanta che tardi tutta si dispoglia,",E il mio petto si sgretolera' di brutto.
trad_divina_commedia_inferno_5_16.csv,tosto che questo mio segnor mi disse,"Lo sento quando il mio signore mi ha detto parole,"
trad_divina_commedia_inferno_5_16.csv,parole per le quali i' mi pensai,"Che mi ha reso chiaro e chiaro,"
trad_divina_commedia_inferno_5_16.csv,"che qual voi siete, tal gente venisse.",Che chi viene qui era alto sulla terra.
trad_divina_commedia_inferno_5_16.csv,"Di vostra terra sono, e sempre mai","Io sono della vostra città, e non ho mai"
trad_divina_commedia_inferno_5_16.csv,l'ovra di voi e li onorati nomi,"Se la vostra azione svanisce gloriosamente,"
trad_divina_commedia_inferno_5_16.csv,con affezion ritrassi e ascoltai.,Anche per me e' stato carino e costoso.
trad_divina_commedia_inferno_5_16.csv,Lascio lo fele e vo per dolci pomi,"Ho lasciato la Galla per trovare del dolce frutto,"
trad_divina_commedia_inferno_5_16.csv,promessi a me per lo verace duca;,"Che profetizza il mio vero Condottiero,"
trad_divina_commedia_inferno_5_16.csv,ma 'nfino al centro pria convien ch'i' tomi”.,"Ma prima devo andare al centro."""
trad_divina_commedia_inferno_5_16.csv,“Se lungamente l'anima conduca,"""La tua anima deve continuare a guidare"
trad_divina_commedia_inferno_5_16.csv,"le membra tue”, rispuose quelli ancora,","""Essere la membra,"" disse lui,"
trad_divina_commedia_inferno_5_16.csv,"“e se la fama tua dopo te luca,","""Sarà ancora il tuo grido per il tuo tempo,"
trad_divina_commedia_inferno_5_16.csv,cortesia e valor dì se dimora,"Dimmi, abitare come si nutrono,"
trad_divina_commedia_inferno_5_16.csv,"ne la nostra città sì come suole,",La nostra città è ancora forte e nobile?
trad_divina_commedia_inferno_5_16.csv,o se del tutto se n'è gita fora;,Sono esiliati e completamente inferiori?
trad_divina_commedia_inferno_5_16.csv,"ché Guiglielmo Borsiere, il qual si duole","Perche' i borsieri, che hanno questo fuoco..."
trad_divina_commedia_inferno_5_16.csv,"con noi per poco e va là coi compagni,","Diviso da poco, e là cammina con gli altri,"
trad_divina_commedia_inferno_5_16.csv,assai ne cruccia con le sue parole”.,"Raccontateci alcune cose che ci fanno male."""
trad_divina_commedia_inferno_5_16.csv,“La gente nuova e i sùbiti guadagni,"""Un nuovo popolo e un rapido guadagno incitato"
trad_divina_commedia_inferno_5_16.csv,"orgoglio e dismisura han generata,","Troppo poco te e orgoglio che ti infastidisce,"
trad_divina_commedia_inferno_5_16.csv,"Fiorenza, in te, sì che tu già ten piagni”.","Firenze, e ti sta già causando molte sofferenze!"""
trad_divina_commedia_inferno_5_16.csv,Così gridai con la faccia levata;,"L'ho chiamato, l'occhio in aumento, turbato."
trad_divina_commedia_inferno_5_16.csv,"e i tre, che ciò inteser per risposta,",Stringevano quei tre mentre parlavo...
trad_divina_commedia_inferno_5_16.csv,guardar l'un l'altro com'al ver si guata.,Come guardare quando si sente la verità.
trad_divina_commedia_inferno_5_16.csv,"“Se l'altre volte sì poco ti costa”,","""Auguriamo buona fortuna a tutti"
trad_divina_commedia_inferno_5_16.csv,"rispuoser tutti, “il satisfare altrui,","""È stata tutta una contro-parola,"
trad_divina_commedia_inferno_5_16.csv,felice te se sì parli a tua posta!,"""E ti viene voglia di parlare con il cuore."
trad_divina_commedia_inferno_5_16.csv,"Però, se campi d'esti luoghi bui",Esci da questo posto buio
trad_divina_commedia_inferno_5_16.csv,"e torni a riveder le belle stelle,","E vedi la lucentezza stellare, la bella, dolce,"
trad_divina_commedia_inferno_5_16.csv,"quando ti gioverà dicere ""I' fui"",","E poi di' con gioia e allegria: ""Ero li',"
trad_divina_commedia_inferno_5_16.csv,fa che di noi a la gente favelle”.,"Allora non dimenticate di salutare il mondo da noi!"""
trad_divina_commedia_inferno_5_16.csv,"Indi rupper la rota, e a fuggirsi",Ma qui spezzarono il cerchio e frequentarono
trad_divina_commedia_inferno_5_16.csv,ali sembiar le gambe loro isnelle.,Pieno di fretta e come con le ali ai piedi.
trad_divina_commedia_inferno_5_16.csv,Un amen non saria possuto dirsi,Ehm... un amen...
trad_divina_commedia_inferno_5_16.csv,tosto così com'e' fuoro spariti;,Tutti e tre spariti dal mio sguardo.
trad_divina_commedia_inferno_5_16.csv,per ch'al maestro parve di partirsi.,Il mio maestro se n'e' andato subito.
trad_divina_commedia_inferno_5_16.csv,"Io lo seguiva, e poco eravam iti,","Lo seguirò per esplorare più lontano,"
trad_divina_commedia_inferno_5_16.csv,"che 'l suon de l'acqua n'era sì vicino,",Il che ci ha fatto sentire presto l'energia elettrica...
trad_divina_commedia_inferno_5_16.csv,che per parlar saremmo a pena uditi.,Abbastanza vicino che non riusciamo a parlare.
trad_divina_commedia_inferno_5_16.csv,Come quel fiume c'ha proprio cammino,"Come quel fiume con il corridoio adatto,"
trad_divina_commedia_inferno_5_16.csv,"prima dal Monte Viso 'nver' levante,",L'alluvione a est del monte Veso inciampare.
trad_divina_commedia_inferno_5_16.csv,"da la sinistra costa d'Apennino,",Dall'Appennino sulla pendio sinistra;
trad_divina_commedia_inferno_5_16.csv,"che si chiama Acquacheta suso, avante",L'acqua quieta non si chiama lassù.
trad_divina_commedia_inferno_5_16.csv,"che si divalli giù nel basso letto,",Poi si abbassa e presto a Forli
trad_divina_commedia_inferno_5_16.csv,"e a Forlì di quel nome è vacante,","Il primo nome, a sua volta, estirpato."
trad_divina_commedia_inferno_5_16.csv,rimbomba là sovra San Benedetto,"La caduta li', se San Benedetto suona."
trad_divina_commedia_inferno_5_16.csv,de l'Alpe per cadere ad una scesa,"Dove le sue onde soffiano nel pendio,"
trad_divina_commedia_inferno_5_16.csv,ove dovea per mille esser recetto;,Il grande per mille è per il soggiorno:
trad_divina_commedia_inferno_5_16.csv,"così, giù d'una ripa discoscesa,",Così si spezzò da un pendio roccioso pieno di grigi
trad_divina_commedia_inferno_5_16.csv,"trovammo risonar quell'acqua tinta,","Il fiume tinto di rosso si ruggisce la strada,"
trad_divina_commedia_inferno_5_16.csv,sì che 'n poc'ora avria l'orecchia offesa.,E a malapena l'orecchio sopportò la sua bestia selvaggia.
trad_divina_commedia_inferno_5_16.csv,"Io avea una corda intorno cinta,","Con una corda, ero circondato..."
trad_divina_commedia_inferno_5_16.csv,e con essa pensai alcuna volta,E molte volte con questa cintura ha pensato
trad_divina_commedia_inferno_5_16.csv,prender la lonza a la pelle dipinta.,Vedo la pantera macchiata.
trad_divina_commedia_inferno_5_16.csv,"Poscia ch'io l'ebbi tutta da me sciolta,",Dopo che mi sono liberato della cintura...
trad_divina_commedia_inferno_5_16.csv,"sì come 'l duca m'avea comandato,","Come mi è stato detto dal Fuhrer,"
trad_divina_commedia_inferno_5_16.csv,porsila a lui aggroppata e ravvolta.,Ci faccio un pugno che gli ho portato.
trad_divina_commedia_inferno_5_16.csv,"Ond'ei si volse inver' lo destro lato,",Ma poi si volse alla mano destra
trad_divina_commedia_inferno_5_16.csv,e alquanto di lunge da la sponda,E scagliato verso la roccia profonda
trad_divina_commedia_inferno_5_16.csv,la gittò giuso in quell'alto burrato.,Il clacson giù abbastanza lontano dal bordo.
trad_divina_commedia_inferno_5_16.csv,"'E' pur convien che novità risponda',","""Secondo,"" pensavo, ""il nuovo cliente deve"
trad_divina_commedia_inferno_5_16.csv,"dicea fra me medesmo, 'al novo cenno","Essere il nuovo Wink e questo sguardo,"
trad_divina_commedia_inferno_5_16.csv,che 'l maestro con l'occhio sì seconda'.,"Con ciò il mio maestro guarda al fondo profondo."""
trad_divina_commedia_inferno_5_16.csv,Ahi quanto cauti li uomini esser dienno,L'uomo è sempre prudente
trad_divina_commedia_inferno_5_16.csv,"presso a color che non veggion pur l'ovra,","Con quelli che scrutano la mente del cuore,"
trad_divina_commedia_inferno_5_16.csv,ma per entro i pensier miran col senno!,E non seguire l'azione da solo.
trad_divina_commedia_inferno_5_16.csv,El disse a me: “Tosto verrà di sovra,"Disse: ""Saremo presto presenti,"
trad_divina_commedia_inferno_5_16.csv,ciò ch'io attendo e che il tuo pensier sogna;,"Ciò che mi aspetto e ciò che tu hai pensato,"
trad_divina_commedia_inferno_5_16.csv,tosto convien ch'al tuo viso si scovra”.,"Presto sara' chiaro davanti ai tuoi sguardi."""
trad_divina_commedia_inferno_5_16.csv,Sempre a quel ver c'ha faccia di menzogna,"Alla verità che è simile alla menzogna, fate attenzione,"
trad_divina_commedia_inferno_5_16.csv,"de' l'uom chiuder le labbra fin ch'el puote,","Per quanto possiate non parlare mai,"
trad_divina_commedia_inferno_5_16.csv,però che sanza colpa fa vergogna;,Altrimenti vi riderete del vostro senso di colpa.
trad_divina_commedia_inferno_5_16.csv,ma qui tacer nol posso; e per le note,Ma non posso rompere parlare
trad_divina_commedia_inferno_5_16.csv,"di questa comedìa, lettor, ti giuro,","Giura, o lettore, a te, per la poesia,"
trad_divina_commedia_inferno_5_16.csv,"s'elle non sien di lunga grazia vòte,",Non infranga mai la grazia e il favore:
trad_divina_commedia_inferno_5_16.csv,ch'i' vidi per quell'aere grosso e scuro,Ho visto attraverso quei venti neri e densi
trad_divina_commedia_inferno_5_16.csv,"venir notando una figura in suso,","Un'immagine, nuotando verso l'alto, in piedi,"
trad_divina_commedia_inferno_5_16.csv,"maravigliosa ad ogne cor sicuro,",Un volto meraviglioso per il più audace
trad_divina_commedia_inferno_5_16.csv,sì come torna colui che va giuso,Come se tornasse qualcuno che scendesse.
trad_divina_commedia_inferno_5_16.csv,talora a solver l'àncora ch'aggrappa,"L'ancora che c'è nella roccia,"
trad_divina_commedia_inferno_5_16.csv,"o scoglio o altro che nel mare è chiuso,","Per risolvere il problema, quando si muove verso l'alto"
trad_divina_commedia_inferno_5_16.csv,che 'n sù si stende e da piè si rattrappa.,Spostatevi dal basso e allungatevi verso l'alto.
trad_divina_commedia_inferno_5_17.csv,"“Ecco la fiera con la coda aguzza,",Guarda la bestia con la coda appuntita.
trad_divina_commedia_inferno_5_17.csv,che passa i monti e rompe i muri e l'armi!,"La montagna si spacca, il muro si rompe e la porta si rompe!"
trad_divina_commedia_inferno_5_17.csv,Ecco colei che tutto 'l mondo appuzza!”.,Guarda cos'e' successo a Stank!
trad_divina_commedia_inferno_5_17.csv,Sì cominciò lo mio duca a parlarmi;,Così il mio leader alzò la sua voce
trad_divina_commedia_inferno_5_17.csv,"e accennolle che venisse a proda,","E con il suo bastone gridò la bestia all'orlo,"
trad_divina_commedia_inferno_5_17.csv,vicino al fin d'i passeggiati marmi.,Fino al nostro sentiero in marmo.
trad_divina_commedia_inferno_5_17.csv,E quella sozza imagine di froda,Allora l'abominio di Truge giunse al paese
trad_divina_commedia_inferno_5_17.csv,"sen venne, e arrivò la testa e 'l busto,","E ha spinto la testa e poi lo scafo,"
trad_divina_commedia_inferno_5_17.csv,ma 'n su la riva non trasse la coda.,Ma non ha tirato la coda tagliente verso la spiaggia.
trad_divina_commedia_inferno_5_17.csv,"La faccia sua era faccia d'uom giusto,",Dal volto era simile a un biederman
trad_divina_commedia_inferno_5_17.csv,"tanto benigna avea di fuor la pelle,","Manifestò mitezza e benevolenza dall'esterno,"
trad_divina_commedia_inferno_5_17.csv,e d'un serpente tutto l'altro fusto;,Ma poi ha cominciato la figura del drago.
trad_divina_commedia_inferno_5_17.csv,due branche avea pilose insin l'ascelle;,"Con due tacche che coprono i capelli,"
trad_divina_commedia_inferno_5_17.csv,lo dosso e 'l petto e ambedue le coste,"E dorso, petto e lati che dipingono"
trad_divina_commedia_inferno_5_17.csv,dipinti avea di nodi e di rotelle.,Con nodi e con piccole snodi;
trad_divina_commedia_inferno_5_17.csv,"Con più color, sommesse e sovraposte","multicolore, come nessun'opera di Arachnes splende,"
trad_divina_commedia_inferno_5_17.csv,"non fer mai drappi Tartari né Turchi,","Qualunque cosa abbia mai fatto Turk e Tatar,"
trad_divina_commedia_inferno_5_17.csv,né fuor tai tele per Aragne imposte.,Non c'e' niente di cosi' colorato che si vanta di motivi e schemi.
trad_divina_commedia_inferno_5_17.csv,"Come talvolta stanno a riva i burchi,","Come fare la canoa, in acqua mezzo, mezzo su,"
trad_divina_commedia_inferno_5_17.csv,"che parte sono in acqua e parte in terra,","Sulla terra si affacciano i nostri fiumi spiaggia,"
trad_divina_commedia_inferno_5_17.csv,e come là tra li Tedeschi lurchi,"E come, per combattere alzato il grembo anteriore."
trad_divina_commedia_inferno_5_17.csv,"lo bivero s'assetta a far sua guerra,",Il castoro nella Germania Fresser Land;
trad_divina_commedia_inferno_5_17.csv,così la fiera pessima si stava,"Così ho visto il mostro, splendido"
