Original,Translate
" Quest’ è ’l principio là onde si piglia ragion di meritare in voi, secondo che buoni e rei amori accoglie e viglia","Von hier aus kommt Ihre Würde oder Missbilligung, je nachdem, wie Sie zwischen edlen und schädlichen Lieben unterscheiden"
" Color che ragionando andaro al fondo, s’accorser d’esta innata libertate","Diejenigen, die die Analyse der Angelegenheit vertieften, erkannten diese angeborene Freiheit."
 però moralità lasciaro al mondo,Sie schufen einen ethischen Kodex für die ganze Menschheit.
" Onde, poniam che di necessitate surga ogne amor che dentro a voi s’accende, di ritenerlo è in voi la podestate","Selbst wenn sich die Liebe als unausweichlich erweist, hast du die Fähigkeit, sie zu kontrollieren."
" La nobile virtù Beatrice intende per lo libero arbitrio, e però guarda che l’abbi a mente, s’a parlar ten prende»","Beatrice nennt diese Tugend einen 'freien Willen', so stellen Sie sicher, dass Sie sich daran erinnern, wenn Sie es jemals erwähnen."
" La luna, quasi a mezza notte tarda, facea le stelle a noi parer più rade, fatta com’ un secchion che tuttor arda","Mit einem Licht ähnlich einem glänzenden Stück Kupfer auf dem Mond, waren die Sterne verschwommen, als Mitternacht vergangen war."
 e correa contro ’l ciel per quelle strade che ’l sole infiamma allor che quel da Roma tra ’ Sardi e ’ Corsi il vede quando cade,"und ging gegen die von der Sonne eingenommene Richtung, als sie von Rom aus zwischen Sardinien und Korsika in die räumliche Sicht hinabsteigt."
" E quell’ ombra gentil per cui si noma Pietola più che villa mantoana, del mio carcar diposta avea la soma","Pietole ist in der ganzen Region Mantua für diese edle Seele berühmt, die die Last meiner angeblichen Erklärung gelegt hatte."
" per ch’io, che la ragione aperta e piana sovra le mie quistioni avea ricolta, stava com’ om che sonnolento vana","Als ein Mann im Schlaf murmelte, war ich verwirrt mit meinen klaren Vorstellungen über diese Dinge."
 Ma questa sonnolenza mi fu tolta subitamente da gente che dopo le nostre spalle a noi era già volta,"Mein Torpor wurde abrupt von einigen Figuren unterbrochen, die uns aus der Nähe folgten."
" E quale Ismeno già vide e Asopo lungo di sè di notte furia e calca, pur che i Teban di Bacco avesser uopo, ","In der Nacht erlebten Ismen und Asopus eine große Anzahl von Menschen, die schnell auf ihrem Bett liefen, als die Thebans Bacchus anriefen."
" cotal per quel giron suo passo falca, per quel ch’io vidi di color, venendo, cui buon volere e giusto amor cavalca","in der gleichen Weise in diesem Rahmen, der durch guten Willen und rechte Liebe geritten wird, dreht seinen eigenen Schritt, wie ich sah, dass diese Seelen tun"
" Tosto fur sovr’ a noi, perché correndo si movea tutta quella turba magna","Die Bewohner aus aller Welt strömten schnell in uns ein, wegen der Menge der Menschen, die fliehen."
 e due dinanzi gridavan piangendo,Zwei Menschen sahen sich schreiend und schluchzend gegenüber.
 «Maria corse con fretta a la montagna,Maria flog schnell zum Berg.
" e Cesare, per soggiogare Ilerda, punse Marsilia e poi corse in Ispagna»","Caesar, um Ilerda zu unterwerfen, griff Marseille an und eilte dann nach Spanien."
" «Ratto, ratto, che ’l tempo non si perda per poco amor», gridavan li altri appresso, ","Die anderen hinter ihnen riefen: ""Wir verweilen nicht, wir hören nicht auf, um unsensibel zu sein!"
 «che studio di ben far grazia rinverda»,Laßt uns Güte mit Hingabe kultivieren.
" «O gente in cui fervore aguto adesso ricompie forse negligenza e indugio da voi per tepidezza in ben far messo, ","O ihr Menschen, in denen jetzt ein lebhaftes Engagement vorhanden ist, kann es sein, dass es die Trägheit und Rückständigkeit, die ihr mit warmem Interesse an Gutem gezeigt habt, ausgleicht."
" questi che vive, e certo i’ non vi bugio, vuole andar sù, pur che ’l sol ne riluca","Wer am Leben ist, darüber werde ich euch nicht belügen, er will hinaufgehen, wenn die Sonne wieder scheint."
 però ne dite ond’ è presso il pertugio»,Wie ist die Position des nächsten Durchgangs?
 Parole furon queste del mio duca,Meine Worte wurden von meinem Führer gesprochen.
 e un di quelli spirti disse,einer der Geister gesprochen
" «Vieni di retro a noi, e troverai la buca",Folgen Sie unseren Spuren und Sie werden die Lücke entdecken.
" Noi siam di voglia a muoverci sì pieni, che restar non potem","Wir haben so viel Energie, dass wir nicht stillstehen können."
" però perdona, se villania nostra giustizia tieni","Wenn Sie denken, dass unsere Höflichkeit als Ungerechtigkeit angesehen wurde, verzeihen Sie uns bitte."
" Io fui abate in San Zeno a Verona sotto lo ’mperio del buon Barbarossa, di cui dolente ancor Milan ragiona",Während der Regierungszeit von Federico Barbarossa wurde ich zum Abt der Basilika San Zeno in Verona ernannt. Noch heute beklagt sich die Stadt Mailand schmerzlich über ihre Abreise.
" E tale ha già l’un piè dentro la fossa, che tosto piangerà quel monastero, e tristo fia d’avere avuta possa","Er ist bereits im Sterben und wird bald seine Verbindung zum Kloster bereuen und sich traurig fühlen, dass er so viel Macht über den Ort hatte."
" perché suo figlio, mal del corpo intero, e de la mente peggio, e che mal nacque, ha posto in loco di suo pastor vero»","Statt das Kind für die Erfüllung der Aufgabe zu benennen, war die Person, die als Abt bezeichnet wurde, jeder andere kompetent und qualifiziert, denn sein Kind war sowohl im Körper als auch im Geist beeinträchtigt und nicht positionsfähig."
" Io non so se più disse o s’ei si tacque, tant’ era già di là da noi trascorso","Ich weiß nicht, ob er noch etwas zu sagen hatte oder ob er schon zu weit gegangen war, da wir ihn nicht mehr hören konnten."
" ma questo intesi, e ritener mi piacque","Ich spürte dies und beschloss, es aufzunehmen"
 E quei che m’era ad ogne uopo soccorso disse,"Er, der immer für mich da war, rief in jeder Situation aus"
 «Volgiti qua,Es dreht sich in diese Richtung.
 vedine due venir dando a l’accidïa di morso»,"Hier sind zwei Leute, die dem Faultier die Schuld geben."
 Di retro a tutti dicean,"Hinter jedem, den sie sagten"
" «Prima fue morta la gente a cui il mar s’aperse, che vedesse Iordan le rede sue","Bevor die Nachkommen der Menschen, die das Rote Meer überquert hatten, den Jordan erreichten, war es bereits verschwunden."
" E quella che l’affanno non sofferse fino a la fine col figlio d’Anchise, sé stessa a vita sanza gloria offerse»","Wer sich den Bemühungen der Reise mit Anceo nach Italien nicht widersetzte, zog sich ein ehrloses Schicksal zu."
" Poi quando fuor da noi tanto divise quell’ ombre, che veder più non potiersi, ","Und als diese sich fortgetrieben hatten, bis sie unhörbar wurden,"
" novo pensiero dentro a me si mise, del qual più altri nacquero e diversi","Eine Idee blitzte in meinem Kopf auf, was zu vielen anderen Reflexionen führte."
" e tanto d’uno in altro vaneggiai, che li occhi per vaghezza ricopersi, e ’l pensamento in sogno trasmutai","Ich sprach so widerlich von einer Seite zur anderen, dass ich erschöpft meine Augen schloss und meine Reflexionen in Träume verwandelte."
" Ne l’ora che non può ’l calor dïurno intepidar più ’l freddo de la luna, vinto da terra, ","Wenn die brennende Leuchtkraft der Sonne die Kälte der Strahlen des Mondes nicht mehr mildern kann, wird sie von der eisigen Erdatmosphäre zerstreut."
 e talor da Saturno ,manchmal von dem des Saturns
" —quando i geomanti lor Maggior Fortuna veggiono in orïente, innanzi a l’alba, surger per via che poco le sta bruna—,","Das Erscheinen von Fortuna Maior im Osten vor dem Morgengrauen, das dann von den Strahlen der Sonne überwältigt wird, ist ein Schauspiel, das Geomants bekannt ist."
"  mi venne in sogno una femmina balba, ne li occhi guercia, e sovra i piè distorta, con le man monche, e di colore scialba","In dem Alptraum, den ich hatte, erschien mir eine blasse Frau mit schrägen Augen und unbeständigen Beinen stotternd, während ihre Gliedmaßen zusammengezogen waren."
 Io la mirava,Ich wollte sie beobachten.
" e come ’l sol conforta le fredde membra che la notte aggrava, così lo sguardo mio le facea scorta la lingua, ","Wie die Sonne in der Nacht Wärme zu den eingeschüchterten Gliedmaßen bringt, so erweckte meine Gegenwart seine Worte wieder."
" e poscia tutta la drizzava in poco d’ora, e lo smarrito volto, com’ amor vuol, così le colorava","Dann, mit extremer Schnelligkeit, ließ er es wieder entfachen und seine blasse Erscheinung mit der Pracht wiederbeleben, die die Liebe verlangt."
" Poi ch’ell’ avea ’l parlar così disciolto, cominciava a cantar sì, che con pena da lei avrei mio intento rivolto","Da er eine lockere kleine Rede gekauft hatte, fing er an zu singen, so daß es für mich unmöglich war, meine Aufmerksamkeit von ihnen wegzunehmen."
" «Io son», cantava, «io son dolce serena, che ’ marinari in mezzo mar dismago","Ich sang meine bezaubernde Melodie, die die Matrosen auf dem großen Ozean faszinierte."
 tanto son di piacere a sentir piena,sind angenehm zu hören
 Io volsi Ulisse del suo cammin vago al canto mio,"Mit meinem Lied entfernte ich Odysseus, obwohl er seine Reise fortsetzen wollte."
" e qual meco s’ausa, rado sen parte","Jemand, der mich kennt, bringt mich kaum davon."
 sì tutto l’appago»,Ich befriedige ihn enorm.
" Ancor non era sua bocca richiusa, quand’ una donna apparve santa e presta lunghesso me per far colei confusa","Sein Mund war noch offen, als eine ergebene und fürsorgliche Frau an meiner Seite erschien, bereit, Trost und Ermutigung anzubieten."
" «O Virgilio, Virgilio, chi è questa?», fieramente dicea","Sie fragte mit Stolz: ""O Virgil, Virgil, wer ist sie?"""
 ed el venìa con li occhi fitti pur in quella onesta,"Er näherte sich, indem er seinen Blick zur Ehrlichkeit erhob"
" L’altra prendea, e dinanzi l’apria fendendo i drappi, e mostravami ’l ventre",Virgil packte den anderen und riss ihm den Vorderteil des Kleidungsstücks ab und stellte mir seinen Bauch aus.
 quel mi svegliò col puzzo che n’uscia,sein Geruch weckte mich auf
" Io mossi li occhi, e ’l buon maestro","Ich hob meine Augen zum guten Lehrer, und er sagte zu mir:"
" «Almen tre voci t’ho messe», dicea, ","Er sagte, er wollte Sie mindestens dreimal kontaktieren."
 «Surgi e vieni,"""Steh auf und komm, ich komme!"""
 troviam l’aperta per la qual tu entre»,Suchen wir nach einem Weg zum nächsten Frame.
" Sù mi levai, e tutti eran già pieni de l’alto dì i giron del sacro monte, e andavam col sol novo a le reni","Als ich aufstand, leuchtete die Sonne, schon hoch am Himmel, die Rahmen des heiligen Berges auf, während wir hinter unserem Rücken gingen."
" Seguendo lui, portava la mia fronte come colui che l’ha di pensier carca, che fa di sé un mezzo arco di ponte","Ich hielt einen unpassierbaren Ausdruck wie Virgilio, das von so vielen Gedanken belastete Herz, das es in einen Bogen einer Brücke zu verwandeln schien."
 quand’ io udi’ ,"sein Appell, als ich seinen Anruf hörte"
 «Venite qui si varca» ,"Komm schon, die Tür ist offen."
" parlare in modo soave e benigno, qual non si sente in questa mortal marca","Mit einer so zarten und ermutigenden Melodie, wie niemand sonst in dieser irdischen Welt hören kann."
" Con l’ali aperte, che parean di cigno, volseci in sù colui che sì parlonne tra due pareti del duro macigno","Derjenige, der mit uns sprach, wie ein Schwan seine weißen Flügel öffnete, führte uns zum Aufstieg zwischen den beiden massiven Klippen des Berges."
" Mosse le penne poi e ventilonne, ‘Qui lugent’ affermando esser beati, ch’avran di consolar l’anime donne","Nachdem er die Federn bewegte und einen Wind verursachte, erklärte er, daß es Segnungen für diejenigen gibt, die weinen; denn sie werden Seelen mit der Kraft haben, zu trösten."
" «Che hai che pur inver’ la terra guati?», la guida mia incominciò a dirmi, ","Mein Führer fing an, mich zu fragen: ""Warum schaust du nur nach unten?"""
 poco amendue da l’angel sormontati,"Nachdem wir den Engel getroffen hatten, kletterten wir etwas höher."
 E io,Und ich...
" «Con tanta sospeccion fa irmi novella visïon ch’a sé mi piega, sì ch’io non posso dal pensar partirmi»","Ich hatte einen Traum, der mich in eine Situation der Ungewissheit versetzte, so sehr, dass ich ihn nicht vergessen kann und das bewegt mich, mit Angst fortzufahren."
" «Vedesti», disse, «quell’antica strega che sola sovr’ a noi omai si piagne","Er sagte: ""Du hast die alte Hexe wahrgenommen, die sich der Sünde schuldig gemacht hat, die uns zugefügt wurde."""
 vedesti come l’uom da lei si slega,"Du hast bemerkt, wie es möglich ist, dass der Mann frei ist."
" Bastiti, e batti a terra le calcagne","Beeilen Sie sich, das reicht."
 li occhi rivolgi al logoro che gira lo rege etterno con le rote magne»,"richten Sie Ihre Aufmerksamkeit auf die Glocke, die der Ewige König mit den himmlischen Rädern ringt."
" Quale ’l falcon, che prima a’ pié si mira, indi si volge al grido e si protende per lo disio del pasto che là il tira, tal mi fec’ io","Indem ich das Beispiel des Falken anrief, der die Erde erforscht, bevor er den Ruf des Meisters erfüllt und mit dem Verlangen nach seiner Nahrung fliegt, näherte ich mich selbst der Situation."
" e tal, quanto si fende la roccia per dar via a chi va suso, n’andai infin dove ’l cerchiar si prende","Mit großer Sorgfalt gehen Sie die Treppe in den Felsen geschnitzt, bis Sie den Ausgangspunkt des Vierten Rahmens zu erreichen."
" Com’ io nel quinto giro fui dischiuso, vidi gente per esso che piangea, giacendo a terra tutta volta in giuso","Als ich mich im letzten Raum befand, die letzten Seelen, die verzweifelt waren, streckte er sich alle mit dem Gesicht ab."
" ‘Adhaesit pavimento anima mea’ sentia dir lor con sì alti sospiri, che la parola a pena s’intendea","Sie berichteten mit so durchdringendem Stöhnen, dass 'Meine Seele der Erde beigetreten ist', so sehr, dass sie ihre Worte kaum unterscheiden kann."
" «O eletti di Dio, li cui soffriri e giustizia e speranza fa men duri, drizzate noi verso li alti saliri»","""Güte uns, von Gott auserwählte Seelen, damit wir dem Leiden durch Gerechtigkeit und Optimismus auf die nächste Ebene des Lebens entfliehen können."""
" «Se voi venite dal giacer sicuri, e volete trovar la via più tosto, le vostre destre sien sempre di fori»","Wenn Sie nicht auf dem Boden bleiben müssen und Ihr Ziel so schnell wie möglich erreichen möchten, gehen Sie mit Ihrer rechten Flanke nach außen des Rahmens."
" Così pregò ’l poeta, e sì risposto poco dinanzi a noi ne fu","Virgil betete, und die Antwort kam nahe."
" per ch’io nel parlare avvisai l’altro nascosto, e volsi li occhi a li occhi al segnor mio","Nachdem ich erkannt hatte, dass die andere Person etwas anderes sagen wollte, schaute ich zu meinem Mentor auf."
 ond’ elli m’assentì con lieto cenno ciò che chiedea la vista del disio,"Mit einem Lächeln gab er mir das OK für das, was ich mit meinen Augen fragte."
" Poi ch’io potei di me fare a mio senno, trassimi sovra quella creatura le cui parole pria notar mi fenno, dicendo","Als ich nach meinen Wünschen handeln konnte, wurde ich durch die Worte, die die Entdeckung meiner wahren Identität geleitet hatten, mit neuer Energie erfüllt und sagte:"
" «Spirto in cui pianger matura quel sanza ’l quale a Dio tornar non pòssi, sosta un poco per me tua maggior cura","""O Geist, in dem Tränen helfen, über den notwendigen Verlust nachzudenken, damit wir zum Schöpfer zurückkehren können, schenke mir einen Moment der Ruhe für deine größte Sorge."
" Chi fosti e perché vòlti avete i dossi al sù, mi dì, e se vuo’ ch’io t’impetri cosa di là ond’ io vivendo mossi»","Wer waren Sie in der Vergangenheit und warum schauen Sie auf? Wenn Sie wollen, dass ich etwas von dieser Welt bekomme, in der ich lebe, lassen Sie es mich wissen."
 Ed elli a me,Er und ich
" «Perché i nostri diretri rivolga il cielo a sé, saprai","Wenn wir uns von der Liebe befreien, werden wir verstehen, warum das Firmament uns den Rücken gekehrt hat, sobald die Kette der Zuneigung gebrochen wurde."
 ma prima scias quod ego fui successor Petri,"Erstens, wissen Sie, dass ich Peter als Nachfolger gefolgt bin."
" Intra Sïestri e Chiaveri s’adima una fiumana bella, e del suo nome lo titol del mio sangue fa sua cima","Ein schöner Wasserstrom steigt von Sestri Levante nach Chiavari ab, und mein Haus zeigt seinen Namen an der Spitze des Familienwappens."
" Un mese e poco più prova’ io come pesa il gran manto a chi dal fango il guarda, che piuma sembran tutte l’altre some","Ich lernte, für ein wenig mehr als einen Monat, wie schwer es ist, die Rolle des Papstes hoch durch die Vermeidung von Korruption zu halten; mit allen anderen schweren Aufgaben im Vergleich zu ihm schien leicht wie eine Feder."
" La mia conversïone, omè, ","Ach, meine Verwandlung."
fu tarda,Er kam zu spät.
" ma, come fatto fui roman pastore, così scopersi la vita bugiarda","Sobald ich die Rolle des Papstes übernahm, erkannte ich, wie trügerisch er war."
" Vidi che lì non s’acquetava il core, né più salir potiesi in quella vita","Ich erkannte, dass meine Position mich nicht zufriedenstellte und es keine Möglichkeit gab, nach größerer Anerkennung zu streben."
 per che di questa in me s’accese amore,Dann wandte ich mich liebevoll der ewigen Existenz zu.
" Fino a quel punto misera e partita da Dio anima fui, del tutto avara","Bis dahin war ich von Gott vernachlässigt worden, verschmutzt von Habgier"
" or, come vedi, qui ne son punita","Nun, wie Sie sehen, reduzieren wir den Satz proportional."
" Quel ch’avarizia fa, qui si dichiara in purgazion de l’anime converse",Das Beispiel der Bestrafung bekehrter Seelen zeugt von dem böswilligen Einfluss der Habgier.
 e nulla pena il monte ha più amara,Es gibt keinen größeren Schmerz für den Berg als diesen.
" Sì come l’occhio nostro non s’aderse in alto, fisso a le cose terrene, così giustizia qui a terra il merse","Ohne einen Blick auf den Himmel, der durch irdische Besitztümer blockiert ist, hat die göttliche Gerechtigkeit sie herabgebracht."
" Come avarizia spense a ciascun bene lo nostro amore, onde operar perdési, ","Gier unterminierte unsere Liebe zu geistigen Gütern so sehr, daß wir nicht mehr Gutes tun konnten."
" così giustizia qui stretti ne tene, ne’ piedi e ne le man legati e presi",Die Gerechtigkeit hält uns hier fest und starrt auf unsere Hände und Füße.
" e quanto fia piacer del giusto Sire, tanto staremo immobili e distesi»","Wir werden standhaft bleiben und auf der Erde liegen, solange der rechtschaffene Herr will."
 Io m’era inginocchiato e volea dire,"Ich kniete mich nieder, um zu reden."
" ma com’ io cominciai ed el s’accorse, solo ascoltando, del mio reverire, ","sobald ich anfing zu reden und bemerkte, einfach auf mich zu hören, meine Ehrerbietung."
" «Qual cagion», disse, «in giù così ti torse?»","Er fragte: ""Was hat dich dazu gebracht, dich so zu bücken?"""
 E io a lui,Für ihn auch.
 «Per vostra dignitate mia coscïenza dritto mi rimorse»,In deiner unvergleichlichen Majestät hat er mich verneigt.
" «Drizza le gambe, lèvati sù, frate», rispuose","Er sagte: ""Steh auf, Bruder, richte deinen Rücken!"""
 «non errar,Mach keinen Fehler.
 conservo sono teco e con li altri ad una podestate,Wir alle unterliegen der gleichen Autorität wie Sie und die anderen an diesem Ort.
" Se mai quel santo evangelico suono che dice ‘Neque nubent’ intendesti, ben puoi veder perch’ io così ragiono","Sie verstehen, warum ich das sage, wenn Sie verstehen, dass das Evangelium sagt: ""Sie heiraten nicht."""
 Vattene omai,"Raus hier, sofort!"
 non vo’ che più t’arresti,"Ich will nicht, dass du bleibst."
" ché la tua stanza mio pianger disagia, col qual maturo ciò che tu dicesti","Denn wenn du hier bleibst, beschränkt es meine Fähigkeit, das zu verarbeiten, was du vorher gesagt hast."
" Nepote ho io di là c’ha nome Alagia, buona da sé, pur che la nostra casa non faccia lei per essempro malvagia","Alagia, meine Nichte auf Erden, ist von großer Tugend, aber unsere Familie muss vorsichtig sein, sie nicht in eine böse Person mit ihrem eigenen falschen Modell zu verwandeln."
 e questa sola di là m’è rimasa»,Ich war allein mit ihr auf der Welt.
 Contra miglior voler voler mal pugna,Der Wille kann vergeblich gegen eine höhere Kraft kämpfen.
" onde contra ’l piacer mio, per piacerli, trassi de l’acqua non sazia la spugna","Obwohl widerwillig, zog ich den Schwamm aus dem Wasser, um Kaiser Hadrian V. zu befriedigen."
 Mossimi,Ich bin von diesem Ort weggekommen.
" e ’l duca mio si mosse per li luoghi spediti pur lungo la roccia, come si va per muro stretto a’ merli","und mein Meister ging in den offenen Raum entlang der felsigen Mauer, wie ein Entdecker, der im Palast eines Schlosses mit Amsel läuft."
" ché la gente che fonde a goccia a goccia per li occhi il mal che tutto ’l mondo occupa, da l’altra parte in fuor troppo s’approccia","Diejenigen, die über die Schuld einer Welt weinen, die größer ist als sie, werden nahe an die Schwelle des Universums gestellt."
" Maladetta sie tu, antica lupa, che più che tutte l’altre bestie hai preda per la tua fame sanza fine cupa","Mögest du verflucht sein, alter Wolf, sowie der Rest deiner schrecklichen Beute, die deine durstige und unerschöpfliche Geborgenheit nährt."
" O ciel, nel cui girar par che si creda le condizion di qua giù trasmutarsi, ","Durch wessen Bewegung Menschen glauben, dass die Schicksale der Menschen verändert werden, O Himmel!"
 quando verrà per cui questa disceda? ,"Wann wird Erlösung kommen, so dass die Gestalt des Wolfs aus der Realität verbannt wird?"
" Noi andavam con passi lenti e scarsi, ",Wir gingen langsam und zögernd vor.
" e io attento a l’ombre, ch’i’ sentia pietosamente piangere e lagnarsi","Ich hörte auf Seelen, die sehr verzweifelt waren"
 e per ventura udi’ ,"Ich fing an, etwas unerwartet zu hören."
 «Dolce Maria» ,"""Auf Wiedersehen, Maria, meine Liebe."""
 dinanzi a noi chiamar così nel pianto come fa donna che in parturir sia,Jemand vor uns bettelte in Tränen und erhob am Vorabend der Geburt die Klagen einer Frau.
 e seguitar,und entfesseln
" «Povera fosti tanto, quanto veder si può per quello ospizio dove sponesti il tuo portato santo»","Genießbare Armut war deine, als du deine kostbare Last in die Scheune brachtest."
 Seguentemente intesi,Dann hörte ich
" «O buon Fabrizio, con povertà volesti anzi virtute che gran ricchezza posseder con vizio»","""Fabrizio Luscinio, du hast gezeigt, dass du Armut lieber mit begleitender Ehrlichkeit bevorzugst, als reich zu werden und unmoralisch zu leben"""
" Queste parole m’eran sì piaciute, ch’io mi trassi oltre per aver contezza di quello spirto onde parean venute","Solche Worte waren so interessant, daß sie mich noch mehr drängten, das Thema, das sie zu sprechen schien, besser bewundern zu können."
" Esso parlava ancor de la larghezza che fece Niccolò a le pulcelle, per condurre ad onor lor giovinezza","Die große Güte des hl.Nikolaus den Jungfrauen wurde wieder gesagt, damit sie ihre Jugend mit Respekt genießen konnten."
" «O anima che tanto ben favelle, dimmi chi fosti», dissi, «e perché sola tu queste degne lode rinovelle","Ich sagte: ""O ihr Menschen, die ihr so gut redet, sagt mir euren Namen, und weil ihr der Einzige seid, der diese würdigen Lobpreisungen erneuert."
" Non fia sanza mercé la tua parola, s’io ritorno a compiér lo cammin corto di quella vita ch’al termine vola»","Wenn ich den kurzen Lebensweg vollende, der zu seinem Abschluss kommt, werden deine Worte nicht verschwendet."
 Ed elli,Und er
" «Io ti dirò, non per conforto ch’io attenda di là, ma perché tanta grazia in te luce prima che sie morto","Ich werde euch antworten, denn ich sehe, daß so viel Gnade in euch leuchtet vor dem Ende eurer Tage, ohne auf den Trost der Gebete der noch Lebenden zu zählen."
" Io fui radice de la mala pianta che la terra cristiana tutta aduggia, sì che buon frutto rado se ne schianta","Ich war die Quelle der bösen Pflanze, die die ganze Christenheit verschleiert, so daß selten gute Früchte geerntet werden können."
" Ma se Doagio, Lilla, Guanto e Bruggia potesser, tosto ne saria vendetta","Wenn Rache aus den Städten Douai, Lille, Gent und Brügge gebracht werden kann, dann wird sie bald verwirklicht werden."
 e io la cheggio a lui che tutto giuggia,"Ich erteile meine Bitte wieder an den Einen, der alles errichtet."
 Chiamato fui di là Ugo Ciappetta,Ich war während meines Lebens als Ugo Capeto bekannt.
 di me son nati i Filippi e i Luigi per cui novellamente è Francia retta,"Die Philippi und Luigi, die vor kurzem Frankreich regierten, kommen von mir."
 Figliuol fu’ io d’un beccaio di Parigi,Ich war der Sohn eines Metzgers in Paris.
" quando li regi antichi venner meno tutti, fuor ch’un renduto in panni bigi, ","Als die alten Herrscher alle außer einem zum besseren Leben übergingen, entschied sich diese Person, sich in das Kleid des Mönchs zu kleiden."
" trova’mi stretto ne le mani il freno del governo del regno, e tanta possa di nuovo acquisto, ","Als ich für die Herrschaft des Königreiches verantwortlich war, hatte ich einen großen Einfluss auf diesen letzten Kauf."
" e sì d’amici pieno, ch’a la corona vedova promossa la testa di mio figlio fu, dal quale cominciar di costor le sacrate ossa","Meine Fülle an Freunden gab mir so viel Prestige, dass die Krone, die später leer war, meinem Sohn zugeteilt wurde, von dem später die Kapetian-Dynastie kommen würde."
" Mentre che la gran dota provenzale al sangue mio non tolse la vergogna, poco valea, ma pur non facea male","In der Provence, bis zu dem Tag, an dem der große Reichtum aufgehört hat, Teil unserer Familie zu sein, hat diese Dynastie nicht viele Heldentaten vollbracht, aber immer noch keine bösen Taten."
 Lì cominciò con forza e con menzogna la sua rapina,"Er begann, sein Verbrechen durch Gewalt und Manipulation von diesem Moment an zu verewigen."
" e poscia, per ammenda, Pontì e Normandia prese e Guascogna","Als Reparatur nahm er Ponthieu, Normandie und Gascony in Besitz."
" Carlo venne in Italia e, per ammenda, vittima fé di Curradino","Charles zuerst von Anjou kam nach Italien und in einem Versuch, Wiedergutmachung zu machen, befahl die Hinrichtung von Corradino."
" e poi ripinse al ciel Tommaso, per ammenda",Der hl. Thomas wurde zum Tode verurteilt.
" Tempo vegg’ io, non molto dopo ancoi, che tragge un altro Carlo fuor di Francia, per far conoscer meglio e sé e ’ suoi","Bald wird eine weitere Inkarnation Karls aus Frankreich kommen und zeigen, wer er ist und was seine Aszendenten sind."
" Sanz’ arme n’esce e solo con la lancia con la qual giostrò Giuda, e quella ponta sì, ch’a Fiorenza fa scoppiar la pancia","Er wird unbewaffnet herauskommen, mit Ausnahme des Speers der Bosheit, der Judas in seiner Schlacht geführt hatte; er wird es so verwenden, dass er Florenz einen schweren Schlag zufügte."
" Quindi non terra, ma peccato e onta guadagnerà, per sé tanto più grave, quanto più lieve simil danno conta","Statt eines Landes wird ihm das Sünde und Schande bringen, mehr oder weniger ernst, je nachdem, wie er den Schaden bewertet."
" L’altro, che già uscì preso di nave, veggio vender sua figlia e patteggiarne come fanno i corsar de l’altre schiave","Dann sah ich ein anderes, das bereits auf See gefangen genommen worden war, sein kleines Mädchen als Piraten mit Sklaven zu handeln."
" O avarizia, che puoi tu più farne, poscia c’ha’ il mio sangue a te sì tratto, che non si cura de la propria carne? ","Oh Gier, was könntest du mehr als das erreichen, nachdem deine unersättliche Sehnsucht mein Herz für Familienmitglieder gleichgültig gemacht hat?"
" Perché men paia il mal futuro e ’l fatto, veggio in Alagna intrar lo fiordaliso, e nel vicario suo Cristo esser catto","Ich sehe die Lilie Frankreichs, die Anagni betritt, als Zeichen, um die Leiden der Vergangenheit und des zukünftigen Übels zu mildern, während ich sehe, wie Christus in der Person seines Vikars als Geisel genommen wird."
 Veggiolo un’altra volta esser deriso,Er wurde wieder verspottet.
" veggio rinovellar l’aceto e ’l fiele, e tra vivi ladroni esser anciso","Ich beobachte den Essig und die Galle, und ich beobachte, dass er inmitten von zwei lebenden Dieben ermordet wird."
" Veggio il novo Pilato sì crudele, che ciò nol sazia, ma sanza decreto portar nel Tempio le cupide vele","Ich beobachte den neuen Pilatus, der so hart ist, dass er nicht zufrieden ist, sondern über ungestüme Geschwindigkeiten hinaus zum Tempel geht, ohne der päpstlichen Entscheidung zuzuhören."
" O Segnor mio, quando sarò io lieto a veder la vendetta che, nascosa, fa dolce l’ira tua nel tuo secreto? ","O Souverän, wann werde ich mich freuen über die Gerechtigkeit, die, verborgen vor der Welt, macht deinen Zorn zart, weil verborgen?"
" Ciò ch’io dicea di quell’ unica sposa de lo Spirito Santo e che ti fece verso me volger per alcuna chiosa, ","Was ich über die einzige Braut des Heiligen Geistes sagte, führte dich dazu, mich um weitere Informationen zu bitten."
 tanto è risposto a tutte nostre prece quanto ’l dì dura,Es ist die Antwort auf alle unsere Morgengebete
" ma com’ el s’annotta, contrario suon prendemo in quella vece","Sobald Sie davon gehört haben, bringen wir widersprüchliche Ideen an Ihrer Stelle zum Ausdruck."
" Noi repetiam Pigmalïon allotta, cui traditore e ladro e paricida fece la voglia sua de l’oro ghiotta","Pygmalion, der Verräter, Dieb und Mörder wegen seines goldenen Durstes, wurde wiederholt erwähnt."
" e la miseria de l’avaro Mida, che seguì a la sua dimanda gorda, per la qual sempre convien che si rida","die tragische Situation, in der sich König Midas wegen seines unersättlichen Durstes nach Reichtum befand, um Bewunderung und ungläubigen Spaß zu wecken."
